X_COORD;Y_COORD
6.04108;50.81441
6.08827;50.77976
6.12642;50.71353
6.12801;50.96274
6.21340;50.81235
6.26595;51.31042
6.27586;51.31725
6.32071;51.07673
6.32504;51.51860
6.44683;51.19867
6.46111;50.83409
6.48089;50.80757
6.51085;51.19544
6.57106;51.32426
6.59516;51.14603
6.60598;51.19737
6.61293;51.65062
6.61760;51.83468
6.62477;51.82602
6.62573;51.65557
6.64285;51.45001
6.64619;51.35617
6.68682;51.20487
6.71130;50.91239
6.72241;51.24641
6.73694;51.56690
6.74011;51.38228
6.76133;51.27303
6.76835;51.64099
6.77171;51.23329
6.77177;51.42974
6.77993;51.28030
6.79247;50.64941
6.79421;50.65878
6.79497;51.22267
6.80947;50.91159
6.80977;50.90717
6.82548;52.03240
6.84448;51.42780
6.85036;51.48549
6.85313;51.47373
6.85391;51.47297
6.85832;51.84106
6.86228;51.42471
6.88312;50.86319
6.88332;50.86455
6.88379;50.88336
6.88816;51.43001
6.91042;50.84592
6.93648;51.51035
6.93725;51.09806
6.93924;51.17755
6.94070;51.16301
6.94659;50.62586
6.95236;50.91766
6.95438;50.96157
6.96450;51.75490
6.96722;51.65865
6.96777;50.87974
6.97290;50.95660
6.97877;51.25152
6.98514;51.03249
6.98649;50.99542
6.98777;51.44042
6.99123;51.03086
6.99572;51.57357
7.00251;50.93026
7.01507;51.45050
7.01584;51.03162
7.04075;51.34079
7.05710;51.57870
7.07881;50.74455
7.08189;50.88748
7.08244;50.88732
7.08259;51.16881
7.09003;51.51442
7.09748;50.73128
7.09894;51.65498
7.11034;50.88117
7.13080;50.80680
7.13181;51.08409
7.13890;51.48129
7.15050;51.10413
7.15119;50.81435
7.15412;51.27403
7.15962;51.25674
7.16177;51.52900
7.17229;51.94058
7.18008;51.39769
7.18034;51.74468
7.18168;50.90445
7.18410;51.74307
7.18926;51.42635
7.18944;51.42637
7.18987;51.02151
7.18993;51.27955
7.19193;51.18140
7.19391;50.93166
7.20149;50.79423
7.20269;51.61807
7.20642;51.16965
7.20727;50.79975
7.20854;51.17324
7.21220;50.79832
7.21286;51.27439
7.21590;51.61817
7.21706;51.54485
7.21843;51.13990
7.23003;51.47712
7.24504;51.28999
7.25144;51.49361
7.25348;51.19113
7.28118;51.83276
7.28284;51.33480
7.29058;51.29029
7.30806;51.54877
7.32553;51.47367
7.32652;50.93331
7.33666;51.31882
7.33683;51.43912
7.33908;51.65267
7.34197;51.15101
7.35024;51.29900
7.35262;51.49802
7.36183;51.20197
7.38098;51.70880
7.38591;51.38691
7.39032;51.45833
7.39051;51.62277
7.39348;51.55842
7.39955;51.11712
7.40572;51.52642
7.43337;51.40228
7.43580;52.27628
7.46325;51.36432
7.46346;51.51972
7.46866;51.26115
7.47471;51.50732
7.53506;51.95191
7.53561;51.62029
7.54989;51.49517
7.56040;51.44247
7.56178;51.36065
7.56192;51.43958
7.56740;51.02405
7.59375;51.47639
7.60555;51.51609
7.61260;51.48386
7.61668;51.79449
7.61823;51.36381
7.61844;51.78975
7.61861;51.51224
7.62991;51.22091
7.63644;51.66053
7.63778;51.95812
7.64172;50.99029
7.65788;51.92441
7.65897;51.58486
7.66744;51.59346
7.67264;51.69824
7.69301;51.37307
7.69505;51.53756
7.71603;51.41401
7.75747;51.59853
7.76204;51.70288
7.77707;51.44047
7.79868;51.43327
7.80595;51.67751
7.81260;52.21995
7.86672;51.53463
7.86967;51.68804
7.88077;50.90450
7.89496;51.76171
7.91361;51.55771
7.96062;51.45163
7.96794;51.44158
7.98481;51.95042
8.01660;50.87552
8.04102;51.75488
8.04190;51.76023
8.06361;51.39418
8.06538;52.51018
8.10301;51.56685
8.10677;51.56747
8.11052;51.58825
8.28412;51.35128
8.28701;51.85645
8.35288;51.67161
8.35629;51.65473
8.36167;51.89776
8.51543;51.59815
8.69532;52.12122
8.83832;51.45357
