resource;beg;end;nb;originGate;destinationGate;entranceTime;
TrackGroup7;;;;B5;A3;d1 04:47:10;
TrackGroup6;;;;B1;A3;d1 04:48:10;
TrackGroup3;;;;B3;A6;d1 04:48:50;
TrackGroup1;;;;B14;A7;d1 04:49:20;
Platform10;d1 04:50:00;d1 05:01:00;;;;;
TrackGroup1;;;;A7;B12;d1 05:01:00;
TrackGroup3;;;;A4;B7;d1 05:01:40;
TrackGroup8;;;;A3;B4;d1 05:02:10;
TrackGroup10;;;;A2;B1;d1 05:05:10;
TrackGroup7;;;;B6;A5;d1 06:29:10;
TrackGroup6;;;;B3;A4;d1 06:30:10;
TrackGroup3;;;;B4;A3;d1 06:30:50;
TrackGroup1;;;;B11;A5;d1 06:31:20;
Platform12;d1 06:32:00;d1 06:58:00;;;;;
TrackGroup1;;;;A5;B14;d1 06:58:00;
TrackGroup3;;;;A6;B5;d1 06:58:40;
TrackGroup8;;;;A1;B3;d1 06:59:10;
TrackGroup10;;;;A1;B1;d1 07:02:10;
TrackGroup10;;;;B1;A1;d1 09:53:50;
TrackGroup8;;;;B3;A3;d1 09:54:50;
TrackGroup3;;;;B7;A4;d1 09:57:50;
TrackGroup1;;;;B12;A11;d1 09:58:20;
Platform6;d1 09:59:00;d1 10:08:00;;;;;
TrackGroup1;;;;A11;B14;d1 10:08:00;
TrackGroup3;;;;A6;B4;d1 10:08:40;
TrackGroup6;;;;A4;B3;d1 10:09:10;
TrackGroup7;;;;A5;B6;d1 10:09:50;
TrackGroup7;;;;B3;A4;d1 10:43:10;
TrackGroup6;;;;B2;A2;d1 10:44:10;
TrackGroup3;;;;B2;A6;d1 10:44:50;
TrackGroup1;;;;B14;A11;d1 10:45:20;
Platform6;d1 10:46:00;d1 11:01:00;;;;;
TrackGroup1;;;;A11;B11;d1 11:01:00;
TrackGroup3;;;;A3;B7;d1 11:01:40;
TrackGroup8;;;;A3;B3;d1 11:02:10;
TrackGroup10;;;;A1;B2;d1 11:05:10;
TrackGroup7;;;;B4;A5;d1 12:43:10;
TrackGroup6;;;;B3;A3;d1 12:44:10;
TrackGroup3;;;;B3;A5;d1 12:44:50;
TrackGroup1;;;;B13;A12;d1 12:45:20;
Platform5;d1 12:46:00;d1 13:01:00;;;;;
TrackGroup1;;;;A12;B12;d1 13:01:00;
TrackGroup3;;;;A4;B7;d1 13:01:40;
TrackGroup8;;;;A3;B4;d1 13:02:10;
TrackGroup10;;;;A2;B2;d1 13:05:10;
TrackGroup7;;;;B5;A5;d1 12:55:10;
TrackGroup6;;;;B3;A1;d1 12:56:10;
TrackGroup3;;;;B1;A2;d1 12:56:50;
TrackGroup1;;;;B10;A6;d1 12:57:20;
Platform11;d1 12:58:00;d1 13:18:00;;;;;
TrackGroup1;;;;A6;B10;d1 13:18:00;
TrackGroup3;;;;A2;B7;d1 13:18:40;
TrackGroup8;;;;A3;B4;d1 13:19:10;
TrackGroup10;;;;A2;B1;d1 13:22:10;
TrackGroup10;;;;B2;A2;d1 13:53:50;
TrackGroup8;;;;B4;A4;d1 13:54:50;
TrackGroup3;;;;B8;A4;d1 13:57:50;
TrackGroup1;;;;B12;A13;d1 13:58:20;
Platform4;d1 13:59:00;d1 14:22:00;;;;;
TrackGroup1;;;;A13;B12;d1 14:22:00;
TrackGroup3;;;;A4;B1;d1 14:22:40;
TrackGroup6;;;;A1;B1;d1 14:23:10;
TrackGroup7;;;;A3;B2;d1 14:23:50;
TrackGroup10;;;;B1;A2;d1 14:54:50;
TrackGroup8;;;;B4;A1;d1 14:55:50;
TrackGroup3;;;;B5;A1;d1 14:58:50;
TrackGroup1;;;;B9;A10;d1 14:59:20;
Platform7;d1 15:00:00;d1 15:25:00;;;;;
TrackGroup1;;;;A10;B10;d1 15:25:00;
TrackGroup3;;;;A2;B4;d1 15:25:40;
TrackGroup6;;;;A4;B4;d1 15:26:10;
TrackGroup7;;;;A6;B4;d1 15:26:50;
TrackGroup7;;;;B3;A3;d1 15:13:10;
TrackGroup6;;;;B1;A4;d1 15:14:10;
TrackGroup3;;;;B4;A6;d1 15:14:50;
TrackGroup1;;;;B14;A13;d1 15:15:20;
Platform4;d1 15:16:00;d1 15:31:00;;;;;
TrackGroup1;;;;A13;B12;d1 15:31:00;
TrackGroup3;;;;A4;B7;d1 15:31:40;
TrackGroup8;;;;A3;B3;d1 15:32:10;
TrackGroup10;;;;A1;B2;d1 15:35:10;
TrackGroup7;;;;B6;A6;d1 16:15:10;
TrackGroup6;;;;B4;A4;d1 16:16:10;
TrackGroup3;;;;B4;A2;d1 16:16:50;
TrackGroup1;;;;B10;A9;d1 16:17:20;
Platform8;d1 16:18:00;d1 16:31:00;;;;;
TrackGroup1;;;;A9;B10;d1 16:31:00;
TrackGroup3;;;;A2;B5;d1 16:31:40;
TrackGroup8;;;;A1;B3;d1 16:32:10;
TrackGroup10;;;;A1;B2;d1 16:35:10;
TrackGroup7;;;;B3;A6;d1 16:39:10;
TrackGroup6;;;;B4;A3;d1 16:40:10;
TrackGroup3;;;;B3;A3;d1 16:40:50;
TrackGroup1;;;;B11;A11;d1 16:41:20;
Platform6;d1 16:42:00;d1 17:01:00;;;;;
TrackGroup1;;;;A11;B13;d1 17:01:00;
TrackGroup3;;;;A5;B6;d1 17:01:40;
TrackGroup8;;;;A2;B3;d1 17:02:10;
TrackGroup10;;;;A1;B1;d1 17:05:10;
TrackGroup7;;;;B2;A3;d1 19:43:10;
TrackGroup6;;;;B1;A1;d1 19:44:10;
TrackGroup3;;;;B1;A6;d1 19:44:50;
TrackGroup1;;;;B14;A11;d1 19:45:20;
Platform6;d1 19:46:00;d1 20:01:00;;;;;
TrackGroup1;;;;A11;B13;d1 20:01:00;
TrackGroup3;;;;A5;B6;d1 20:01:40;
TrackGroup8;;;;A2;B4;d1 20:02:10;
TrackGroup10;;;;A2;B1;d1 20:05:10;
TrackGroup10;;;;B1;A1;d1 21:35:50;
TrackGroup8;;;;B3;A2;d1 21:36:50;
TrackGroup3;;;;B6;A5;d1 21:39:50;
TrackGroup1;;;;B13;A5;d1 21:40:20;
Platform12;d1 21:41:00;d1 22:01:00;;;;;
TrackGroup1;;;;A5;B11;d1 22:01:00;
TrackGroup3;;;;A3;B4;d1 22:01:40;
TrackGroup6;;;;A4;B1;d1 22:02:10;
TrackGroup7;;;;A3;B2;d1 22:02:50;
TrackGroup7;;;;B2;A5;d1 22:25:10;
TrackGroup6;;;;B3;A2;d1 22:26:10;
TrackGroup3;;;;B2;A6;d1 22:26:50;
TrackGroup1;;;;B14;A13;d1 22:27:20;
Platform4;d1 22:28:00;d1 22:36:00;;;;;
TrackGroup1;;;;A13;B14;d1 22:36:00;
TrackGroup3;;;;A6;B8;d1 22:36:40;
TrackGroup8;;;;A4;B4;d1 22:37:10;
TrackGroup10;;;;A2;B2;d1 22:40:10;
TrackGroup7;;;;B3;A3;d2 06:29:10;
TrackGroup6;;;;B1;A1;d2 06:30:10;
TrackGroup3;;;;B1;A2;d2 06:30:50;
TrackGroup1;;;;B10;A11;d2 06:31:20;
Platform6;d2 06:32:00;d2 06:58:00;;;;;
TrackGroup1;;;;A11;B10;d2 06:58:00;
TrackGroup3;;;;A2;B5;d2 06:58:40;
TrackGroup8;;;;A1;B4;d2 06:59:10;
TrackGroup10;;;;A2;B1;d2 07:02:10;
TrackGroup10;;;;B1;A1;d2 09:53:50;
TrackGroup8;;;;B3;A2;d2 09:54:50;
TrackGroup3;;;;B6;A4;d2 09:57:50;
TrackGroup1;;;;B12;A7;d2 09:58:20;
Platform10;d2 09:59:00;d2 10:08:00;;;;;
TrackGroup1;;;;A7;B9;d2 10:08:00;
TrackGroup3;;;;A1;B2;d2 10:08:40;
TrackGroup6;;;;A2;B2;d2 10:09:10;
TrackGroup7;;;;A4;B6;d2 10:09:50;
TrackGroup7;;;;B1;A6;d2 10:43:10;
TrackGroup6;;;;B4;A3;d2 10:44:10;
TrackGroup3;;;;B3;A1;d2 10:44:50;
TrackGroup1;;;;B9;A6;d2 10:45:20;
Platform11;d2 10:46:00;d2 11:01:00;;;;;
TrackGroup1;;;;A6;B12;d2 11:01:00;
TrackGroup3;;;;A4;B7;d2 11:01:40;
TrackGroup8;;;;A3;B3;d2 11:02:10;
TrackGroup10;;;;A1;B1;d2 11:05:10;
TrackGroup7;;;;B3;A3;d2 12:43:10;
TrackGroup6;;;;B1;A3;d2 12:44:10;
TrackGroup3;;;;B3;A3;d2 12:44:50;
TrackGroup1;;;;B11;A9;d2 12:45:20;
Platform8;d2 12:46:00;d2 13:01:00;;;;;
TrackGroup1;;;;A9;B12;d2 13:01:00;
TrackGroup3;;;;A4;B8;d2 13:01:40;
TrackGroup8;;;;A4;B4;d2 13:02:10;
TrackGroup10;;;;A2;B1;d2 13:05:10;
TrackGroup10;;;;B2;A2;d2 13:23:50;
TrackGroup8;;;;B4;A4;d2 13:24:50;
TrackGroup3;;;;B8;A5;d2 13:27:50;
TrackGroup1;;;;B13;A8;d2 13:28:20;
Platform9;d2 13:29:00;d2 13:44:00;;;;;
TrackGroup1;;;;A8;B14;d2 13:44:00;
TrackGroup3;;;;A6;B2;d2 13:44:40;
TrackGroup6;;;;A2;B3;d2 13:45:10;
TrackGroup7;;;;A5;B3;d2 13:45:50;
TrackGroup10;;;;B2;A1;d2 13:53:50;
TrackGroup8;;;;B3;A3;d2 13:54:50;
TrackGroup3;;;;B7;A2;d2 13:57:50;
TrackGroup1;;;;B10;A8;d2 13:58:20;
Platform9;d2 13:59:00;d2 14:22:00;;;;;
TrackGroup1;;;;A8;B12;d2 14:22:00;
TrackGroup3;;;;A4;B3;d2 14:22:40;
TrackGroup6;;;;A3;B3;d2 14:23:10;
TrackGroup7;;;;A5;B4;d2 14:23:50;
TrackGroup10;;;;B2;A2;d2 14:54:50;
TrackGroup8;;;;B4;A2;d2 14:55:50;
TrackGroup3;;;;B6;A1;d2 14:58:50;
TrackGroup1;;;;B9;A13;d2 14:59:20;
Platform4;d2 15:00:00;d2 15:25:00;;;;;
TrackGroup1;;;;A13;B11;d2 15:25:00;
TrackGroup3;;;;A3;B4;d2 15:25:40;
TrackGroup6;;;;A4;B1;d2 15:26:10;
TrackGroup7;;;;A3;B2;d2 15:26:50;
TrackGroup7;;;;B5;A6;d2 15:13:10;
TrackGroup6;;;;B4;A3;d2 15:14:10;
TrackGroup3;;;;B3;A5;d2 15:14:50;
TrackGroup1;;;;B13;A8;d2 15:15:20;
Platform9;d2 15:16:00;d2 15:31:00;;;;;
TrackGroup1;;;;A8;B13;d2 15:31:00;
TrackGroup3;;;;A5;B7;d2 15:31:40;
TrackGroup8;;;;A3;B4;d2 15:32:10;
TrackGroup10;;;;A2;B1;d2 15:35:10;
TrackGroup7;;;;B5;A3;d2 16:15:10;
TrackGroup6;;;;B1;A2;d2 16:16:10;
TrackGroup3;;;;B2;A4;d2 16:16:50;
TrackGroup1;;;;B12;A11;d2 16:17:20;
Platform6;d2 16:18:00;d2 16:31:00;;;;;
TrackGroup1;;;;A11;B9;d2 16:31:00;
TrackGroup3;;;;A1;B7;d2 16:31:40;
TrackGroup8;;;;A3;B3;d2 16:32:10;
TrackGroup10;;;;A1;B2;d2 16:35:10;
TrackGroup7;;;;B2;A3;d2 16:39:10;
TrackGroup6;;;;B1;A1;d2 16:40:10;
TrackGroup3;;;;B1;A1;d2 16:40:50;
TrackGroup1;;;;B9;A6;d2 16:41:20;
Platform11;d2 16:42:00;d2 17:01:00;;;;;
TrackGroup1;;;;A6;B14;d2 17:01:00;
TrackGroup3;;;;A6;B5;d2 17:01:40;
TrackGroup8;;;;A1;B4;d2 17:02:10;
TrackGroup10;;;;A2;B1;d2 17:05:10;
TrackGroup7;;;;B2;A6;d2 19:43:10;
TrackGroup6;;;;B4;A4;d2 19:44:10;
TrackGroup3;;;;B4;A5;d2 19:44:50;
TrackGroup1;;;;B13;A5;d2 19:45:20;
Platform12;d2 19:46:00;d2 20:01:00;;;;;
TrackGroup1;;;;A5;B12;d2 20:01:00;
TrackGroup3;;;;A4;B7;d2 20:01:40;
TrackGroup8;;;;A3;B4;d2 20:02:10;
TrackGroup10;;;;A2;B2;d2 20:05:10;
TrackGroup10;;;;B2;A2;d2 21:35:50;
TrackGroup8;;;;B4;A2;d2 21:36:50;
TrackGroup3;;;;B6;A4;d2 21:39:50;
TrackGroup1;;;;B12;A12;d2 21:40:20;
Platform5;d2 21:41:00;d2 22:01:00;;;;;
TrackGroup1;;;;A12;B9;d2 22:01:00;
TrackGroup3;;;;A1;B3;d2 22:01:40;
TrackGroup6;;;;A3;B1;d2 22:02:10;
TrackGroup7;;;;A3;B5;d2 22:02:50;
TrackGroup7;;;;B4;A3;d2 22:25:10;
TrackGroup6;;;;B1;A4;d2 22:26:10;
TrackGroup3;;;;B4;A2;d2 22:26:50;
TrackGroup1;;;;B10;A13;d2 22:27:20;
Platform4;d2 22:28:00;d2 22:36:00;;;;;
TrackGroup1;;;;A13;B10;d2 22:36:00;
TrackGroup3;;;;A2;B6;d2 22:36:40;
TrackGroup8;;;;A2;B4;d2 22:37:10;
TrackGroup10;;;;A2;B1;d2 22:40:10;
TrackGroup7;;;;B5;A6;d3 06:29:10;
TrackGroup6;;;;B4;A1;d3 06:30:10;
TrackGroup3;;;;B1;A4;d3 06:30:50;
TrackGroup1;;;;B12;A10;d3 06:31:20;
Platform7;d3 06:32:00;d3 06:58:00;;;;;
TrackGroup1;;;;A10;B9;d3 06:58:00;
TrackGroup3;;;;A1;B7;d3 06:58:40;
TrackGroup8;;;;A3;B3;d3 06:59:10;
TrackGroup10;;;;A1;B1;d3 07:02:10;
TrackGroup10;;;;B1;A1;d3 09:53:50;
TrackGroup8;;;;B3;A1;d3 09:54:50;
TrackGroup3;;;;B5;A3;d3 09:57:50;
TrackGroup1;;;;B11;A12;d3 09:58:20;
Platform5;d3 09:59:00;d3 10:08:00;;;;;
TrackGroup1;;;;A12;B12;d3 10:08:00;
TrackGroup3;;;;A4;B3;d3 10:08:40;
TrackGroup6;;;;A3;B4;d3 10:09:10;
TrackGroup7;;;;A6;B4;d3 10:09:50;
TrackGroup7;;;;B4;A5;d3 10:43:10;
TrackGroup6;;;;B3;A3;d3 10:44:10;
TrackGroup3;;;;B3;A5;d3 10:44:50;
TrackGroup1;;;;B13;A11;d3 10:45:20;
Platform6;d3 10:46:00;d3 11:01:00;;;;;
TrackGroup1;;;;A11;B9;d3 11:01:00;
TrackGroup3;;;;A1;B6;d3 11:01:40;
TrackGroup8;;;;A2;B3;d3 11:02:10;
TrackGroup10;;;;A1;B2;d3 11:05:10;
TrackGroup7;;;;B4;A5;d3 12:43:10;
TrackGroup6;;;;B3;A4;d3 12:44:10;
TrackGroup3;;;;B4;A2;d3 12:44:50;
TrackGroup1;;;;B10;A7;d3 12:45:20;
Platform10;d3 12:46:00;d3 13:01:00;;;;;
TrackGroup1;;;;A7;B10;d3 13:01:00;
TrackGroup3;;;;A2;B8;d3 13:01:40;
TrackGroup8;;;;A4;B3;d3 13:02:10;
TrackGroup10;;;;A1;B2;d3 13:05:10;
TrackGroup7;;;;B4;A4;d3 12:55:10;
TrackGroup6;;;;B2;A1;d3 12:56:10;
TrackGroup3;;;;B1;A2;d3 12:56:50;
TrackGroup1;;;;B10;A11;d3 12:57:20;
Platform6;d3 12:58:00;d3 13:18:00;;;;;
TrackGroup1;;;;A11;B9;d3 13:18:00;
TrackGroup3;;;;A1;B8;d3 13:18:40;
TrackGroup8;;;;A4;B4;d3 13:19:10;
TrackGroup10;;;;A2;B1;d3 13:22:10;
TrackGroup10;;;;B1;A1;d3 13:53:50;
TrackGroup8;;;;B3;A4;d3 13:54:50;
TrackGroup3;;;;B8;A4;d3 13:57:50;
TrackGroup1;;;;B12;A10;d3 13:58:20;
Platform7;d3 13:59:00;d3 14:22:00;;;;;
TrackGroup1;;;;A10;B9;d3 14:22:00;
TrackGroup3;;;;A1;B4;d3 14:22:40;
TrackGroup6;;;;A4;B3;d3 14:23:10;
TrackGroup7;;;;A5;B1;d3 14:23:50;
TrackGroup10;;;;B2;A1;d3 14:54:50;
TrackGroup8;;;;B3;A3;d3 14:55:50;
TrackGroup3;;;;B7;A2;d3 14:58:50;
TrackGroup1;;;;B10;A9;d3 14:59:20;
Platform8;d3 15:00:00;d3 15:25:00;;;;;
TrackGroup1;;;;A9;B10;d3 15:25:00;
TrackGroup3;;;;A2;B1;d3 15:25:40;
TrackGroup6;;;;A1;B4;d3 15:26:10;
TrackGroup7;;;;A6;B5;d3 15:26:50;
TrackGroup7;;;;B1;A6;d3 15:13:10;
TrackGroup6;;;;B4;A4;d3 15:14:10;
TrackGroup3;;;;B4;A5;d3 15:14:50;
TrackGroup1;;;;B13;A11;d3 15:15:20;
Platform6;d3 15:16:00;d3 15:31:00;;;;;
TrackGroup1;;;;A11;B11;d3 15:31:00;
TrackGroup3;;;;A3;B7;d3 15:31:40;
TrackGroup8;;;;A3;B3;d3 15:32:10;
TrackGroup10;;;;A1;B2;d3 15:35:10;
TrackGroup7;;;;B5;A5;d3 16:15:10;
TrackGroup6;;;;B3;A4;d3 16:16:10;
TrackGroup3;;;;B4;A3;d3 16:16:50;
TrackGroup1;;;;B11;A13;d3 16:17:20;
Platform4;d3 16:18:00;d3 16:31:00;;;;;
TrackGroup1;;;;A13;B14;d3 16:31:00;
TrackGroup3;;;;A6;B5;d3 16:31:40;
TrackGroup8;;;;A1;B4;d3 16:32:10;
TrackGroup10;;;;A2;B2;d3 16:35:10;
TrackGroup7;;;;B3;A5;d3 16:39:10;
TrackGroup6;;;;B3;A1;d3 16:40:10;
TrackGroup3;;;;B1;A2;d3 16:40:50;
TrackGroup1;;;;B10;A13;d3 16:41:20;
Platform4;d3 16:42:00;d3 17:01:00;;;;;
TrackGroup1;;;;A13;B11;d3 17:01:00;
TrackGroup3;;;;A3;B5;d3 17:01:40;
TrackGroup8;;;;A1;B3;d3 17:02:10;
TrackGroup10;;;;A1;B1;d3 17:05:10;
TrackGroup7;;;;B1;A4;d3 19:43:10;
TrackGroup6;;;;B2;A2;d3 19:44:10;
TrackGroup3;;;;B2;A6;d3 19:44:50;
TrackGroup1;;;;B14;A10;d3 19:45:20;
Platform7;d3 19:46:00;d3 20:01:00;;;;;
TrackGroup1;;;;A10;B14;d3 20:01:00;
TrackGroup3;;;;A6;B7;d3 20:01:40;
TrackGroup8;;;;A3;B3;d3 20:02:10;
TrackGroup10;;;;A1;B2;d3 20:05:10;
TrackGroup10;;;;B2;A1;d3 21:35:50;
TrackGroup8;;;;B3;A2;d3 21:36:50;
TrackGroup3;;;;B6;A4;d3 21:39:50;
TrackGroup1;;;;B12;A11;d3 21:40:20;
Platform6;d3 21:41:00;d3 22:01:00;;;;;
TrackGroup1;;;;A11;B11;d3 22:01:00;
TrackGroup3;;;;A3;B3;d3 22:01:40;
TrackGroup6;;;;A3;B1;d3 22:02:10;
TrackGroup7;;;;A3;B4;d3 22:02:50;
TrackGroup7;;;;B2;A6;d3 22:25:10;
TrackGroup6;;;;B4;A4;d3 22:26:10;
TrackGroup3;;;;B4;A5;d3 22:26:50;
TrackGroup1;;;;B13;A13;d3 22:27:20;
Platform4;d3 22:28:00;d3 22:36:00;;;;;
TrackGroup1;;;;A13;B13;d3 22:36:00;
TrackGroup3;;;;A5;B6;d3 22:36:40;
TrackGroup8;;;;A2;B3;d3 22:37:10;
TrackGroup10;;;;A1;B1;d3 22:40:10;
TrackGroup7;;;;B2;A4;d4 06:29:10;
TrackGroup6;;;;B2;A1;d4 06:30:10;
TrackGroup3;;;;B1;A4;d4 06:30:50;
TrackGroup1;;;;B12;A7;d4 06:31:20;
Platform10;d4 06:32:00;d4 06:58:00;;;;;
TrackGroup1;;;;A7;B14;d4 06:58:00;
TrackGroup3;;;;A6;B7;d4 06:58:40;
TrackGroup8;;;;A3;B4;d4 06:59:10;
TrackGroup10;;;;A2;B2;d4 07:02:10;
TrackGroup10;;;;B2;A1;d4 09:53:50;
TrackGroup8;;;;B3;A3;d4 09:54:50;
TrackGroup3;;;;B7;A2;d4 09:57:50;
TrackGroup1;;;;B10;A13;d4 09:58:20;
Platform4;d4 09:59:00;d4 10:08:00;;;;;
TrackGroup1;;;;A13;B9;d4 10:08:00;
TrackGroup3;;;;A1;B2;d4 10:08:40;
TrackGroup6;;;;A2;B2;d4 10:09:10;
TrackGroup7;;;;A4;B3;d4 10:09:50;
TrackGroup7;;;;B6;A4;d4 10:43:10;
TrackGroup6;;;;B2;A1;d4 10:44:10;
TrackGroup3;;;;B1;A4;d4 10:44:50;
TrackGroup1;;;;B12;A9;d4 10:45:20;
Platform8;d4 10:46:00;d4 11:01:00;;;;;
TrackGroup1;;;;A9;B9;d4 11:01:00;
TrackGroup3;;;;A1;B6;d4 11:01:40;
TrackGroup8;;;;A2;B3;d4 11:02:10;
TrackGroup10;;;;A1;B1;d4 11:05:10;
TrackGroup7;;;;B4;A6;d4 12:43:10;
TrackGroup6;;;;B4;A3;d4 12:44:10;
TrackGroup3;;;;B3;A1;d4 12:44:50;
TrackGroup1;;;;B9;A7;d4 12:45:20;
Platform10;d4 12:46:00;d4 13:01:00;;;;;
TrackGroup1;;;;A7;B11;d4 13:01:00;
TrackGroup3;;;;A3;B8;d4 13:01:40;
TrackGroup8;;;;A4;B4;d4 13:02:10;
TrackGroup10;;;;A2;B2;d4 13:05:10;
TrackGroup7;;;;B4;A6;d4 12:55:10;
TrackGroup6;;;;B4;A1;d4 12:56:10;
TrackGroup3;;;;B1;A2;d4 12:56:50;
TrackGroup1;;;;B10;A11;d4 12:57:20;
Platform6;d4 12:58:00;d4 13:18:00;;;;;
TrackGroup1;;;;A11;B12;d4 13:18:00;
TrackGroup3;;;;A4;B8;d4 13:18:40;
TrackGroup8;;;;A4;B3;d4 13:19:10;
TrackGroup10;;;;A1;B1;d4 13:22:10;
TrackGroup10;;;;B2;A1;d4 13:53:50;
TrackGroup8;;;;B3;A1;d4 13:54:50;
TrackGroup3;;;;B5;A6;d4 13:57:50;
TrackGroup1;;;;B14;A5;d4 13:58:20;
Platform12;d4 13:59:00;d4 14:22:00;;;;;
TrackGroup1;;;;A5;B9;d4 14:22:00;
TrackGroup3;;;;A1;B3;d4 14:22:40;
TrackGroup6;;;;A3;B3;d4 14:23:10;
TrackGroup7;;;;A5;B4;d4 14:23:50;
TrackGroup10;;;;B1;A1;d4 14:54:50;
TrackGroup8;;;;B3;A3;d4 14:55:50;
TrackGroup3;;;;B7;A5;d4 14:58:50;
TrackGroup1;;;;B13;A6;d4 14:59:20;
Platform11;d4 15:00:00;d4 15:25:00;;;;;
TrackGroup1;;;;A6;B10;d4 15:25:00;
TrackGroup3;;;;A2;B1;d4 15:25:40;
TrackGroup6;;;;A1;B1;d4 15:26:10;
TrackGroup7;;;;A3;B6;d4 15:26:50;
TrackGroup7;;;;B2;A5;d4 15:13:10;
TrackGroup6;;;;B3;A2;d4 15:14:10;
TrackGroup3;;;;B2;A1;d4 15:14:50;
TrackGroup1;;;;B9;A7;d4 15:15:20;
Platform10;d4 15:16:00;d4 15:31:00;;;;;
TrackGroup1;;;;A7;B13;d4 15:31:00;
TrackGroup3;;;;A5;B8;d4 15:31:40;
TrackGroup8;;;;A4;B4;d4 15:32:10;
TrackGroup10;;;;A2;B1;d4 15:35:10;
TrackGroup7;;;;B4;A3;d4 16:15:10;
TrackGroup6;;;;B1;A3;d4 16:16:10;
TrackGroup3;;;;B3;A2;d4 16:16:50;
TrackGroup1;;;;B10;A11;d4 16:17:20;
Platform6;d4 16:18:00;d4 16:31:00;;;;;
TrackGroup1;;;;A11;B13;d4 16:31:00;
TrackGroup3;;;;A5;B8;d4 16:31:40;
TrackGroup8;;;;A4;B3;d4 16:32:10;
TrackGroup10;;;;A1;B2;d4 16:35:10;
TrackGroup7;;;;B1;A3;d4 16:39:10;
TrackGroup6;;;;B1;A3;d4 16:40:10;
TrackGroup3;;;;B3;A3;d4 16:40:50;
