resource;beg;end;nb;originGate;destinationGate;entranceTime;
TrackGroup1;;;;B11;A7;d4 16:41:20;
Platform10;d4 16:42:00;d4 17:01:00;;;;;
TrackGroup1;;;;A7;B9;d4 17:01:00;
TrackGroup3;;;;A1;B6;d4 17:01:40;
TrackGroup8;;;;A2;B4;d4 17:02:10;
TrackGroup10;;;;A2;B2;d4 17:05:10;
TrackGroup7;;;;B6;A6;d4 19:43:10;
TrackGroup6;;;;B4;A1;d4 19:44:10;
TrackGroup3;;;;B1;A2;d4 19:44:50;
TrackGroup1;;;;B10;A9;d4 19:45:20;
Platform8;d4 19:46:00;d4 20:01:00;;;;;
TrackGroup1;;;;A9;B11;d4 20:01:00;
TrackGroup3;;;;A3;B6;d4 20:01:40;
TrackGroup8;;;;A2;B3;d4 20:02:10;
TrackGroup10;;;;A1;B1;d4 20:05:10;
TrackGroup10;;;;B2;A1;d4 21:35:50;
TrackGroup8;;;;B3;A2;d4 21:36:50;
TrackGroup3;;;;B6;A6;d4 21:39:50;
TrackGroup1;;;;B14;A5;d4 21:40:20;
Platform12;d4 21:41:00;d4 22:01:00;;;;;
TrackGroup1;;;;A5;B10;d4 22:01:00;
TrackGroup3;;;;A2;B2;d4 22:01:40;
TrackGroup6;;;;A2;B1;d4 22:02:10;
TrackGroup7;;;;A3;B1;d4 22:02:50;
TrackGroup7;;;;B4;A6;d4 22:25:10;
TrackGroup6;;;;B4;A2;d4 22:26:10;
TrackGroup3;;;;B2;A6;d4 22:26:50;
TrackGroup1;;;;B14;A11;d4 22:27:20;
Platform6;d4 22:28:00;d4 22:36:00;;;;;
TrackGroup1;;;;A11;B14;d4 22:36:00;
TrackGroup3;;;;A6;B6;d4 22:36:40;
TrackGroup8;;;;A2;B4;d4 22:37:10;
TrackGroup10;;;;A2;B2;d4 22:40:10;
TrackGroup7;;;;B1;A4;d5 06:29:10;
TrackGroup6;;;;B2;A4;d5 06:30:10;
TrackGroup3;;;;B4;A3;d5 06:30:50;
TrackGroup1;;;;B11;A9;d5 06:31:20;
Platform8;d5 06:32:00;d5 06:58:00;;;;;
TrackGroup1;;;;A9;B13;d5 06:58:00;
TrackGroup3;;;;A5;B7;d5 06:58:40;
TrackGroup8;;;;A3;B4;d5 06:59:10;
TrackGroup10;;;;A2;B1;d5 07:02:10;
TrackGroup10;;;;B2;A2;d5 09:53:50;
TrackGroup8;;;;B4;A1;d5 09:54:50;
TrackGroup3;;;;B5;A3;d5 09:57:50;
TrackGroup1;;;;B11;A8;d5 09:58:20;
Platform9;d5 09:59:00;d5 10:08:00;;;;;
TrackGroup1;;;;A8;B14;d5 10:08:00;
TrackGroup3;;;;A6;B1;d5 10:08:40;
TrackGroup6;;;;A1;B1;d5 10:09:10;
TrackGroup7;;;;A3;B1;d5 10:09:50;
TrackGroup7;;;;B1;A5;d5 10:43:10;
TrackGroup6;;;;B3;A3;d5 10:44:10;
TrackGroup3;;;;B3;A6;d5 10:44:50;
TrackGroup1;;;;B14;A7;d5 10:45:20;
Platform10;d5 10:46:00;d5 11:01:00;;;;;
TrackGroup1;;;;A7;B9;d5 11:01:00;
TrackGroup3;;;;A1;B5;d5 11:01:40;
TrackGroup8;;;;A1;B4;d5 11:02:10;
TrackGroup10;;;;A2;B1;d5 11:05:10;
TrackGroup7;;;;B2;A3;d5 12:43:10;
TrackGroup6;;;;B1;A2;d5 12:44:10;
TrackGroup3;;;;B2;A2;d5 12:44:50;
TrackGroup1;;;;B10;A5;d5 12:45:20;
Platform12;d5 12:46:00;d5 13:01:00;;;;;
TrackGroup1;;;;A5;B13;d5 13:01:00;
TrackGroup3;;;;A5;B8;d5 13:01:40;
TrackGroup8;;;;A4;B4;d5 13:02:10;
TrackGroup10;;;;A2;B2;d5 13:05:10;
TrackGroup7;;;;B4;A3;d5 12:55:10;
TrackGroup6;;;;B1;A4;d5 12:56:10;
TrackGroup3;;;;B4;A5;d5 12:56:50;
TrackGroup1;;;;B13;A6;d5 12:57:20;
Platform11;d5 12:58:00;d5 13:18:00;;;;;
TrackGroup1;;;;A6;B12;d5 13:18:00;
TrackGroup3;;;;A4;B7;d5 13:18:40;
TrackGroup8;;;;A3;B4;d5 13:19:10;
TrackGroup10;;;;A2;B2;d5 13:22:10;
TrackGroup10;;;;B1;A2;d5 13:53:50;
TrackGroup8;;;;B4;A2;d5 13:54:50;
TrackGroup3;;;;B6;A1;d5 13:57:50;
TrackGroup1;;;;B9;A6;d5 13:58:20;
Platform11;d5 13:59:00;d5 14:22:00;;;;;
TrackGroup1;;;;A6;B14;d5 14:22:00;
TrackGroup3;;;;A6;B2;d5 14:22:40;
TrackGroup6;;;;A2;B4;d5 14:23:10;
TrackGroup7;;;;A6;B4;d5 14:23:50;
TrackGroup10;;;;B2;A2;d5 14:54:50;
TrackGroup8;;;;B4;A4;d5 14:55:50;
TrackGroup3;;;;B8;A1;d5 14:58:50;
TrackGroup1;;;;B9;A6;d5 14:59:20;
Platform11;d5 15:00:00;d5 15:25:00;;;;;
TrackGroup1;;;;A6;B11;d5 15:25:00;
TrackGroup3;;;;A3;B3;d5 15:25:40;
TrackGroup6;;;;A3;B3;d5 15:26:10;
TrackGroup7;;;;A5;B3;d5 15:26:50;
TrackGroup7;;;;B2;A4;d5 15:13:10;
TrackGroup6;;;;B2;A2;d5 15:14:10;
TrackGroup3;;;;B2;A2;d5 15:14:50;
TrackGroup1;;;;B10;A13;d5 15:15:20;
Platform4;d5 15:16:00;d5 15:31:00;;;;;
TrackGroup1;;;;A13;B12;d5 15:31:00;
TrackGroup3;;;;A4;B6;d5 15:31:40;
TrackGroup8;;;;A2;B4;d5 15:32:10;
TrackGroup10;;;;A2;B1;d5 15:35:10;
TrackGroup7;;;;B6;A4;d5 16:15:10;
TrackGroup6;;;;B2;A2;d5 16:16:10;
TrackGroup3;;;;B2;A3;d5 16:16:50;
TrackGroup1;;;;B11;A9;d5 16:17:20;
Platform8;d5 16:18:00;d5 16:31:00;;;;;
TrackGroup1;;;;A9;B14;d5 16:31:00;
TrackGroup3;;;;A6;B8;d5 16:31:40;
TrackGroup8;;;;A4;B4;d5 16:32:10;
TrackGroup10;;;;A2;B1;d5 16:35:10;
TrackGroup7;;;;B2;A3;d5 16:39:10;
TrackGroup6;;;;B1;A2;d5 16:40:10;
TrackGroup3;;;;B2;A2;d5 16:40:50;
TrackGroup1;;;;B10;A13;d5 16:41:20;
Platform4;d5 16:42:00;d5 17:01:00;;;;;
TrackGroup1;;;;A13;B9;d5 17:01:00;
TrackGroup3;;;;A1;B7;d5 17:01:40;
TrackGroup8;;;;A3;B4;d5 17:02:10;
TrackGroup10;;;;A2;B1;d5 17:05:10;
TrackGroup7;;;;B2;A5;d5 19:43:10;
TrackGroup6;;;;B3;A4;d5 19:44:10;
TrackGroup3;;;;B4;A3;d5 19:44:50;
TrackGroup1;;;;B11;A11;d5 19:45:20;
Platform6;d5 19:46:00;d5 20:01:00;;;;;
TrackGroup1;;;;A11;B12;d5 20:01:00;
TrackGroup3;;;;A4;B6;d5 20:01:40;
TrackGroup8;;;;A2;B3;d5 20:02:10;
TrackGroup10;;;;A1;B1;d5 20:05:10;
TrackGroup7;;;;B3;A4;d5 20:43:10;
TrackGroup6;;;;B2;A4;d5 20:44:10;
TrackGroup3;;;;B4;A3;d5 20:44:50;
TrackGroup1;;;;B11;A5;d5 20:45:20;
Platform12;d5 20:46:00;d5 21:01:00;;;;;
TrackGroup1;;;;A5;B13;d5 21:01:00;
TrackGroup3;;;;A5;B6;d5 21:01:40;
TrackGroup8;;;;A2;B3;d5 21:02:10;
TrackGroup10;;;;A1;B2;d5 21:05:10;
TrackGroup10;;;;B1;A1;d5 21:35:50;
TrackGroup8;;;;B3;A3;d5 21:36:50;
TrackGroup3;;;;B7;A5;d5 21:39:50;
TrackGroup1;;;;B13;A5;d5 21:40:20;
Platform12;d5 21:41:00;d5 22:01:00;;;;;
TrackGroup1;;;;A5;B9;d5 22:01:00;
TrackGroup3;;;;A1;B3;d5 22:01:40;
TrackGroup6;;;;A3;B1;d5 22:02:10;
TrackGroup7;;;;A3;B3;d5 22:02:50;
TrackGroup7;;;;B1;A6;d5 22:25:10;
TrackGroup6;;;;B4;A3;d5 22:26:10;
TrackGroup3;;;;B3;A3;d5 22:26:50;
TrackGroup1;;;;B11;A10;d5 22:27:20;
Platform7;d5 22:28:00;d5 22:36:00;;;;;
TrackGroup1;;;;A10;B10;d5 22:36:00;
TrackGroup3;;;;A2;B7;d5 22:36:40;
TrackGroup8;;;;A3;B3;d5 22:37:10;
TrackGroup10;;;;A1;B1;d5 22:40:10;
TrackGroup10;;;;B2;A1;d5 22:43:50;
TrackGroup8;;;;B3;A3;d5 22:44:50;
TrackGroup3;;;;B7;A1;d5 22:47:50;
TrackGroup1;;;;B9;A8;d5 22:48:20;
Platform9;d5 22:49:00;d5 23:03:00;;;;;
TrackGroup1;;;;A8;B9;d5 23:03:00;
TrackGroup3;;;;A1;B3;d5 23:03:40;
TrackGroup6;;;;A3;B2;d5 23:04:10;
TrackGroup7;;;;A4;B3;d5 23:04:50;
TrackGroup10;;;;B1;A1;d6 07:23:50;
TrackGroup8;;;;B3;A4;d6 07:24:50;
TrackGroup3;;;;B8;A5;d6 07:27:50;
TrackGroup1;;;;B13;A5;d6 07:28:20;
Platform12;d6 07:29:00;d6 07:36:00;;;;;
TrackGroup1;;;;A5;B13;d6 07:36:00;
TrackGroup3;;;;A5;B1;d6 07:36:40;
TrackGroup6;;;;A1;B2;d6 07:37:10;
TrackGroup7;;;;A4;B1;d6 07:37:50;
TrackGroup7;;;;B3;A5;d6 08:43:10;
TrackGroup6;;;;B3;A2;d6 08:44:10;
TrackGroup3;;;;B2;A4;d6 08:44:50;
TrackGroup1;;;;B12;A9;d6 08:45:20;
Platform8;d6 08:46:00;d6 09:01:00;;;;;
TrackGroup1;;;;A9;B14;d6 09:01:00;
TrackGroup3;;;;A6;B7;d6 09:01:40;
TrackGroup8;;;;A3;B4;d6 09:02:10;
TrackGroup10;;;;A2;B2;d6 09:05:10;
TrackGroup10;;;;B1;A2;d6 09:53:50;
TrackGroup8;;;;B4;A3;d6 09:54:50;
TrackGroup3;;;;B7;A1;d6 09:57:50;
TrackGroup1;;;;B9;A7;d6 09:58:20;
Platform10;d6 09:59:00;d6 10:08:00;;;;;
TrackGroup1;;;;A7;B10;d6 10:08:00;
TrackGroup3;;;;A2;B1;d6 10:08:40;
TrackGroup6;;;;A1;B4;d6 10:09:10;
TrackGroup7;;;;A6;B1;d6 10:09:50;
TrackGroup7;;;;B6;A5;d6 10:43:10;
TrackGroup6;;;;B3;A1;d6 10:44:10;
TrackGroup3;;;;B1;A3;d6 10:44:50;
TrackGroup1;;;;B11;A5;d6 10:45:20;
Platform12;d6 10:46:00;d6 11:01:00;;;;;
TrackGroup1;;;;A5;B14;d6 11:01:00;
TrackGroup3;;;;A6;B8;d6 11:01:40;
TrackGroup8;;;;A4;B4;d6 11:02:10;
TrackGroup10;;;;A2;B2;d6 11:05:10;
TrackGroup7;;;;B4;A6;d6 11:22:10;
TrackGroup6;;;;B4;A2;d6 11:23:10;
TrackGroup3;;;;B2;A3;d6 11:23:50;
TrackGroup1;;;;B11;A13;d6 11:24:20;
Platform4;d6 11:25:00;d6 11:36:00;;;;;
TrackGroup1;;;;A13;B11;d6 11:36:00;
TrackGroup3;;;;A3;B1;d6 11:36:40;
TrackGroup6;;;;A1;B1;d6 11:37:10;
TrackGroup7;;;;A3;B1;d6 11:37:50;
TrackGroup10;;;;B2;A2;d6 11:54:50;
TrackGroup8;;;;B4;A2;d6 11:55:50;
TrackGroup3;;;;B6;A2;d6 11:58:50;
TrackGroup1;;;;B10;A7;d6 11:59:20;
Platform10;d6 12:00:00;d6 12:14:00;;;;;
TrackGroup1;;;;A7;B14;d6 12:14:00;
TrackGroup3;;;;A6;B4;d6 12:14:40;
TrackGroup6;;;;A4;B3;d6 12:15:10;
TrackGroup7;;;;A5;B5;d6 12:15:50;
TrackGroup7;;;;B3;A4;d6 12:43:10;
TrackGroup6;;;;B2;A1;d6 12:44:10;
TrackGroup3;;;;B1;A4;d6 12:44:50;
TrackGroup1;;;;B12;A5;d6 12:45:20;
Platform12;d6 12:46:00;d6 13:01:00;;;;;
TrackGroup1;;;;A5;B10;d6 13:01:00;
TrackGroup3;;;;A2;B5;d6 13:01:40;
TrackGroup8;;;;A1;B3;d6 13:02:10;
TrackGroup10;;;;A1;B1;d6 13:05:10;
TrackGroup7;;;;B1;A4;d6 12:55:10;
TrackGroup6;;;;B2;A1;d6 12:56:10;
TrackGroup3;;;;B1;A6;d6 12:56:50;
TrackGroup1;;;;B14;A12;d6 12:57:20;
Platform5;d6 12:58:00;d6 13:18:00;;;;;
TrackGroup1;;;;A12;B10;d6 13:18:00;
TrackGroup3;;;;A2;B8;d6 13:18:40;
TrackGroup8;;;;A4;B4;d6 13:19:10;
TrackGroup10;;;;A2;B1;d6 13:22:10;
TrackGroup10;;;;B1;A1;d6 13:53:50;
TrackGroup8;;;;B3;A4;d6 13:54:50;
TrackGroup3;;;;B8;A6;d6 13:57:50;
TrackGroup1;;;;B14;A5;d6 13:58:20;
Platform12;d6 13:59:00;d6 14:22:00;;;;;
TrackGroup1;;;;A5;B13;d6 14:22:00;
TrackGroup3;;;;A5;B4;d6 14:22:40;
TrackGroup6;;;;A4;B3;d6 14:23:10;
TrackGroup7;;;;A5;B2;d6 14:23:50;
TrackGroup10;;;;B2;A2;d6 14:54:50;
TrackGroup8;;;;B4;A4;d6 14:55:50;
TrackGroup3;;;;B8;A2;d6 14:58:50;
TrackGroup1;;;;B10;A11;d6 14:59:20;
Platform6;d6 15:00:00;d6 15:25:00;;;;;
TrackGroup1;;;;A11;B11;d6 15:25:00;
TrackGroup3;;;;A3;B3;d6 15:25:40;
TrackGroup6;;;;A3;B2;d6 15:26:10;
TrackGroup7;;;;A4;B6;d6 15:26:50;
TrackGroup7;;;;B1;A5;d6 15:13:10;
TrackGroup6;;;;B3;A3;d6 15:14:10;
TrackGroup3;;;;B3;A6;d6 15:14:50;
TrackGroup1;;;;B14;A10;d6 15:15:20;
Platform7;d6 15:16:00;d6 15:31:00;;;;;
TrackGroup1;;;;A10;B9;d6 15:31:00;
TrackGroup3;;;;A1;B8;d6 15:31:40;
TrackGroup8;;;;A4;B4;d6 15:32:10;
TrackGroup10;;;;A2;B2;d6 15:35:10;
TrackGroup7;;;;B3;A5;d6 16:15:10;
TrackGroup6;;;;B3;A4;d6 16:16:10;
TrackGroup3;;;;B4;A5;d6 16:16:50;
TrackGroup1;;;;B13;A12;d6 16:17:20;
Platform5;d6 16:18:00;d6 16:31:00;;;;;
TrackGroup1;;;;A12;B9;d6 16:31:00;
TrackGroup3;;;;A1;B6;d6 16:31:40;
TrackGroup8;;;;A2;B3;d6 16:32:10;
TrackGroup10;;;;A1;B2;d6 16:35:10;
TrackGroup7;;;;B1;A4;d6 16:39:10;
TrackGroup6;;;;B2;A2;d6 16:40:10;
TrackGroup3;;;;B2;A1;d6 16:40:50;
TrackGroup1;;;;B9;A12;d6 16:41:20;
Platform5;d6 16:42:00;d6 17:01:00;;;;;
TrackGroup1;;;;A12;B12;d6 17:01:00;
TrackGroup3;;;;A4;B6;d6 17:01:40;
TrackGroup8;;;;A2;B3;d6 17:02:10;
TrackGroup10;;;;A1;B1;d6 17:05:10;
TrackGroup7;;;;B2;A6;d6 19:43:10;
TrackGroup6;;;;B4;A1;d6 19:44:10;
TrackGroup3;;;;B1;A1;d6 19:44:50;
TrackGroup1;;;;B9;A12;d6 19:45:20;
Platform5;d6 19:46:00;d6 20:01:00;;;;;
TrackGroup1;;;;A12;B14;d6 20:01:00;
TrackGroup3;;;;A6;B8;d6 20:01:40;
TrackGroup8;;;;A4;B3;d6 20:02:10;
TrackGroup10;;;;A1;B1;d6 20:05:10;
TrackGroup7;;;;B6;A4;d6 22:25:10;
TrackGroup6;;;;B2;A2;d6 22:26:10;
TrackGroup3;;;;B2;A1;d6 22:26:50;
TrackGroup1;;;;B9;A7;d6 22:27:20;
Platform10;d6 22:28:00;d6 22:36:00;;;;;
TrackGroup1;;;;A7;B11;d6 22:36:00;
TrackGroup3;;;;A3;B8;d6 22:36:40;
TrackGroup8;;;;A4;B4;d6 22:37:10;
TrackGroup10;;;;A2;B1;d6 22:40:10;
TrackGroup7;;;;B1;A3;d7 05:39:10;
TrackGroup6;;;;B1;A2;d7 05:40:10;
TrackGroup3;;;;B2;A5;d7 05:40:50;
TrackGroup1;;;;B13;A11;d7 05:41:20;
Platform6;d7 05:42:00;d7 05:57:00;;;;;
TrackGroup1;;;;A11;B14;d7 05:57:00;
TrackGroup3;;;;A6;B5;d7 05:57:40;
TrackGroup8;;;;A1;B4;d7 05:58:10;
TrackGroup10;;;;A2;B2;d7 06:01:10;
TrackGroup7;;;;B5;A6;d7 08:43:10;
TrackGroup6;;;;B4;A4;d7 08:44:10;
TrackGroup3;;;;B4;A1;d7 08:44:50;
TrackGroup1;;;;B9;A5;d7 08:45:20;
Platform12;d7 08:46:00;d7 09:01:00;;;;;
TrackGroup1;;;;A5;B12;d7 09:01:00;
TrackGroup3;;;;A4;B5;d7 09:01:40;
TrackGroup8;;;;A1;B3;d7 09:02:10;
TrackGroup10;;;;A1;B1;d7 09:05:10;
TrackGroup10;;;;B2;A1;d7 09:53:50;
TrackGroup8;;;;B3;A1;d7 09:54:50;
TrackGroup3;;;;B5;A1;d7 09:57:50;
TrackGroup1;;;;B9;A5;d7 09:58:20;
Platform12;d7 09:59:00;d7 10:08:00;;;;;
TrackGroup1;;;;A5;B9;d7 10:08:00;
TrackGroup3;;;;A1;B1;d7 10:08:40;
TrackGroup6;;;;A1;B4;d7 10:09:10;
TrackGroup7;;;;A6;B5;d7 10:09:50;
TrackGroup7;;;;B5;A4;d7 10:43:10;
TrackGroup6;;;;B2;A3;d7 10:44:10;
TrackGroup3;;;;B3;A1;d7 10:44:50;
TrackGroup1;;;;B9;A12;d7 10:45:20;
Platform5;d7 10:46:00;d7 11:01:00;;;;;
TrackGroup1;;;;A12;B13;d7 11:01:00;
TrackGroup3;;;;A5;B5;d7 11:01:40;
TrackGroup8;;;;A1;B3;d7 11:02:10;
TrackGroup10;;;;A1;B1;d7 11:05:10;
TrackGroup7;;;;B5;A5;d7 11:22:10;
TrackGroup6;;;;B3;A3;d7 11:23:10;
TrackGroup3;;;;B3;A5;d7 11:23:50;
TrackGroup1;;;;B13;A13;d7 11:24:20;
Platform4;d7 11:25:00;d7 11:36:00;;;;;
TrackGroup1;;;;A13;B14;d7 11:36:00;
TrackGroup3;;;;A6;B1;d7 11:36:40;
TrackGroup6;;;;A1;B4;d7 11:37:10;
TrackGroup7;;;;A6;B4;d7 11:37:50;
TrackGroup10;;;;B1;A1;d7 11:54:50;
TrackGroup8;;;;B3;A1;d7 11:55:50;
TrackGroup3;;;;B5;A4;d7 11:58:50;
TrackGroup1;;;;B12;A11;d7 11:59:20;
Platform6;d7 12:00:00;d7 12:14:00;;;;;
TrackGroup1;;;;A11;B14;d7 12:14:00;
TrackGroup3;;;;A6;B4;d7 12:14:40;
TrackGroup6;;;;A4;B4;d7 12:15:10;
TrackGroup7;;;;A6;B2;d7 12:15:50;
TrackGroup7;;;;B4;A3;d7 12:43:10;
TrackGroup6;;;;B1;A2;d7 12:44:10;
TrackGroup3;;;;B2;A4;d7 12:44:50;
TrackGroup1;;;;B12;A8;d7 12:45:20;
Platform9;d7 12:46:00;d7 13:01:00;;;;;
TrackGroup1;;;;A8;B10;d7 13:01:00;
TrackGroup3;;;;A2;B7;d7 13:01:40;
TrackGroup8;;;;A3;B3;d7 13:02:10;
TrackGroup10;;;;A1;B1;d7 13:05:10;
TrackGroup7;;;;B3;A3;d7 12:55:10;
TrackGroup6;;;;B1;A3;d7 12:56:10;
TrackGroup3;;;;B3;A6;d7 12:56:50;
TrackGroup1;;;;B14;A6;d7 12:57:20;
Platform11;d7 12:58:00;d7 13:18:00;;;;;
TrackGroup1;;;;A6;B14;d7 13:18:00;
TrackGroup3;;;;A6;B5;d7 13:18:40;
TrackGroup8;;;;A1;B4;d7 13:19:10;
TrackGroup10;;;;A2;B1;d7 13:22:10;
TrackGroup10;;;;B1;A2;d7 13:53:50;
TrackGroup8;;;;B4;A2;d7 13:54:50;
TrackGroup3;;;;B6;A5;d7 13:57:50;
TrackGroup1;;;;B13;A5;d7 13:58:20;
Platform12;d7 13:59:00;d7 14:22:00;;;;;
TrackGroup1;;;;A5;B10;d7 14:22:00;
TrackGroup3;;;;A2;B1;d7 14:22:40;
TrackGroup6;;;;A1;B1;d7 14:23:10;
TrackGroup7;;;;A3;B2;d7 14:23:50;
TrackGroup10;;;;B2;A1;d7 14:54:50;
TrackGroup8;;;;B3;A1;d7 14:55:50;
TrackGroup3;;;;B5;A4;d7 14:58:50;
TrackGroup1;;;;B12;A8;d7 14:59:20;
Platform9;d7 15:00:00;d7 15:25:00;;;;;
TrackGroup1;;;;A8;B9;d7 15:25:00;
TrackGroup3;;;;A1;B2;d7 15:25:40;
TrackGroup6;;;;A2;B1;d7 15:26:10;
TrackGroup7;;;;A3;B6;d7 15:26:50;
TrackGroup7;;;;B6;A3;d7 15:13:10;
TrackGroup6;;;;B1;A4;d7 15:14:10;
TrackGroup3;;;;B4;A1;d7 15:14:50;
TrackGroup1;;;;B9;A5;d7 15:15:20;
Platform12;d7 15:16:00;d7 15:31:00;;;;;
TrackGroup1;;;;A5;B14;d7 15:31:00;
TrackGroup3;;;;A6;B6;d7 15:31:40;
TrackGroup8;;;;A2;B3;d7 15:32:10;
TrackGroup10;;;;A1;B2;d7 15:35:10;
TrackGroup7;;;;B1;A4;d7 16:15:10;
TrackGroup6;;;;B2;A4;d7 16:16:10;
TrackGroup3;;;;B4;A1;d7 16:16:50;
TrackGroup1;;;;B9;A11;d7 16:17:20;
Platform6;d7 16:18:00;d7 16:31:00;;;;;
TrackGroup1;;;;A11;B12;d7 16:31:00;
TrackGroup3;;;;A4;B6;d7 16:31:40;
TrackGroup8;;;;A2;B3;d7 16:32:10;
TrackGroup10;;;;A1;B1;d7 16:35:10;
TrackGroup7;;;;B5;A5;d7 16:39:10;
TrackGroup6;;;;B3;A3;d7 16:40:10;
TrackGroup3;;;;B3;A4;d7 16:40:50;
TrackGroup1;;;;B12;A10;d7 16:41:20;
Platform7;d7 16:42:00;d7 17:01:00;;;;;
TrackGroup1;;;;A10;B14;d7 17:01:00;
TrackGroup3;;;;A6;B7;d7 17:01:40;
TrackGroup8;;;;A3;B4;d7 17:02:10;
TrackGroup10;;;;A2;B1;d7 17:05:10;
TrackGroup7;;;;B5;A4;d7 19:43:10;
TrackGroup6;;;;B2;A1;d7 19:44:10;
TrackGroup3;;;;B1;A1;d7 19:44:50;
TrackGroup1;;;;B9;A8;d7 19:45:20;
Platform9;d7 19:46:00;d7 20:01:00;;;;;
TrackGroup1;;;;A8;B11;d7 20:01:00;
TrackGroup3;;;;A3;B6;d7 20:01:40;
TrackGroup8;;;;A2;B3;d7 20:02:10;
TrackGroup10;;;;A1;B2;d7 20:05:10;
TrackGroup7;;;;B5;A5;d7 22:25:10;
TrackGroup6;;;;B3;A4;d7 22:26:10;
TrackGroup3;;;;B4;A5;d7 22:26:50;
TrackGroup1;;;;B13;A13;d7 22:27:20;
Platform4;d7 22:28:00;d7 22:36:00;;;;;
TrackGroup1;;;;A13;B10;d7 22:36:00;
TrackGroup3;;;;A2;B5;d7 22:36:40;
TrackGroup8;;;;A1;B3;d7 22:37:10;
TrackGroup10;;;;A1;B2;d7 22:40:10;
TrackGroup10;;;;B2;A1;d7 22:43:50;
TrackGroup8;;;;B3;A3;d7 22:44:50;
TrackGroup3;;;;B7;A4;d7 22:47:50;
TrackGroup1;;;;B12;A5;d7 22:48:20;
Platform12;d7 22:49:00;d7 23:03:00;;;;;
TrackGroup1;;;;A5;B14;d7 23:03:00;
TrackGroup3;;;;A6;B2;d7 23:03:40;
TrackGroup6;;;;A2;B4;d7 23:04:10;
TrackGroup7;;;;A6;B5;d7 23:04:50;
