idArrival;arrTrain;arrTime;arrSeq;jointArr;linkedDep;cat;idealDwell;maxDwell;remDBM;remTBM;
Arr1;Train1;d1 05:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;860;09:10:00;
Arr2;Train2;d1 06:07:00;ArrSeq2;JointArr1;;Cat3;00:05:00;00:40:00;840;64:10:00;
Arr3;Train3;d1 06:07:00;ArrSeq2;JointArr1;;Cat3;00:05:00;00:40:00;250;48:20:00;
Arr4;Train4;d1 06:22:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;300;09:30:00;
Arr5;Train5;d1 06:25:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;150;42:30:00;
Arr6;Train6;d1 06:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;110;34:10:00;
Arr7;Train7;d1 06:50:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;870;40:50:00;
Arr8;Train8;d1 06:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;700;12:40:00;
Arr9;Train9;d1 07:02:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;360;07:00:00;
Arr10;Train10;d1 07:06:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;100;06:20:00;
Arr11;Train11;d1 07:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;870;30:00:00;
Arr12;Train12;d1 07:23:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;380;21:10:00;
Arr13;Train13;d1 07:25:00;ArrSeq2;JointArr2;;Cat3;00:05:00;00:40:00;720;12:50:00;
Arr14;Train14;d1 07:25:00;ArrSeq2;JointArr2;;Cat3;00:05:00;00:40:00;510;08:40:00;
Arr15;Train15;d1 07:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;450;31:00:00;
Arr16;Train16;d1 07:32:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;810;24:20:00;
Arr17;Train17;d1 07:35:00;ArrSeq1;;;Cat5;00:05:00;00:40:00;780;49:20:00;
Arr18;Train18;d1 07:39:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;130;38:10:00;
Arr19;Train19;d1 07:43:00;ArrSeq1;JointArr3;;Cat9;00:15:00;01:00:00;650;05:40:00;
Arr20;Train20;d1 07:43:00;ArrSeq1;JointArr3;;Cat9;00:15:00;01:00:00;2360;20:10:00;
Arr21;Train21;d1 07:47:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;170;52:10:00;
Arr22;Train22;d1 07:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;670;56:40:00;
Arr23;Train23;d1 07:55:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;580;57:30:00;
Arr24;Train24;d1 08:00:00;ArrSeq2;JointArr4;;Cat3;00:05:00;00:40:00;860;64:10:00;
Arr25;Train25;d1 08:00:00;ArrSeq2;JointArr4;;Cat3;00:05:00;00:40:00;750;28:10:00;
Arr26;Train26;d1 08:08:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;650;58:30:00;
Arr27;Train27;d1 08:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;710;12:10:00;
Arr28;Train28;d1 08:20:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;220;52:40:00;
Arr29;Train29;d1 08:21:00;ArrSeq1;JointArr5;;Cat2;00:05:00;00:40:00;960;34:10:00;
Arr30;Train30;d1 08:21:00;ArrSeq1;JointArr5;;Cat2;00:05:00;00:40:00;220;15:00:00;
Arr31;Train31;d1 08:21:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2570;15:40:00;
Arr32;Train32;d1 08:25:00;ArrSeq1;JointArr6;;Cat3;00:05:00;00:40:00;520;10:40:00;
Arr33;Train33;d1 08:25:00;ArrSeq1;JointArr6;;Cat3;00:05:00;00:40:00;790;63:50:00;
Arr34;Train34;d1 08:29:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;860;16:00:00;
Arr35;Train35;d1 08:34:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;430;20:20:00;
Arr36;Train36;d1 08:38:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;590;47:30:00;
Arr37;Train37;d1 08:42:00;ArrSeq1;JointArr7;;Cat7;00:05:00;00:40:00;800;20:20:00;
Arr38;Train38;d1 08:42:00;ArrSeq1;JointArr7;;Cat7;00:05:00;00:40:00;440;05:40:00;
Arr39;Train39;d1 08:49:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;650;51:20:00;
Arr40;Train40;d1 08:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;370;30:20:00;
Arr41;Train41;d1 08:55:00;ArrSeq2;JointArr8;;Cat3;00:05:00;00:40:00;700;66:00:00;
Arr42;Train42;d1 08:55:00;ArrSeq2;JointArr8;;Cat3;00:05:00;00:40:00;220;24:30:00;
Arr43;Train43;d1 09:10:00;ArrSeq1;;;Cat6;00:05:00;00:40:00;640;06:40:00;
Arr44;Train44;d1 09:11:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;900;22:50:00;
Arr45;Train45;d1 09:21:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;500;63:10:00;
Arr46;Train46;d1 09:25:00;ArrSeq1;JointArr9;;Cat6;00:05:00;00:40:00;680;21:30:00;
Arr47;Train47;d1 09:25:00;ArrSeq1;JointArr9;;Cat6;00:05:00;00:40:00;690;56:00:00;
Arr48;Train48;d1 09:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;140;32:30:00;
Arr49;Train49;d1 09:35:00;ArrSeq1;JointArr10;;Cat10;00:15:00;01:00:00;1360;42:10:00;
Arr50;Train50;d1 09:35:00;ArrSeq1;JointArr10;;Cat10;00:15:00;01:00:00;2560;12:50:00;
Arr51;Train51;d1 09:50:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;2490;36:20:00;
Arr52;Train52;d1 09:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;500;18:40:00;
Arr53;Train53;d1 09:54:00;ArrSeq1;JointArr11;;Cat1;00:05:00;00:40:00;300;60:30:00;
Arr54;Train54;d1 09:54:00;ArrSeq1;JointArr11;;Cat1;00:05:00;00:40:00;340;51:10:00;
Arr55;Train55;d1 10:16:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;680;56:10:00;
Arr56;Train56;d1 10:25:00;ArrSeq1;JointArr12;;Cat10;00:15:00;01:00:00;1650;36:00:00;
Arr57;Train57;d1 10:25:00;ArrSeq1;JointArr12;;Cat10;00:15:00;01:00:00;1370;07:00:00;
Arr58;Train58;d1 10:28:00;ArrSeq2;JointArr13;;Cat3;00:05:00;00:40:00;810;05:50:00;
Arr59;Train59;d1 10:28:00;ArrSeq2;JointArr13;;Cat3;00:05:00;00:40:00;600;55:10:00;
Arr60;Train60;d1 11:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;350;25:00:00;
Arr61;Train61;d1 11:24:00;ArrSeq1;JointArr14;;Cat10;00:15:00;01:00:00;860;50:30:00;
Arr62;Train62;d1 11:24:00;ArrSeq1;JointArr14;;Cat10;00:15:00;01:00:00;2280;50:40:00;
Arr63;Train63;d1 11:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;870;01:20:00;
Arr64;Train64;d1 11:39:00;ArrSeq1;JointArr15;;Cat7;00:05:00;00:40:00;600;55:10:00;
Arr65;Train65;d1 11:39:00;ArrSeq1;JointArr15;;Cat7;00:05:00;00:40:00;880;36:40:00;
Arr66;Train66;d1 11:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;340;40:00:00;
Arr67;Train67;d1 11:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;870;59:00:00;
Arr68;Train68;d1 12:16:00;ArrSeq1;JointArr16;;Cat12;00:15:00;01:00:00;2050;49:50:00;
Arr69;Train69;d1 12:16:00;ArrSeq1;JointArr16;;Cat12;00:15:00;01:00:00;2610;31:30:00;
Arr70;Train70;d1 12:21:00;ArrSeq1;JointArr17;;Cat2;00:05:00;00:40:00;640;10:30:00;
Arr71;Train71;d1 12:21:00;ArrSeq1;JointArr17;;Cat2;00:05:00;00:40:00;320;23:20:00;
Arr72;Train72;d1 12:28:00;ArrSeq1;JointArr18;;Cat10;00:15:00;01:00:00;3060;16:50:00;
Arr73;Train73;d1 12:28:00;ArrSeq1;JointArr18;;Cat10;00:15:00;01:00:00;1360;64:00:00;
Arr74;Train74;d1 12:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;810;22:10:00;
Arr75;Train75;d1 13:16:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1280;17:40:00;
Arr76;Train76;d1 13:16:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;600;18:20:00;
Arr77;Train77;d1 13:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;290;14:20:00;
Arr78;Train78;d1 13:28:00;ArrSeq1;JointArr19;;Cat10;00:15:00;01:00:00;1560;15:50:00;
Arr79;Train79;d1 13:28:00;ArrSeq1;JointArr19;;Cat10;00:15:00;01:00:00;1770;44:50:00;
Arr80;Train80;d1 13:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;110;69:10:00;
Arr81;Train81;d1 13:35:00;ArrSeq1;JointArr20;;Cat9;00:15:00;01:00:00;1770;02:40:00;
Arr82;Train82;d1 13:35:00;ArrSeq1;JointArr20;;Cat9;00:15:00;01:00:00;1030;21:30:00;
Arr83;Train83;d1 13:48:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;250;04:10:00;
Arr84;Train84;d1 13:49:00;ArrSeq2;JointArr21;;Cat3;00:05:00;00:40:00;920;22:20:00;
Arr85;Train85;d1 13:49:00;ArrSeq2;JointArr21;;Cat3;00:05:00;00:40:00;720;06:00:00;
Arr86;Train86;d1 13:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;670;50:10:00;
Arr87;Train87;d1 13:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;600;11:30:00;
Arr88;Train88;d1 14:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;170;21:40:00;
Arr89;Train89;d1 14:18:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2150;23:10:00;
Arr90;Train90;d1 14:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;540;22:00:00;
Arr91;Train91;d1 14:26:00;ArrSeq1;JointArr22;;Cat10;00:15:00;01:00:00;1470;24:30:00;
Arr92;Train92;d1 14:26:00;ArrSeq1;JointArr22;;Cat10;00:15:00;01:00:00;480;26:30:00;
Arr93;Train93;d1 14:28:00;ArrSeq2;JointArr23;;Cat3;00:05:00;00:40:00;680;56:20:00;
Arr94;Train94;d1 14:28:00;ArrSeq2;JointArr23;;Cat3;00:05:00;00:40:00;640;01:20:00;
Arr95;Train95;d1 14:32:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;1680;10:30:00;
Arr96;Train96;d1 14:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;160;07:30:00;
Arr97;Train97;d1 14:55:00;ArrSeq1;JointArr24;;Cat3;00:05:00;00:40:00;150;39:30:00;
Arr98;Train98;d1 14:55:00;ArrSeq1;JointArr24;;Cat3;00:05:00;00:40:00;840;46:00:00;
Arr99;Train99;d1 15:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;820;11:20:00;
Arr100;Train100;d1 15:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;420;18:10:00;
Arr101;Train101;d1 15:25:00;ArrSeq2;JointArr25;;Cat6;00:05:00;00:40:00;700;37:10:00;
Arr102;Train102;d1 15:25:00;ArrSeq2;JointArr25;;Cat6;00:05:00;00:40:00;870;49:20:00;
Arr103;Train103;d1 15:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;480;41:10:00;
Arr104;Train104;d1 15:46:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2000;19:00:00;
Arr105;Train105;d1 15:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;280;36:50:00;
Arr106;Train106;d1 15:54:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;790;44:50:00;
Arr107;Train107;d1 15:56:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;100;12:10:00;
Arr108;Train108;d1 16:12:00;ArrSeq1;JointArr26;;Cat1;00:05:00;00:40:00;160;44:10:00;
Arr109;Train109;d1 16:12:00;ArrSeq1;JointArr26;;Cat1;00:05:00;00:40:00;760;62:40:00;
Arr110;Train110;d1 16:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;840;30:30:00;
Arr111;Train111;d1 16:25:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;240;22:10:00;
Arr112;Train112;d1 16:54:00;ArrSeq2;JointArr27;;Cat3;00:05:00;00:40:00;210;64:50:00;
Arr113;Train113;d1 16:54:00;ArrSeq2;JointArr27;;Cat3;00:05:00;00:40:00;920;33:20:00;
Arr114;Train114;d1 16:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;760;11:50:00;
Arr115;Train115;d1 17:09:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;710;13:30:00;
Arr116;Train116;d1 17:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;260;38:30:00;
Arr117;Train117;d1 17:18:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;1350;14:30:00;
Arr118;Train118;d1 17:21:00;ArrSeq1;JointArr28;;Cat2;00:05:00;00:40:00;870;26:50:00;
Arr119;Train119;d1 17:21:00;ArrSeq1;JointArr28;;Cat2;00:05:00;00:40:00;790;61:20:00;
Arr120;Train120;d1 17:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;990;37:40:00;
Arr121;Train121;d1 17:28:00;ArrSeq2;JointArr29;;Cat3;00:05:00;00:40:00;350;60:10:00;
Arr122;Train122;d1 17:28:00;ArrSeq2;JointArr29;;Cat3;00:05:00;00:40:00;760;22:00:00;
Arr123;Train123;d1 17:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;870;67:30:00;
Arr124;Train124;d1 17:46:00;ArrSeq1;JointArr30;;Cat12;00:15:00;01:00:00;1380;06:50:00;
Arr125;Train125;d1 17:46:00;ArrSeq1;JointArr30;;Cat12;00:15:00;01:00:00;1630;51:00:00;
Arr126;Train126;d1 17:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1630;28:30:00;
Arr127;Train127;d1 17:50:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;400;54:50:00;
Arr128;Train128;d1 17:54:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;400;31:30:00;
Arr129;Train129;d1 17:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;460;35:30:00;
Arr130;Train130;d1 17:55:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;720;00:50:00;
Arr131;Train131;d1 18:03:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;890;31:50:00;
Arr132;Train132;d1 18:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;410;22:00:00;
Arr133;Train133;d1 18:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;420;04:20:00;
Arr134;Train134;d1 18:19:00;ArrSeq2;JointArr31;;Cat3;00:05:00;00:40:00;740;04:00:00;
Arr135;Train135;d1 18:19:00;ArrSeq2;JointArr31;;Cat3;00:05:00;00:40:00;340;29:10:00;
Arr136;Train136;d1 18:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;750;26:50:00;
Arr137;Train137;d1 18:24:00;ArrSeq1;JointArr32;;Cat10;00:15:00;01:00:00;1410;21:10:00;
Arr138;Train138;d1 18:24:00;ArrSeq1;JointArr32;;Cat10;00:15:00;01:00:00;2190;45:40:00;
Arr139;Train139;d1 18:28:00;ArrSeq2;JointArr33;;Cat6;00:05:00;00:40:00;180;17:30:00;
Arr140;Train140;d1 18:28:00;ArrSeq2;JointArr33;;Cat6;00:05:00;00:40:00;820;25:30:00;
Arr141;Train141;d1 18:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;520;17:50:00;
Arr142;Train142;d1 18:40:00;ArrSeq1;;;Cat7;00:05:00;00:40:00;930;59:30:00;
Arr143;Train143;d1 18:49:00;ArrSeq2;JointArr34;;Cat3;00:05:00;00:40:00;400;19:40:00;
Arr144;Train144;d1 18:49:00;ArrSeq2;JointArr34;;Cat3;00:05:00;00:40:00;790;01:00:00;
Arr145;Train145;d1 18:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;740;52:10:00;
Arr146;Train146;d1 18:55:00;ArrSeq2;JointArr35;;Cat3;00:05:00;00:40:00;490;15:10:00;
Arr147;Train147;d1 18:55:00;ArrSeq2;JointArr35;;Cat3;00:05:00;00:40:00;640;22:50:00;
Arr148;Train148;d1 19:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;290;10:30:00;
Arr149;Train149;d1 19:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;100;43:10:00;
Arr150;Train150;d1 19:17:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;3140;11:40:00;
Arr151;Train151;d1 19:19:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;440;48:20:00;
Arr152;Train152;d1 19:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;820;31:50:00;
Arr153;Train153;d1 19:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2940;13:30:00;
Arr154;Train154;d1 19:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;260;01:10:00;
Arr155;Train155;d1 19:46:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;600;68:30:00;
Arr156;Train156;d1 19:49:00;ArrSeq2;JointArr36;;Cat6;00:05:00;00:40:00;770;55:10:00;
Arr157;Train157;d1 19:49:00;ArrSeq2;JointArr36;;Cat6;00:05:00;00:40:00;510;45:40:00;
Arr158;Train158;d1 19:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2870;19:40:00;
Arr159;Train159;d1 19:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;470;39:40:00;
Arr160;Train160;d1 19:55:00;ArrSeq2;JointArr37;;Cat3;00:05:00;00:40:00;650;25:50:00;
Arr161;Train161;d1 19:55:00;ArrSeq2;JointArr37;;Cat3;00:05:00;00:40:00;240;18:30:00;
Arr162;Train162;d1 20:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;490;50:10:00;
Arr163;Train163;d1 20:18:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;450;67:30:00;
Arr164;Train164;d1 20:24:00;ArrSeq1;JointArr38;;Cat10;00:15:00;01:00:00;740;18:40:00;
Arr165;Train165;d1 20:24:00;ArrSeq1;JointArr38;;Cat10;00:15:00;01:00:00;3100;13:20:00;
Arr166;Train166;d1 20:25:00;ArrSeq2;JointArr39;;Cat3;00:05:00;00:40:00;160;64:20:00;
Arr167;Train167;d1 20:25:00;ArrSeq2;JointArr39;;Cat3;00:05:00;00:40:00;530;50:50:00;
Arr168;Train168;d1 20:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;440;06:00:00;
Arr169;Train169;d1 20:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;400;41:10:00;
Arr170;Train170;d1 20:46:00;ArrSeq1;JointArr40;;Cat12;00:15:00;01:00:00;860;07:40:00;
Arr171;Train171;d1 20:46:00;ArrSeq1;JointArr40;;Cat12;00:15:00;01:00:00;2880;45:10:00;
Arr172;Train172;d1 20:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;130;12:30:00;
Arr173;Train173;d1 21:21:00;ArrSeq1;;;Cat2;00:05:00;10:39:00;120;16:10:00;
Arr174;Train174;d1 21:28:00;ArrSeq2;;;Cat5;00:05:00;10:32:00;240;63:40:00;
Arr175;Train175;d1 21:29:00;ArrSeq1;;;Cat10;00:15:00;10:31:00;1540;61:30:00;
Arr176;Train176;d1 21:32:00;ArrSeq2;JointArr41;;Cat3;00:05:00;10:28:00;610;41:40:00;
Arr177;Train177;d1 21:32:00;ArrSeq2;JointArr41;;Cat3;00:05:00;10:28:00;800;56:50:00;
Arr178;Train178;d1 21:42:00;ArrSeq1;;;Cat1;00:05:00;10:18:00;450;10:40:00;
Arr179;Train179;d1 21:46:00;ArrSeq1;;;Cat13;00:15:00;10:14:00;450;55:20:00;
Arr180;Train180;d1 21:54:00;ArrSeq1;;;Cat1;00:05:00;10:06:00;720;28:10:00;
Arr181;Train181;d1 22:16:00;ArrSeq1;;;Cat10;00:15:00;09:44:00;250;68:40:00;
Arr182;Train182;d1 22:27:00;ArrSeq2;JointArr42;;Cat6;00:05:00;09:33:00;470;26:50:00;
Arr183;Train183;d1 22:27:00;ArrSeq2;JointArr42;;Cat6;00:05:00;09:33:00;550;07:00:00;
Arr184;Train184;d1 22:50:00;ArrSeq1;;;Cat10;00:15:00;09:10:00;1320;37:00:00;
Arr185;Train185;d1 22:54:00;ArrSeq1;;;Cat1;00:05:00;09:06:00;950;46:10:00;
Arr186;Train186;d1 23:16:00;ArrSeq1;;;Cat10;00:15:00;08:44:00;2270;22:30:00;
Arr187;Train187;d1 23:38:00;ArrSeq1;JointArr43;;Cat10;00:15:00;08:22:00;2810;23:40:00;
Arr188;Train188;d1 23:38:00;ArrSeq1;JointArr43;;Cat10;00:15:00;08:22:00;250;21:50:00;
Arr189;Train189;d1 23:54:00;ArrSeq1;;;Cat1;00:05:00;08:06:00;530;36:30:00;
Arr190;Train190;d1 23:59:00;ArrSeq1;JointArr44;;Cat9;00:15:00;08:01:00;2420;30:10:00;
Arr191;Train191;d1 23:59:00;ArrSeq1;JointArr44;;Cat9;00:15:00;08:01:00;1660;51:50:00;
Arr192;Train192;d2 05:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;940;28:40:00;
Arr193;Train193;d2 06:07:00;ArrSeq2;JointArr45;;Cat3;00:05:00;00:40:00;310;64:20:00;
Arr194;Train194;d2 06:07:00;ArrSeq2;JointArr45;;Cat3;00:05:00;00:40:00;140;48:50:00;
Arr195;Train195;d2 06:22:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;130;13:50:00;
Arr196;Train196;d2 06:25:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;400;66:50:00;
Arr197;Train197;d2 06:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;790;28:30:00;
Arr198;Train198;d2 06:50:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;580;66:40:00;
Arr199;Train199;d2 06:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;760;67:40:00;
Arr200;Train200;d2 07:02:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;620;24:20:00;
Arr201;Train201;d2 07:06:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;670;37:30:00;
Arr202;Train202;d2 07:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;220;14:30:00;
Arr203;Train203;d2 07:23:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;760;27:20:00;
Arr204;Train204;d2 07:25:00;ArrSeq2;JointArr46;;Cat3;00:05:00;00:40:00;180;60:50:00;
Arr205;Train205;d2 07:25:00;ArrSeq2;JointArr46;;Cat3;00:05:00;00:40:00;180;43:10:00;
Arr206;Train206;d2 07:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;500;24:30:00;
Arr207;Train207;d2 07:32:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;830;52:20:00;
Arr208;Train208;d2 07:35:00;ArrSeq1;;;Cat5;00:05:00;00:40:00;460;21:00:00;
Arr209;Train209;d2 07:39:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;710;41:10:00;
