idArrival;arrTrain;arrTime;arrSeq;jointArr;linkedDep;cat;idealDwell;maxDwell;remDBM;remTBM;
Arr419;Train419;d3 09:35:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1780;54:10:00;
Arr420;Train420;d3 09:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;830;23:20:00;
Arr421;Train421;d3 09:50:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;2920;17:30:00;
Arr422;Train422;d3 09:54:00;ArrSeq1;JointArr89;;Cat1;00:05:00;00:40:00;600;69:00:00;
Arr423;Train423;d3 09:54:00;ArrSeq1;JointArr89;;Cat1;00:05:00;00:40:00;790;19:50:00;
Arr424;Train424;d3 10:16:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1980;31:50:00;
Arr425;Train425;d3 10:25:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;450;44:40:00;
Arr426;Train426;d3 10:28:00;ArrSeq2;JointArr90;;Cat3;00:05:00;00:40:00;260;45:20:00;
Arr427;Train427;d3 10:28:00;ArrSeq2;JointArr90;;Cat3;00:05:00;00:40:00;500;35:30:00;
Arr428;Train428;d3 11:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;110;26:40:00;
Arr429;Train429;d3 11:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2390;15:20:00;
Arr430;Train430;d3 11:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;380;50:00:00;
Arr431;Train431;d3 11:39:00;ArrSeq1;JointArr91;;Cat7;00:05:00;00:40:00;710;68:40:00;
Arr432;Train432;d3 11:39:00;ArrSeq1;JointArr91;;Cat7;00:05:00;00:40:00;360;31:20:00;
Arr433;Train433;d3 11:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;760;30:00:00;
Arr434;Train434;d3 11:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;920;57:40:00;
Arr435;Train435;d3 12:16:00;ArrSeq1;JointArr92;;Cat12;00:15:00;01:00:00;640;52:20:00;
Arr436;Train436;d3 12:16:00;ArrSeq1;JointArr92;;Cat12;00:15:00;01:00:00;1360;33:00:00;
Arr437;Train437;d3 12:21:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;880;42:50:00;
Arr438;Train438;d3 12:28:00;ArrSeq1;JointArr93;;Cat10;00:15:00;01:00:00;1810;02:00:00;
Arr439;Train439;d3 12:28:00;ArrSeq1;JointArr93;;Cat10;00:15:00;01:00:00;2850;39:10:00;
Arr440;Train440;d3 12:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;280;68:30:00;
Arr441;Train441;d3 13:16:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;380;28:30:00;
Arr442;Train442;d3 13:16:00;ArrSeq1;JointArr94;;Cat10;00:15:00;01:00:00;1990;55:20:00;
Arr443;Train443;d3 13:16:00;ArrSeq1;JointArr94;;Cat10;00:15:00;01:00:00;3080;59:00:00;
Arr444;Train444;d3 13:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;570;59:10:00;
Arr445;Train445;d3 13:28:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2610;51:30:00;
Arr446;Train446;d3 13:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;130;06:10:00;
Arr447;Train447;d3 13:48:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;1230;03:50:00;
Arr448;Train448;d3 13:49:00;ArrSeq2;JointArr95;;Cat3;00:05:00;00:40:00;490;31:50:00;
Arr449;Train449;d3 13:49:00;ArrSeq2;JointArr95;;Cat3;00:05:00;00:40:00;960;37:10:00;
Arr450;Train450;d3 13:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;200;59:40:00;
Arr451;Train451;d3 13:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;870;03:10:00;
Arr452;Train452;d3 14:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;890;69:30:00;
Arr453;Train453;d3 14:18:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2500;57:30:00;
Arr454;Train454;d3 14:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;150;65:40:00;
Arr455;Train455;d3 14:26:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;490;15:10:00;
Arr456;Train456;d3 14:28:00;ArrSeq2;JointArr96;;Cat3;00:05:00;00:40:00;470;11:30:00;
Arr457;Train457;d3 14:28:00;ArrSeq2;JointArr96;;Cat3;00:05:00;00:40:00;490;63:20:00;
Arr458;Train458;d3 14:32:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;2720;15:50:00;
Arr459;Train459;d3 14:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;610;36:10:00;
Arr460;Train460;d3 14:55:00;ArrSeq1;JointArr97;;Cat3;00:05:00;00:40:00;560;56:10:00;
Arr461;Train461;d3 14:55:00;ArrSeq1;JointArr97;;Cat3;00:05:00;00:40:00;110;64:30:00;
Arr462;Train462;d3 15:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;430;15:00:00;
Arr463;Train463;d3 15:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;810;31:00:00;
Arr464;Train464;d3 15:25:00;ArrSeq2;JointArr98;;Cat6;00:05:00;00:40:00;600;59:00:00;
Arr465;Train465;d3 15:25:00;ArrSeq2;JointArr98;;Cat6;00:05:00;00:40:00;170;62:20:00;
Arr466;Train466;d3 15:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;320;44:10:00;
Arr467;Train467;d3 15:34:00;ArrSeq1;JointArr99;;Cat9;00:15:00;01:00:00;2890;09:50:00;
Arr468;Train468;d3 15:34:00;ArrSeq1;JointArr99;;Cat9;00:15:00;01:00:00;310;40:10:00;
Arr469;Train469;d3 15:54:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2710;35:50:00;
Arr470;Train470;d3 15:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;500;13:40:00;
Arr471;Train471;d3 15:56:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;890;67:20:00;
Arr472;Train472;d3 16:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;960;46:40:00;
Arr473;Train473;d3 16:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;470;26:40:00;
Arr474;Train474;d3 16:25:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;390;43:00:00;
Arr475;Train475;d3 16:54:00;ArrSeq2;JointArr100;;Cat3;00:05:00;00:40:00;450;27:30:00;
Arr476;Train476;d3 16:54:00;ArrSeq2;JointArr100;;Cat3;00:05:00;00:40:00;450;08:30:00;
Arr477;Train477;d3 16:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;750;20:10:00;
Arr478;Train478;d3 17:09:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;330;62:30:00;
Arr479;Train479;d3 17:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;290;18:40:00;
Arr480;Train480;d3 17:18:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;3110;16:10:00;
Arr481;Train481;d3 17:21:00;ArrSeq1;JointArr101;;Cat2;00:05:00;00:40:00;780;40:00:00;
Arr482;Train482;d3 17:21:00;ArrSeq1;JointArr101;;Cat2;00:05:00;00:40:00;810;03:30:00;
Arr483;Train483;d3 17:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2210;47:50:00;
Arr484;Train484;d3 17:28:00;ArrSeq2;JointArr102;;Cat3;00:05:00;00:40:00;360;60:20:00;
Arr485;Train485;d3 17:28:00;ArrSeq2;JointArr102;;Cat3;00:05:00;00:40:00;790;49:20:00;
Arr486;Train486;d3 17:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;470;07:50:00;
Arr487;Train487;d3 17:46:00;ArrSeq1;JointArr103;;Cat12;00:15:00;01:00:00;1440;10:30:00;
Arr488;Train488;d3 17:46:00;ArrSeq1;JointArr103;;Cat12;00:15:00;01:00:00;2110;48:10:00;
Arr489;Train489;d3 17:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2340;03:20:00;
Arr490;Train490;d3 17:50:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;430;13:30:00;
Arr491;Train491;d3 17:54:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;330;11:20:00;
Arr492;Train492;d3 17:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;140;65:40:00;
Arr493;Train493;d3 17:55:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;610;19:10:00;
Arr494;Train494;d3 18:03:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;860;36:50:00;
Arr495;Train495;d3 18:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;600;17:20:00;
Arr496;Train496;d3 18:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;480;04:40:00;
Arr497;Train497;d3 18:19:00;ArrSeq2;JointArr104;;Cat3;00:05:00;00:40:00;180;31:50:00;
Arr498;Train498;d3 18:19:00;ArrSeq2;JointArr104;;Cat3;00:05:00;00:40:00;670;08:20:00;
Arr499;Train499;d3 18:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;460;07:30:00;
Arr500;Train500;d3 18:24:00;ArrSeq1;JointArr105;;Cat10;00:15:00;01:00:00;2380;48:10:00;
Arr501;Train501;d3 18:24:00;ArrSeq1;JointArr105;;Cat10;00:15:00;01:00:00;1180;06:20:00;
Arr502;Train502;d3 18:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;260;46:00:00;
Arr503;Train503;d3 18:28:00;ArrSeq2;JointArr106;;Cat6;00:05:00;00:40:00;350;47:20:00;
Arr504;Train504;d3 18:28:00;ArrSeq2;JointArr106;;Cat6;00:05:00;00:40:00;480;23:20:00;
Arr505;Train505;d3 18:40:00;ArrSeq1;;;Cat7;00:05:00;00:40:00;230;35:00:00;
Arr506;Train506;d3 18:49:00;ArrSeq2;JointArr107;;Cat3;00:05:00;00:40:00;870;13:10:00;
Arr507;Train507;d3 18:49:00;ArrSeq2;JointArr107;;Cat3;00:05:00;00:40:00;940;10:00:00;
Arr508;Train508;d3 18:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;400;35:40:00;
Arr509;Train509;d3 18:55:00;ArrSeq2;JointArr108;;Cat3;00:05:00;00:40:00;590;15:20:00;
Arr510;Train510;d3 18:55:00;ArrSeq2;JointArr108;;Cat3;00:05:00;00:40:00;780;20:30:00;
Arr511;Train511;d3 19:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;260;17:50:00;
Arr512;Train512;d3 19:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;280;35:30:00;
Arr513;Train513;d3 19:17:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1300;20:30:00;
Arr514;Train514;d3 19:19:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;400;00:30:00;
Arr515;Train515;d3 19:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;630;11:30:00;
Arr516;Train516;d3 19:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;390;04:10:00;
Arr517;Train517;d3 19:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;320;62:30:00;
Arr518;Train518;d3 19:46:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;410;52:00:00;
Arr519;Train519;d3 19:49:00;ArrSeq2;JointArr109;;Cat6;00:05:00;00:40:00;400;16:20:00;
Arr520;Train520;d3 19:49:00;ArrSeq2;JointArr109;;Cat6;00:05:00;00:40:00;780;31:40:00;
Arr521;Train521;d3 19:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1790;63:50:00;
Arr522;Train522;d3 19:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;710;49:40:00;
Arr523;Train523;d3 19:55:00;ArrSeq2;JointArr110;;Cat3;00:05:00;00:40:00;870;69:00:00;
Arr524;Train524;d3 19:55:00;ArrSeq2;JointArr110;;Cat3;00:05:00;00:40:00;750;20:30:00;
Arr525;Train525;d3 20:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;790;29:40:00;
Arr526;Train526;d3 20:18:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;960;23:00:00;
Arr527;Train527;d3 20:24:00;ArrSeq1;JointArr111;;Cat10;00:15:00;01:00:00;1720;69:10:00;
Arr528;Train528;d3 20:24:00;ArrSeq1;JointArr111;;Cat10;00:15:00;01:00:00;2720;28:20:00;
Arr529;Train529;d3 20:25:00;ArrSeq2;JointArr112;;Cat3;00:05:00;00:40:00;240;04:50:00;
Arr530;Train530;d3 20:25:00;ArrSeq2;JointArr112;;Cat3;00:05:00;00:40:00;660;33:50:00;
Arr531;Train531;d3 20:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;500;30:10:00;
Arr532;Train532;d3 20:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;270;65:20:00;
Arr533;Train533;d3 20:46:00;ArrSeq1;JointArr113;;Cat12;00:15:00;01:00:00;1830;51:50:00;
Arr534;Train534;d3 20:46:00;ArrSeq1;JointArr113;;Cat12;00:15:00;01:00:00;460;52:00:00;
Arr535;Train535;d3 20:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;290;40:10:00;
Arr536;Train536;d3 21:21:00;ArrSeq1;;;Cat2;00:05:00;10:39:00;330;07:40:00;
Arr537;Train537;d3 21:28:00;ArrSeq2;;;Cat5;00:05:00;10:32:00;170;11:20:00;
Arr538;Train538;d3 21:29:00;ArrSeq1;;;Cat10;00:15:00;10:31:00;1330;31:50:00;
Arr539;Train539;d3 21:32:00;ArrSeq2;JointArr114;;Cat3;00:05:00;10:28:00;120;34:50:00;
Arr540;Train540;d3 21:32:00;ArrSeq2;JointArr114;;Cat3;00:05:00;10:28:00;620;16:30:00;
Arr541;Train541;d3 21:42:00;ArrSeq1;;;Cat1;00:05:00;10:18:00;850;31:10:00;
Arr542;Train542;d3 21:46:00;ArrSeq1;;;Cat13;00:15:00;10:14:00;750;61:00:00;
Arr543;Train543;d3 21:54:00;ArrSeq1;;;Cat1;00:05:00;10:06:00;880;04:10:00;
Arr544;Train544;d3 22:16:00;ArrSeq1;;;Cat10;00:15:00;09:44:00;610;25:10:00;
Arr545;Train545;d3 22:27:00;ArrSeq2;JointArr115;;Cat6;00:05:00;09:33:00;920;08:50:00;
Arr546;Train546;d3 22:27:00;ArrSeq2;JointArr115;;Cat6;00:05:00;09:33:00;920;50:40:00;
Arr547;Train547;d3 22:35:00;ArrSeq1;JointArr116;;Cat9;00:15:00;09:25:00;1030;28:00:00;
Arr548;Train548;d3 22:35:00;ArrSeq1;JointArr116;;Cat9;00:15:00;09:25:00;330;38:30:00;
Arr549;Train549;d3 22:50:00;ArrSeq1;;;Cat10;00:15:00;09:10:00;2320;59:50:00;
Arr550;Train550;d3 22:54:00;ArrSeq1;;;Cat1;00:05:00;09:06:00;680;52:40:00;
Arr551;Train551;d3 23:16:00;ArrSeq1;;;Cat10;00:15:00;08:44:00;1030;52:20:00;
Arr552;Train552;d3 23:38:00;ArrSeq1;;;Cat10;00:15:00;08:22:00;890;35:50:00;
Arr553;Train553;d3 23:54:00;ArrSeq1;;;Cat1;00:05:00;08:06:00;470;21:00:00;
Arr554;Train554;d4 05:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;430;07:10:00;
Arr555;Train555;d4 06:07:00;ArrSeq2;JointArr117;;Cat3;00:05:00;00:40:00;800;32:30:00;
Arr556;Train556;d4 06:07:00;ArrSeq2;JointArr117;;Cat3;00:05:00;00:40:00;790;06:00:00;
Arr557;Train557;d4 06:22:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;830;60:40:00;
Arr558;Train558;d4 06:25:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;470;17:00:00;
Arr559;Train559;d4 06:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;300;44:20:00;
Arr560;Train560;d4 06:50:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;330;29:00:00;
Arr561;Train561;d4 06:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;840;54:10:00;
Arr562;Train562;d4 07:02:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;700;33:10:00;
Arr563;Train563;d4 07:06:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;240;61:50:00;
Arr564;Train564;d4 07:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;760;32:00:00;
Arr565;Train565;d4 07:23:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;110;01:30:00;
Arr566;Train566;d4 07:25:00;ArrSeq2;JointArr118;;Cat3;00:05:00;00:40:00;530;64:40:00;
Arr567;Train567;d4 07:25:00;ArrSeq2;JointArr118;;Cat3;00:05:00;00:40:00;490;35:40:00;
Arr568;Train568;d4 07:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;510;10:20:00;
Arr569;Train569;d4 07:32:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;890;63:50:00;
Arr570;Train570;d4 07:35:00;ArrSeq1;;;Cat5;00:05:00;00:40:00;950;34:20:00;
Arr571;Train571;d4 07:39:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;780;39:50:00;
Arr572;Train572;d4 07:47:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;300;63:50:00;
Arr573;Train573;d4 07:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;510;61:10:00;
Arr574;Train574;d4 07:55:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;430;40:20:00;
Arr575;Train575;d4 08:00:00;ArrSeq2;JointArr119;;Cat3;00:05:00;00:40:00;570;60:30:00;
Arr576;Train576;d4 08:00:00;ArrSeq2;JointArr119;;Cat3;00:05:00;00:40:00;140;26:20:00;
Arr577;Train577;d4 08:08:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;530;46:00:00;
Arr578;Train578;d4 08:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;760;30:50:00;
Arr579;Train579;d4 08:20:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;770;20:10:00;
Arr580;Train580;d4 08:21:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1140;56:10:00;
Arr581;Train581;d4 08:21:00;ArrSeq1;JointArr120;;Cat2;00:05:00;00:40:00;800;30:00:00;
Arr582;Train582;d4 08:21:00;ArrSeq1;JointArr120;;Cat2;00:05:00;00:40:00;520;60:40:00;
Arr583;Train583;d4 08:25:00;ArrSeq1;JointArr121;;Cat3;00:05:00;00:40:00;350;61:00:00;
Arr584;Train584;d4 08:25:00;ArrSeq1;JointArr121;;Cat3;00:05:00;00:40:00;500;45:20:00;
Arr585;Train585;d4 08:29:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;820;37:40:00;
Arr586;Train586;d4 08:34:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;530;43:30:00;
Arr587;Train587;d4 08:38:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;900;20:50:00;
Arr588;Train588;d4 08:42:00;ArrSeq1;JointArr122;;Cat7;00:05:00;00:40:00;270;10:20:00;
Arr589;Train589;d4 08:42:00;ArrSeq1;JointArr122;;Cat7;00:05:00;00:40:00;760;28:20:00;
Arr590;Train590;d4 08:49:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;830;55:10:00;
Arr591;Train591;d4 08:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;430;04:10:00;
Arr592;Train592;d4 08:55:00;ArrSeq2;JointArr123;;Cat3;00:05:00;00:40:00;870;32:50:00;
Arr593;Train593;d4 08:55:00;ArrSeq2;JointArr123;;Cat3;00:05:00;00:40:00;720;28:50:00;
Arr594;Train594;d4 09:10:00;ArrSeq1;;;Cat6;00:05:00;00:40:00;520;28:00:00;
Arr595;Train595;d4 09:11:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;810;55:10:00;
Arr596;Train596;d4 09:21:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;680;23:20:00;
Arr597;Train597;d4 09:25:00;ArrSeq1;JointArr124;;Cat6;00:05:00;00:40:00;510;23:30:00;
Arr598;Train598;d4 09:25:00;ArrSeq1;JointArr124;;Cat6;00:05:00;00:40:00;730;20:50:00;
Arr599;Train599;d4 09:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;870;00:00:00;
Arr600;Train600;d4 09:35:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2570;46:30:00;
Arr601;Train601;d4 09:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;750;31:20:00;
Arr602;Train602;d4 09:50:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;1260;09:40:00;
Arr603;Train603;d4 09:54:00;ArrSeq1;JointArr125;;Cat1;00:05:00;00:40:00;510;66:30:00;
Arr604;Train604;d4 09:54:00;ArrSeq1;JointArr125;;Cat1;00:05:00;00:40:00;500;08:30:00;
Arr605;Train605;d4 10:16:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2970;37:00:00;
Arr606;Train606;d4 10:25:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;830;34:30:00;
Arr607;Train607;d4 10:28:00;ArrSeq2;JointArr126;;Cat3;00:05:00;00:40:00;690;11:40:00;
Arr608;Train608;d4 10:28:00;ArrSeq2;JointArr126;;Cat3;00:05:00;00:40:00;420;57:10:00;
Arr609;Train609;d4 11:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;110;20:20:00;
Arr610;Train610;d4 11:24:00;ArrSeq1;JointArr127;;Cat10;00:15:00;01:00:00;1590;40:00:00;
Arr611;Train611;d4 11:24:00;ArrSeq1;JointArr127;;Cat10;00:15:00;01:00:00;450;68:00:00;
Arr612;Train612;d4 11:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;460;42:40:00;
Arr613;Train613;d4 11:39:00;ArrSeq1;JointArr128;;Cat7;00:05:00;00:40:00;460;22:30:00;
Arr614;Train614;d4 11:39:00;ArrSeq1;JointArr128;;Cat7;00:05:00;00:40:00;530;55:10:00;
Arr615;Train615;d4 11:46:00;ArrSeq1;;;Cat6;00:05:00;00:40:00;860;18:10:00;
Arr616;Train616;d4 11:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;400;65:30:00;
Arr617;Train617;d4 11:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;950;19:40:00;
Arr618;Train618;d4 12:16:00;ArrSeq1;JointArr129;;Cat12;00:15:00;01:00:00;3010;50:50:00;
Arr619;Train619;d4 12:16:00;ArrSeq1;JointArr129;;Cat12;00:15:00;01:00:00;1760;19:40:00;
Arr620;Train620;d4 12:21:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;250;22:50:00;
Arr621;Train621;d4 12:28:00;ArrSeq1;JointArr130;;Cat10;00:15:00;01:00:00;2660;02:40:00;
Arr622;Train622;d4 12:28:00;ArrSeq1;JointArr130;;Cat10;00:15:00;01:00:00;900;26:00:00;
Arr623;Train623;d4 12:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;520;10:00:00;
Arr624;Train624;d4 13:16:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;560;29:30:00;
Arr625;Train625;d4 13:16:00;ArrSeq1;JointArr131;;Cat10;00:15:00;01:00:00;1010;47:20:00;
