idArrival;arrTrain;arrTime;arrSeq;jointArr;linkedDep;cat;idealDwell;maxDwell;remDBM;remTBM;
Arr626;Train626;d4 13:16:00;ArrSeq1;JointArr131;;Cat10;00:15:00;01:00:00;1030;47:30:00;
Arr627;Train627;d4 13:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;300;25:00:00;
Arr628;Train628;d4 13:28:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;720;09:30:00;
Arr629;Train629;d4 13:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;230;21:30:00;
Arr630;Train630;d4 13:48:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;940;01:50:00;
Arr631;Train631;d4 13:49:00;ArrSeq2;JointArr132;;Cat3;00:05:00;00:40:00;310;12:00:00;
Arr632;Train632;d4 13:49:00;ArrSeq2;JointArr132;;Cat3;00:05:00;00:40:00;740;53:20:00;
Arr633;Train633;d4 13:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;770;23:30:00;
Arr634;Train634;d4 13:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;690;48:30:00;
Arr635;Train635;d4 14:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;270;21:20:00;
Arr636;Train636;d4 14:18:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;3100;52:10:00;
Arr637;Train637;d4 14:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;730;04:50:00;
Arr638;Train638;d4 14:26:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;660;18:20:00;
Arr639;Train639;d4 14:28:00;ArrSeq2;JointArr133;;Cat3;00:05:00;00:40:00;370;64:20:00;
Arr640;Train640;d4 14:28:00;ArrSeq2;JointArr133;;Cat3;00:05:00;00:40:00;360;64:20:00;
Arr641;Train641;d4 14:32:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;900;51:10:00;
Arr642;Train642;d4 14:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;240;60:30:00;
Arr643;Train643;d4 14:55:00;ArrSeq1;JointArr134;;Cat3;00:05:00;00:40:00;480;14:40:00;
Arr644;Train644;d4 14:55:00;ArrSeq1;JointArr134;;Cat3;00:05:00;00:40:00;880;03:50:00;
Arr645;Train645;d4 15:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;290;54:40:00;
Arr646;Train646;d4 15:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;960;53:30:00;
Arr647;Train647;d4 15:25:00;ArrSeq2;JointArr135;;Cat6;00:05:00;00:40:00;700;44:50:00;
Arr648;Train648;d4 15:25:00;ArrSeq2;JointArr135;;Cat6;00:05:00;00:40:00;230;22:30:00;
Arr649;Train649;d4 15:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;180;08:00:00;
Arr650;Train650;d4 15:34:00;ArrSeq1;JointArr136;;Cat9;00:15:00;01:00:00;2680;49:20:00;
Arr651;Train651;d4 15:34:00;ArrSeq1;JointArr136;;Cat9;00:15:00;01:00:00;2550;14:30:00;
Arr652;Train652;d4 15:54:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1320;15:40:00;
Arr653;Train653;d4 15:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;500;21:10:00;
Arr654;Train654;d4 15:56:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;690;01:40:00;
Arr655;Train655;d4 16:12:00;ArrSeq1;JointArr137;;Cat1;00:05:00;00:40:00;690;31:20:00;
Arr656;Train656;d4 16:12:00;ArrSeq1;JointArr137;;Cat1;00:05:00;00:40:00;850;60:40:00;
Arr657;Train657;d4 16:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;880;46:40:00;
Arr658;Train658;d4 16:25:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;400;01:00:00;
Arr659;Train659;d4 16:54:00;ArrSeq2;JointArr138;;Cat3;00:05:00;00:40:00;510;13:40:00;
Arr660;Train660;d4 16:54:00;ArrSeq2;JointArr138;;Cat3;00:05:00;00:40:00;940;60:40:00;
Arr661;Train661;d4 16:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;230;18:00:00;
Arr662;Train662;d4 17:09:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;640;36:50:00;
Arr663;Train663;d4 17:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;510;56:30:00;
Arr664;Train664;d4 17:18:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;2660;62:40:00;
Arr665;Train665;d4 17:21:00;ArrSeq1;JointArr139;;Cat2;00:05:00;00:40:00;270;31:10:00;
Arr666;Train666;d4 17:21:00;ArrSeq1;JointArr139;;Cat2;00:05:00;00:40:00;390;07:20:00;
Arr667;Train667;d4 17:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2760;35:00:00;
Arr668;Train668;d4 17:28:00;ArrSeq2;JointArr140;;Cat3;00:05:00;00:40:00;100;35:00:00;
Arr669;Train669;d4 17:28:00;ArrSeq2;JointArr140;;Cat3;00:05:00;00:40:00;950;00:00:00;
Arr670;Train670;d4 17:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;280;65:50:00;
Arr671;Train671;d4 17:46:00;ArrSeq1;JointArr141;;Cat12;00:15:00;01:00:00;370;41:30:00;
Arr672;Train672;d4 17:46:00;ArrSeq1;JointArr141;;Cat12;00:15:00;01:00:00;2700;25:30:00;
Arr673;Train673;d4 17:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;480;55:20:00;
Arr674;Train674;d4 17:50:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;450;05:00:00;
Arr675;Train675;d4 17:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;330;05:30:00;
Arr676;Train676;d4 17:54:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;710;64:30:00;
Arr677;Train677;d4 17:55:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;730;36:30:00;
Arr678;Train678;d4 18:03:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;550;66:50:00;
Arr679;Train679;d4 18:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;480;42:20:00;
Arr680;Train680;d4 18:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;730;02:50:00;
Arr681;Train681;d4 18:19:00;ArrSeq2;JointArr142;;Cat3;00:05:00;00:40:00;230;11:00:00;
Arr682;Train682;d4 18:19:00;ArrSeq2;JointArr142;;Cat3;00:05:00;00:40:00;910;28:30:00;
Arr683;Train683;d4 18:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;220;37:00:00;
Arr684;Train684;d4 18:24:00;ArrSeq1;JointArr143;;Cat10;00:15:00;01:00:00;250;32:20:00;
Arr685;Train685;d4 18:24:00;ArrSeq1;JointArr143;;Cat10;00:15:00;01:00:00;2030;33:50:00;
Arr686;Train686;d4 18:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;440;06:40:00;
Arr687;Train687;d4 18:28:00;ArrSeq2;JointArr144;;Cat6;00:05:00;00:40:00;100;58:40:00;
Arr688;Train688;d4 18:28:00;ArrSeq2;JointArr144;;Cat6;00:05:00;00:40:00;690;58:00:00;
Arr689;Train689;d4 18:40:00;ArrSeq1;;;Cat7;00:05:00;00:40:00;460;34:40:00;
Arr690;Train690;d4 18:49:00;ArrSeq2;JointArr145;;Cat3;00:05:00;00:40:00;480;61:40:00;
Arr691;Train691;d4 18:49:00;ArrSeq2;JointArr145;;Cat3;00:05:00;00:40:00;180;69:30:00;
Arr692;Train692;d4 18:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;100;45:30:00;
Arr693;Train693;d4 18:55:00;ArrSeq2;JointArr146;;Cat3;00:05:00;00:40:00;480;00:50:00;
Arr694;Train694;d4 18:55:00;ArrSeq2;JointArr146;;Cat3;00:05:00;00:40:00;740;37:40:00;
Arr695;Train695;d4 19:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;440;31:00:00;
Arr696;Train696;d4 19:17:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1280;31:20:00;
Arr697;Train697;d4 19:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;570;38:30:00;
Arr698;Train698;d4 19:19:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;910;39:40:00;
Arr699;Train699;d4 19:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;250;06:10:00;
Arr700;Train700;d4 19:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1010;43:40:00;
Arr701;Train701;d4 19:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;800;13:20:00;
Arr702;Train702;d4 19:46:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;940;14:50:00;
Arr703;Train703;d4 19:49:00;ArrSeq2;JointArr147;;Cat6;00:05:00;00:40:00;830;56:30:00;
Arr704;Train704;d4 19:49:00;ArrSeq2;JointArr147;;Cat6;00:05:00;00:40:00;180;20:40:00;
Arr705;Train705;d4 19:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2130;02:30:00;
Arr706;Train706;d4 19:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;670;68:40:00;
Arr707;Train707;d4 19:55:00;ArrSeq2;JointArr148;;Cat3;00:05:00;00:40:00;950;34:50:00;
Arr708;Train708;d4 19:55:00;ArrSeq2;JointArr148;;Cat3;00:05:00;00:40:00;550;60:20:00;
Arr709;Train709;d4 20:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;910;19:10:00;
Arr710;Train710;d4 20:18:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;350;34:20:00;
Arr711;Train711;d4 20:24:00;ArrSeq1;JointArr149;;Cat10;00:15:00;01:00:00;510;69:40:00;
Arr712;Train712;d4 20:24:00;ArrSeq1;JointArr149;;Cat10;00:15:00;01:00:00;1280;15:50:00;
Arr713;Train713;d4 20:25:00;ArrSeq2;JointArr150;;Cat3;00:05:00;00:40:00;840;32:10:00;
Arr714;Train714;d4 20:25:00;ArrSeq2;JointArr150;;Cat3;00:05:00;00:40:00;240;45:50:00;
Arr715;Train715;d4 20:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;490;40:40:00;
Arr716;Train716;d4 20:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;130;15:40:00;
Arr717;Train717;d4 20:46:00;ArrSeq1;JointArr151;;Cat12;00:15:00;01:00:00;2050;39:40:00;
Arr718;Train718;d4 20:46:00;ArrSeq1;JointArr151;;Cat12;00:15:00;01:00:00;1350;46:50:00;
Arr719;Train719;d4 20:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;230;19:10:00;
Arr720;Train720;d4 21:21:00;ArrSeq1;;;Cat2;00:05:00;10:39:00;940;01:20:00;
Arr721;Train721;d4 21:28:00;ArrSeq2;;;Cat5;00:05:00;10:32:00;350;07:30:00;
Arr722;Train722;d4 21:29:00;ArrSeq1;JointArr152;;Cat10;00:15:00;10:31:00;570;47:10:00;
Arr723;Train723;d4 21:29:00;ArrSeq1;JointArr152;;Cat10;00:15:00;10:31:00;2590;35:20:00;
Arr724;Train724;d4 21:32:00;ArrSeq2;;;Cat3;00:05:00;10:28:00;310;36:10:00;
Arr725;Train725;d4 21:42:00;ArrSeq1;;;Cat1;00:05:00;10:18:00;790;13:50:00;
Arr726;Train726;d4 21:46:00;ArrSeq1;;;Cat13;00:15:00;10:14:00;2850;13:40:00;
Arr727;Train727;d4 21:54:00;ArrSeq1;;;Cat1;00:05:00;10:06:00;240;64:30:00;
Arr728;Train728;d4 22:16:00;ArrSeq1;;;Cat10;00:15:00;09:44:00;1280;18:20:00;
Arr729;Train729;d4 22:27:00;ArrSeq2;JointArr153;;Cat6;00:05:00;09:33:00;550;42:50:00;
Arr730;Train730;d4 22:27:00;ArrSeq2;JointArr153;;Cat6;00:05:00;09:33:00;780;18:40:00;
Arr731;Train731;d4 22:35:00;ArrSeq1;JointArr154;;Cat9;00:15:00;09:25:00;580;46:10:00;
Arr732;Train732;d4 22:35:00;ArrSeq1;JointArr154;;Cat9;00:15:00;09:25:00;1540;25:40:00;
Arr733;Train733;d4 22:50:00;ArrSeq1;;;Cat10;00:15:00;09:10:00;1760;12:10:00;
Arr734;Train734;d4 22:54:00;ArrSeq1;;;Cat1;00:05:00;09:06:00;210;37:10:00;
Arr735;Train735;d4 23:16:00;ArrSeq1;;;Cat10;00:15:00;08:44:00;3020;52:40:00;
Arr736;Train736;d4 23:38:00;ArrSeq1;JointArr155;;Cat10;00:15:00;08:22:00;2540;16:30:00;
Arr737;Train737;d4 23:38:00;ArrSeq1;JointArr155;;Cat10;00:15:00;08:22:00;3110;66:30:00;
Arr738;Train738;d4 23:54:00;ArrSeq1;;;Cat1;00:05:00;08:06:00;690;46:10:00;
Arr739;Train739;d5 00:13:00;ArrSeq1;JointArr156;;Cat9;00:15:00;07:47:00;1700;33:50:00;
Arr740;Train740;d5 00:13:00;ArrSeq1;JointArr156;;Cat9;00:15:00;07:47:00;1010;65:30:00;
Arr741;Train741;d5 00:29:00;ArrSeq1;JointArr157;;Cat10;00:15:00;07:31:00;1920;65:40:00;
Arr742;Train742;d5 00:29:00;ArrSeq1;JointArr157;;Cat10;00:15:00;07:31:00;2030;69:10:00;
Arr743;Train743;d5 05:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;240;46:30:00;
Arr744;Train744;d5 06:07:00;ArrSeq2;JointArr158;;Cat3;00:05:00;00:40:00;760;25:30:00;
Arr745;Train745;d5 06:07:00;ArrSeq2;JointArr158;;Cat3;00:05:00;00:40:00;220;43:50:00;
Arr746;Train746;d5 06:22:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;760;36:00:00;
Arr747;Train747;d5 06:25:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;230;60:00:00;
Arr748;Train748;d5 06:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;280;16:30:00;
Arr749;Train749;d5 06:50:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;620;65:30:00;
Arr750;Train750;d5 06:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;660;67:00:00;
Arr751;Train751;d5 07:02:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;170;68:30:00;
Arr752;Train752;d5 07:06:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;870;50:20:00;
Arr753;Train753;d5 07:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;860;43:50:00;
Arr754;Train754;d5 07:23:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;340;03:40:00;
Arr755;Train755;d5 07:25:00;ArrSeq2;JointArr159;;Cat3;00:05:00;00:40:00;690;22:40:00;
Arr756;Train756;d5 07:25:00;ArrSeq2;JointArr159;;Cat3;00:05:00;00:40:00;250;38:30:00;
Arr757;Train757;d5 07:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;640;00:40:00;
Arr758;Train758;d5 07:32:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;240;47:40:00;
Arr759;Train759;d5 07:35:00;ArrSeq1;;;Cat5;00:05:00;00:40:00;120;36:00:00;
Arr760;Train760;d5 07:39:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;290;34:00:00;
Arr761;Train761;d5 07:43:00;ArrSeq1;JointArr160;;Cat9;00:15:00;01:00:00;2130;38:30:00;
Arr762;Train762;d5 07:43:00;ArrSeq1;JointArr160;;Cat9;00:15:00;01:00:00;1070;06:40:00;
Arr763;Train763;d5 07:47:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;940;35:50:00;
Arr764;Train764;d5 07:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;950;61:00:00;
Arr765;Train765;d5 07:55:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;680;52:10:00;
Arr766;Train766;d5 08:00:00;ArrSeq2;JointArr161;;Cat3;00:05:00;00:40:00;690;38:00:00;
Arr767;Train767;d5 08:00:00;ArrSeq2;JointArr161;;Cat3;00:05:00;00:40:00;870;22:10:00;
Arr768;Train768;d5 08:08:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;760;04:30:00;
Arr769;Train769;d5 08:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;790;02:20:00;
Arr770;Train770;d5 08:20:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;240;22:40:00;
Arr771;Train771;d5 08:21:00;ArrSeq1;JointArr162;;Cat2;00:05:00;00:40:00;580;62:20:00;
Arr772;Train772;d5 08:21:00;ArrSeq1;JointArr162;;Cat2;00:05:00;00:40:00;260;66:50:00;
Arr773;Train773;d5 08:21:00;ArrSeq1;JointArr163;;Cat10;00:15:00;01:00:00;490;64:50:00;
Arr774;Train774;d5 08:21:00;ArrSeq1;JointArr163;;Cat10;00:15:00;01:00:00;2380;19:40:00;
Arr775;Train775;d5 08:25:00;ArrSeq1;JointArr164;;Cat3;00:05:00;00:40:00;690;31:20:00;
Arr776;Train776;d5 08:25:00;ArrSeq1;JointArr164;;Cat3;00:05:00;00:40:00;870;31:30:00;
Arr777;Train777;d5 08:29:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;350;61:10:00;
Arr778;Train778;d5 08:34:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;170;52:30:00;
Arr779;Train779;d5 08:38:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;760;49:00:00;
Arr780;Train780;d5 08:42:00;ArrSeq1;JointArr165;;Cat7;00:05:00;00:40:00;590;67:00:00;
Arr781;Train781;d5 08:42:00;ArrSeq1;JointArr165;;Cat7;00:05:00;00:40:00;240;62:20:00;
Arr782;Train782;d5 08:49:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;850;47:20:00;
Arr783;Train783;d5 08:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;960;30:50:00;
Arr784;Train784;d5 08:55:00;ArrSeq2;JointArr166;;Cat3;00:05:00;00:40:00;330;27:50:00;
Arr785;Train785;d5 08:55:00;ArrSeq2;JointArr166;;Cat3;00:05:00;00:40:00;550;38:10:00;
Arr786;Train786;d5 09:10:00;ArrSeq1;;;Cat6;00:05:00;00:40:00;270;58:10:00;
Arr787;Train787;d5 09:11:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;840;21:10:00;
Arr788;Train788;d5 09:21:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;690;16:50:00;
Arr789;Train789;d5 09:25:00;ArrSeq1;JointArr167;;Cat6;00:05:00;00:40:00;650;06:30:00;
Arr790;Train790;d5 09:25:00;ArrSeq1;JointArr167;;Cat6;00:05:00;00:40:00;260;69:30:00;
Arr791;Train791;d5 09:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;420;58:00:00;
Arr792;Train792;d5 09:35:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1500;41:40:00;
Arr793;Train793;d5 09:50:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;660;55:50:00;
Arr794;Train794;d5 09:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;540;28:50:00;
Arr795;Train795;d5 09:54:00;ArrSeq1;JointArr168;;Cat1;00:05:00;00:40:00;630;31:00:00;
Arr796;Train796;d5 09:54:00;ArrSeq1;JointArr168;;Cat1;00:05:00;00:40:00;200;00:00:00;
Arr797;Train797;d5 10:16:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2420;66:30:00;
Arr798;Train798;d5 10:25:00;ArrSeq1;JointArr169;;Cat10;00:15:00;01:00:00;3050;05:20:00;
Arr799;Train799;d5 10:25:00;ArrSeq1;JointArr169;;Cat10;00:15:00;01:00:00;2380;38:30:00;
Arr800;Train800;d5 10:28:00;ArrSeq2;JointArr170;;Cat3;00:05:00;00:40:00;570;04:30:00;
Arr801;Train801;d5 10:28:00;ArrSeq2;JointArr170;;Cat3;00:05:00;00:40:00;150;46:50:00;
Arr802;Train802;d5 11:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;470;43:00:00;
Arr803;Train803;d5 11:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;660;60:10:00;
Arr804;Train804;d5 11:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;490;02:30:00;
Arr805;Train805;d5 11:39:00;ArrSeq1;JointArr171;;Cat7;00:05:00;00:40:00;530;00:20:00;
Arr806;Train806;d5 11:39:00;ArrSeq1;JointArr171;;Cat7;00:05:00;00:40:00;890;12:50:00;
Arr807;Train807;d5 11:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;290;09:00:00;
Arr808;Train808;d5 11:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;590;03:10:00;
Arr809;Train809;d5 12:16:00;ArrSeq1;JointArr172;;Cat12;00:15:00;01:00:00;880;43:20:00;
Arr810;Train810;d5 12:16:00;ArrSeq1;JointArr172;;Cat12;00:15:00;01:00:00;1880;49:20:00;
Arr811;Train811;d5 12:21:00;ArrSeq1;;;Cat2;00:05:00;00:40:00;220;32:20:00;
Arr812;Train812;d5 12:28:00;ArrSeq1;JointArr173;;Cat10;00:15:00;01:00:00;1550;11:20:00;
Arr813;Train813;d5 12:28:00;ArrSeq1;JointArr173;;Cat10;00:15:00;01:00:00;2800;36:50:00;
Arr814;Train814;d5 12:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;620;25:10:00;
Arr815;Train815;d5 13:16:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;810;01:20:00;
Arr816;Train816;d5 13:16:00;ArrSeq1;JointArr174;;Cat10;00:15:00;01:00:00;2740;42:10:00;
Arr817;Train817;d5 13:16:00;ArrSeq1;JointArr174;;Cat10;00:15:00;01:00:00;1190;65:30:00;
Arr818;Train818;d5 13:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;810;27:20:00;
Arr819;Train819;d5 13:28:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1840;22:00:00;
Arr820;Train820;d5 13:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;310;27:00:00;
Arr821;Train821;d5 13:35:00;ArrSeq1;JointArr175;;Cat9;00:15:00;01:00:00;520;34:50:00;
Arr822;Train822;d5 13:35:00;ArrSeq1;JointArr175;;Cat9;00:15:00;01:00:00;2170;06:10:00;
Arr823;Train823;d5 13:48:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;2840;07:10:00;
Arr824;Train824;d5 13:49:00;ArrSeq2;JointArr176;;Cat3;00:05:00;00:40:00;910;35:30:00;
Arr825;Train825;d5 13:49:00;ArrSeq2;JointArr176;;Cat3;00:05:00;00:40:00;150;55:40:00;
Arr826;Train826;d5 13:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;210;58:10:00;
Arr827;Train827;d5 13:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;320;23:50:00;
Arr828;Train828;d5 14:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;280;59:30:00;
Arr829;Train829;d5 14:18:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1040;45:50:00;
Arr830;Train830;d5 14:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;400;40:50:00;
Arr831;Train831;d5 14:26:00;ArrSeq1;JointArr177;;Cat10;00:15:00;01:00:00;1730;39:40:00;
