idArrival;arrTrain;arrTime;arrSeq;jointArr;linkedDep;cat;idealDwell;maxDwell;remDBM;remTBM;
Arr832;Train832;d5 14:26:00;ArrSeq1;JointArr177;;Cat10;00:15:00;01:00:00;1000;15:10:00;
Arr833;Train833;d5 14:28:00;ArrSeq2;JointArr178;;Cat3;00:05:00;00:40:00;510;02:10:00;
Arr834;Train834;d5 14:28:00;ArrSeq2;JointArr178;;Cat3;00:05:00;00:40:00;400;53:20:00;
Arr835;Train835;d5 14:32:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;1510;16:10:00;
Arr836;Train836;d5 14:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;310;39:30:00;
Arr837;Train837;d5 14:55:00;ArrSeq1;JointArr179;;Cat3;00:05:00;00:40:00;590;37:10:00;
Arr838;Train838;d5 14:55:00;ArrSeq1;JointArr179;;Cat3;00:05:00;00:40:00;960;36:50:00;
Arr839;Train839;d5 15:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;140;01:50:00;
Arr840;Train840;d5 15:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;860;13:40:00;
Arr841;Train841;d5 15:25:00;ArrSeq2;JointArr180;;Cat6;00:05:00;00:40:00;350;57:20:00;
Arr842;Train842;d5 15:25:00;ArrSeq2;JointArr180;;Cat6;00:05:00;00:40:00;710;46:00:00;
Arr843;Train843;d5 15:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;350;42:20:00;
Arr844;Train844;d5 15:46:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;570;09:10:00;
Arr845;Train845;d5 15:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;370;26:00:00;
Arr846;Train846;d5 15:54:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2090;40:00:00;
Arr847;Train847;d5 15:56:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;240;55:50:00;
Arr848;Train848;d5 16:12:00;ArrSeq1;JointArr181;;Cat1;00:05:00;00:40:00;320;15:20:00;
Arr849;Train849;d5 16:12:00;ArrSeq1;JointArr181;;Cat1;00:05:00;00:40:00;770;57:00:00;
Arr850;Train850;d5 16:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;640;07:10:00;
Arr851;Train851;d5 16:25:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;410;55:30:00;
Arr852;Train852;d5 16:54:00;ArrSeq2;JointArr182;;Cat3;00:05:00;00:40:00;600;19:40:00;
Arr853;Train853;d5 16:54:00;ArrSeq2;JointArr182;;Cat3;00:05:00;00:40:00;920;34:10:00;
Arr854;Train854;d5 16:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;750;18:20:00;
Arr855;Train855;d5 17:09:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;200;16:20:00;
Arr856;Train856;d5 17:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;870;14:00:00;
Arr857;Train857;d5 17:18:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;260;61:40:00;
Arr858;Train858;d5 17:21:00;ArrSeq1;JointArr183;;Cat2;00:05:00;00:40:00;140;48:00:00;
Arr859;Train859;d5 17:21:00;ArrSeq1;JointArr183;;Cat2;00:05:00;00:40:00;930;47:00:00;
Arr860;Train860;d5 17:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1480;21:00:00;
Arr861;Train861;d5 17:28:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;780;21:00:00;
Arr862;Train862;d5 17:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;120;03:00:00;
Arr863;Train863;d5 17:46:00;ArrSeq1;JointArr184;;Cat12;00:15:00;01:00:00;2190;49:50:00;
Arr864;Train864;d5 17:46:00;ArrSeq1;JointArr184;;Cat12;00:15:00;01:00:00;2380;57:40:00;
Arr865;Train865;d5 17:50:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;720;26:10:00;
Arr866;Train866;d5 17:50:00;ArrSeq1;JointArr185;;Cat10;00:15:00;01:00:00;2590;51:10:00;
Arr867;Train867;d5 17:50:00;ArrSeq1;JointArr185;;Cat10;00:15:00;01:00:00;1310;28:50:00;
Arr868;Train868;d5 17:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;960;27:10:00;
Arr869;Train869;d5 17:54:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;570;48:40:00;
Arr870;Train870;d5 17:55:00;ArrSeq2;JointArr186;;Cat3;00:05:00;00:40:00;400;25:50:00;
Arr871;Train871;d5 17:55:00;ArrSeq2;JointArr186;;Cat3;00:05:00;00:40:00;220;69:10:00;
Arr872;Train872;d5 18:03:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;690;14:20:00;
Arr873;Train873;d5 18:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;420;30:50:00;
Arr874;Train874;d5 18:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;720;65:20:00;
Arr875;Train875;d5 18:19:00;ArrSeq2;JointArr187;;Cat3;00:05:00;00:40:00;660;05:10:00;
Arr876;Train876;d5 18:19:00;ArrSeq2;JointArr187;;Cat3;00:05:00;00:40:00;560;68:40:00;
Arr877;Train877;d5 18:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;800;42:30:00;
Arr878;Train878;d5 18:24:00;ArrSeq1;JointArr188;;Cat10;00:15:00;01:00:00;550;18:20:00;
Arr879;Train879;d5 18:24:00;ArrSeq1;JointArr188;;Cat10;00:15:00;01:00:00;3020;06:30:00;
Arr880;Train880;d5 18:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;580;16:30:00;
Arr881;Train881;d5 18:28:00;ArrSeq2;JointArr189;;Cat6;00:05:00;00:40:00;330;23:40:00;
Arr882;Train882;d5 18:28:00;ArrSeq2;JointArr189;;Cat6;00:05:00;00:40:00;280;23:10:00;
Arr883;Train883;d5 18:36:00;ArrSeq1;;;Cat6;00:05:00;00:40:00;210;17:40:00;
Arr884;Train884;d5 18:40:00;ArrSeq1;;;Cat7;00:05:00;00:40:00;650;29:00:00;
Arr885;Train885;d5 18:49:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;690;36:40:00;
Arr886;Train886;d5 18:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;510;05:50:00;
Arr887;Train887;d5 18:55:00;ArrSeq2;JointArr190;;Cat3;00:05:00;00:40:00;750;16:30:00;
Arr888;Train888;d5 18:55:00;ArrSeq2;JointArr190;;Cat3;00:05:00;00:40:00;860;59:50:00;
Arr889;Train889;d5 19:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;530;63:00:00;
Arr890;Train890;d5 19:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;850;36:10:00;
Arr891;Train891;d5 19:17:00;ArrSeq1;JointArr191;;Cat10;00:15:00;01:00:00;740;60:00:00;
Arr892;Train892;d5 19:17:00;ArrSeq1;JointArr191;;Cat10;00:15:00;01:00:00;3050;21:00:00;
Arr893;Train893;d5 19:19:00;ArrSeq2;JointArr192;;Cat3;00:05:00;00:40:00;140;09:00:00;
Arr894;Train894;d5 19:19:00;ArrSeq2;JointArr192;;Cat3;00:05:00;00:40:00;200;30:10:00;
Arr895;Train895;d5 19:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;930;30:40:00;
Arr896;Train896;d5 19:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1970;12:50:00;
Arr897;Train897;d5 19:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;680;69:40:00;
Arr898;Train898;d5 19:46:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;710;62:10:00;
Arr899;Train899;d5 19:49:00;ArrSeq2;JointArr193;;Cat6;00:05:00;00:40:00;440;02:20:00;
Arr900;Train900;d5 19:49:00;ArrSeq2;JointArr193;;Cat6;00:05:00;00:40:00;690;53:20:00;
Arr901;Train901;d5 19:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1500;55:40:00;
Arr902;Train902;d5 19:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;620;18:00:00;
Arr903;Train903;d5 19:55:00;ArrSeq2;JointArr194;;Cat3;00:05:00;00:40:00;600;59:20:00;
Arr904;Train904;d5 19:55:00;ArrSeq2;JointArr194;;Cat3;00:05:00;00:40:00;650;44:20:00;
Arr905;Train905;d5 20:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;630;13:50:00;
Arr906;Train906;d5 20:18:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;370;17:00:00;
Arr907;Train907;d5 20:24:00;ArrSeq1;JointArr195;;Cat10;00:15:00;01:00:00;1160;04:00:00;
Arr908;Train908;d5 20:24:00;ArrSeq1;JointArr195;;Cat10;00:15:00;01:00:00;2630;65:10:00;
Arr909;Train909;d5 20:25:00;ArrSeq2;JointArr196;;Cat3;00:05:00;00:40:00;510;21:00:00;
Arr910;Train910;d5 20:25:00;ArrSeq2;JointArr196;;Cat3;00:05:00;00:40:00;180;12:30:00;
Arr911;Train911;d5 20:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;800;43:30:00;
Arr912;Train912;d5 20:30:00;ArrSeq1;JointArr197;;Cat7;00:05:00;00:40:00;660;30:20:00;
Arr913;Train913;d5 20:30:00;ArrSeq1;JointArr197;;Cat7;00:05:00;00:40:00;570;65:20:00;
Arr914;Train914;d5 20:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;390;14:40:00;
Arr915;Train915;d5 21:21:00;ArrSeq1;JointArr198;;Cat2;00:05:00;10:39:00;860;13:50:00;
Arr916;Train916;d5 21:21:00;ArrSeq1;JointArr198;;Cat2;00:05:00;10:39:00;820;11:10:00;
Arr917;Train917;d5 21:28:00;ArrSeq2;;;Cat5;00:05:00;10:32:00;570;01:10:00;
Arr918;Train918;d5 21:29:00;ArrSeq1;JointArr199;;Cat10;00:15:00;10:31:00;1880;47:00:00;
Arr919;Train919;d5 21:29:00;ArrSeq1;JointArr199;;Cat10;00:15:00;10:31:00;1780;50:00:00;
Arr920;Train920;d5 21:32:00;ArrSeq2;JointArr200;;Cat3;00:05:00;10:28:00;790;16:10:00;
Arr921;Train921;d5 21:32:00;ArrSeq2;JointArr200;;Cat3;00:05:00;10:28:00;320;58:20:00;
Arr922;Train922;d5 21:32:00;ArrSeq2;JointArr200;;Cat3;00:05:00;10:28:00;870;15:00:00;
Arr923;Train923;d5 21:42:00;ArrSeq1;JointArr201;;Cat1;00:05:00;10:18:00;270;40:00:00;
Arr924;Train924;d5 21:42:00;ArrSeq1;JointArr201;;Cat1;00:05:00;10:18:00;620;33:30:00;
Arr925;Train925;d5 21:46:00;ArrSeq1;;;Cat13;00:15:00;10:14:00;1730;02:10:00;
Arr926;Train926;d5 21:54:00;ArrSeq1;;;Cat1;00:05:00;10:06:00;760;22:50:00;
Arr927;Train927;d5 22:16:00;ArrSeq1;JointArr202;;Cat10;00:15:00;09:44:00;400;18:30:00;
Arr928;Train928;d5 22:16:00;ArrSeq1;JointArr202;;Cat10;00:15:00;09:44:00;1090;55:50:00;
Arr929;Train929;d5 22:27:00;ArrSeq2;JointArr203;;Cat6;00:05:00;09:33:00;150;56:10:00;
Arr930;Train930;d5 22:27:00;ArrSeq2;JointArr203;;Cat6;00:05:00;09:33:00;870;31:50:00;
Arr931;Train931;d5 22:50:00;ArrSeq1;;;Cat10;00:15:00;09:10:00;1720;54:50:00;
Arr932;Train932;d5 22:54:00;ArrSeq1;JointArr204;;Cat1;00:05:00;09:06:00;330;64:00:00;
Arr933;Train933;d5 22:54:00;ArrSeq1;JointArr204;;Cat1;00:05:00;09:06:00;190;30:20:00;
Arr934;Train934;d5 23:16:00;ArrSeq1;;;Cat10;00:15:00;08:44:00;1920;33:00:00;
Arr935;Train935;d5 23:54:00;ArrSeq1;;;Cat1;00:05:00;08:06:00;630;38:20:00;
Arr936;Train936;d5 23:56:00;ArrSeq1;JointArr205;;Cat10;00:15:00;08:04:00;1400;37:00:00;
Arr937;Train937;d5 23:56:00;ArrSeq1;JointArr205;;Cat10;00:15:00;08:04:00;1120;16:50:00;
Arr938;Train938;d6 06:25:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;880;24:50:00;
Arr939;Train939;d6 06:50:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;800;45:30:00;
Arr940;Train940;d6 06:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;270;60:30:00;
Arr941;Train941;d6 07:02:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;430;33:50:00;
Arr942;Train942;d6 07:06:00;ArrSeq2;JointArr206;;Cat3;00:05:00;00:40:00;100;49:00:00;
Arr943;Train943;d6 07:06:00;ArrSeq2;JointArr206;;Cat3;00:05:00;00:40:00;180;64:00:00;
Arr944;Train944;d6 07:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;840;52:30:00;
Arr945;Train945;d6 07:25:00;ArrSeq2;JointArr207;;Cat3;00:05:00;00:40:00;590;22:30:00;
Arr946;Train946;d6 07:25:00;ArrSeq2;JointArr207;;Cat3;00:05:00;00:40:00;960;01:20:00;
Arr947;Train947;d6 07:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;930;23:30:00;
Arr948;Train948;d6 07:43:00;ArrSeq1;JointArr208;;Cat9;00:15:00;01:00:00;1130;18:30:00;
Arr949;Train949;d6 07:43:00;ArrSeq1;JointArr208;;Cat9;00:15:00;01:00:00;1780;06:40:00;
Arr950;Train950;d6 08:00:00;ArrSeq2;;;Cat5;00:05:00;00:40:00;150;46:10:00;
Arr951;Train951;d6 08:08:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;630;50:00:00;
Arr952;Train952;d6 08:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;230;46:10:00;
Arr953;Train953;d6 08:20:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;800;26:30:00;
Arr954;Train954;d6 08:21:00;ArrSeq1;JointArr209;;Cat2;00:05:00;00:40:00;330;40:20:00;
Arr955;Train955;d6 08:21:00;ArrSeq1;JointArr209;;Cat2;00:05:00;00:40:00;260;59:10:00;
Arr956;Train956;d6 08:25:00;ArrSeq1;JointArr210;;Cat3;00:05:00;00:40:00;290;24:00:00;
Arr957;Train957;d6 08:25:00;ArrSeq1;JointArr210;;Cat3;00:05:00;00:40:00;800;15:00:00;
Arr958;Train958;d6 08:29:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;160;54:00:00;
Arr959;Train959;d6 08:34:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;410;38:30:00;
Arr960;Train960;d6 08:38:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;520;37:20:00;
Arr961;Train961;d6 08:42:00;ArrSeq1;JointArr211;;Cat7;00:05:00;00:40:00;730;03:00:00;
Arr962;Train962;d6 08:42:00;ArrSeq1;JointArr211;;Cat7;00:05:00;00:40:00;470;02:20:00;
Arr963;Train963;d6 08:55:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;500;02:40:00;
Arr964;Train964;d6 09:10:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;600;50:10:00;
Arr965;Train965;d6 09:11:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;450;04:50:00;
Arr966;Train966;d6 09:25:00;ArrSeq1;JointArr212;;Cat3;00:05:00;00:40:00;240;25:40:00;
Arr967;Train967;d6 09:25:00;ArrSeq1;JointArr212;;Cat3;00:05:00;00:40:00;380;66:30:00;
Arr968;Train968;d6 09:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;690;28:30:00;
Arr969;Train969;d6 09:50:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;2540;35:00:00;
Arr970;Train970;d6 09:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;640;42:30:00;
Arr971;Train971;d6 10:16:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1980;11:30:00;
Arr972;Train972;d6 10:25:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2040;63:20:00;
Arr973;Train973;d6 10:28:00;ArrSeq2;JointArr213;;Cat3;00:05:00;00:40:00;300;61:40:00;
Arr974;Train974;d6 10:28:00;ArrSeq2;JointArr213;;Cat3;00:05:00;00:40:00;300;64:00:00;
Arr975;Train975;d6 11:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;160;03:30:00;
Arr976;Train976;d6 11:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1020;20:20:00;
Arr977;Train977;d6 11:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;600;24:50:00;
Arr978;Train978;d6 11:39:00;ArrSeq1;JointArr214;;Cat7;00:05:00;00:40:00;720;54:10:00;
Arr979;Train979;d6 11:39:00;ArrSeq1;JointArr214;;Cat7;00:05:00;00:40:00;450;36:30:00;
Arr980;Train980;d6 11:46:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;840;24:30:00;
Arr981;Train981;d6 11:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;670;21:50:00;
Arr982;Train982;d6 11:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;200;45:50:00;
Arr983;Train983;d6 12:16:00;ArrSeq1;JointArr215;;Cat12;00:15:00;01:00:00;260;59:30:00;
Arr984;Train984;d6 12:16:00;ArrSeq1;JointArr215;;Cat12;00:15:00;01:00:00;3110;51:30:00;
Arr985;Train985;d6 12:21:00;ArrSeq1;JointArr216;;Cat2;00:05:00;00:40:00;870;01:50:00;
Arr986;Train986;d6 12:21:00;ArrSeq1;JointArr216;;Cat2;00:05:00;00:40:00;220;65:00:00;
Arr987;Train987;d6 12:28:00;ArrSeq1;JointArr217;;Cat10;00:15:00;01:00:00;1850;40:00:00;
Arr988;Train988;d6 12:28:00;ArrSeq1;JointArr217;;Cat10;00:15:00;01:00:00;730;57:20:00;
Arr989;Train989;d6 12:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;510;64:20:00;
Arr990;Train990;d6 13:02:00;ArrSeq1;JointArr218;;Cat9;00:15:00;01:00:00;2970;37:30:00;
Arr991;Train991;d6 13:02:00;ArrSeq1;JointArr218;;Cat9;00:15:00;01:00:00;1290;17:10:00;
Arr992;Train992;d6 13:16:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;950;49:10:00;
Arr993;Train993;d6 13:16:00;ArrSeq1;JointArr219;;Cat10;00:15:00;01:00:00;2160;01:40:00;
Arr994;Train994;d6 13:16:00;ArrSeq1;JointArr219;;Cat10;00:15:00;01:00:00;260;45:40:00;
Arr995;Train995;d6 13:25:00;ArrSeq2;JointArr220;;Cat3;00:05:00;00:40:00;100;65:40:00;
Arr996;Train996;d6 13:25:00;ArrSeq2;JointArr220;;Cat3;00:05:00;00:40:00;650;53:50:00;
Arr997;Train997;d6 13:28:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;310;56:10:00;
Arr998;Train998;d6 13:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;420;09:10:00;
Arr999;Train999;d6 13:48:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;2030;14:10:00;
Arr1000;Train1000;d6 13:49:00;ArrSeq2;JointArr221;;Cat3;00:05:00;00:40:00;320;21:20:00;
Arr1001;Train1001;d6 13:49:00;ArrSeq2;JointArr221;;Cat3;00:05:00;00:40:00;720;18:50:00;
Arr1002;Train1002;d6 13:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;950;29:20:00;
Arr1003;Train1003;d6 13:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;570;55:10:00;
Arr1004;Train1004;d6 14:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;380;42:30:00;
Arr1005;Train1005;d6 14:18:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1520;05:20:00;
Arr1006;Train1006;d6 14:26:00;ArrSeq1;JointArr222;;Cat10;00:15:00;01:00:00;910;21:10:00;
Arr1007;Train1007;d6 14:26:00;ArrSeq1;JointArr222;;Cat10;00:15:00;01:00:00;1020;09:10:00;
Arr1008;Train1008;d6 14:28:00;ArrSeq2;JointArr223;;Cat3;00:05:00;00:40:00;130;49:10:00;
Arr1009;Train1009;d6 14:28:00;ArrSeq2;JointArr223;;Cat3;00:05:00;00:40:00;810;47:20:00;
Arr1010;Train1010;d6 14:32:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;1070;36:30:00;
Arr1011;Train1011;d6 14:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;490;19:50:00;
Arr1012;Train1012;d6 14:55:00;ArrSeq1;JointArr224;;Cat3;00:05:00;00:40:00;370;58:20:00;
Arr1013;Train1013;d6 14:55:00;ArrSeq1;JointArr224;;Cat3;00:05:00;00:40:00;260;22:10:00;
Arr1014;Train1014;d6 15:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;520;51:50:00;
Arr1015;Train1015;d6 15:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;840;29:20:00;
Arr1016;Train1016;d6 15:46:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;900;65:40:00;
Arr1017;Train1017;d6 15:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;150;36:30:00;
Arr1018;Train1018;d6 15:54:00;ArrSeq1;JointArr225;;Cat10;00:15:00;01:00:00;2390;27:00:00;
Arr1019;Train1019;d6 15:54:00;ArrSeq1;JointArr225;;Cat10;00:15:00;01:00:00;820;50:40:00;
Arr1020;Train1020;d6 16:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;200;35:10:00;
Arr1021;Train1021;d6 16:25:00;ArrSeq2;JointArr226;;Cat3;00:05:00;00:40:00;100;11:00:00;
Arr1022;Train1022;d6 16:25:00;ArrSeq2;JointArr226;;Cat3;00:05:00;00:40:00;770;62:10:00;
Arr1023;Train1023;d6 16:54:00;ArrSeq2;JointArr227;;Cat3;00:05:00;00:40:00;220;59:30:00;
Arr1024;Train1024;d6 16:54:00;ArrSeq2;JointArr227;;Cat3;00:05:00;00:40:00;440;22:50:00;
Arr1025;Train1025;d6 16:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;750;46:40:00;
Arr1026;Train1026;d6 16:55:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;570;03:40:00;
Arr1027;Train1027;d6 17:18:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;2550;38:10:00;
Arr1028;Train1028;d6 17:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;220;23:40:00;
Arr1029;Train1029;d6 17:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;780;26:00:00;
Arr1030;Train1030;d6 17:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;580;12:20:00;
Arr1031;Train1031;d6 17:46:00;ArrSeq1;JointArr228;;Cat12;00:15:00;01:00:00;640;12:40:00;
Arr1032;Train1032;d6 17:46:00;ArrSeq1;JointArr228;;Cat12;00:15:00;01:00:00;1650;65:50:00;
Arr1033;Train1033;d6 17:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;550;64:40:00;
Arr1034;Train1034;d6 17:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;490;15:00:00;
Arr1035;Train1035;d6 17:55:00;ArrSeq2;JointArr229;;Cat3;00:05:00;00:40:00;420;31:30:00;
