idArrival;arrTrain;arrTime;arrSeq;jointArr;linkedDep;cat;idealDwell;maxDwell;remDBM;remTBM;
Arr1036;Train1036;d6 17:55:00;ArrSeq2;JointArr229;;Cat3;00:05:00;00:40:00;520;19:20:00;
Arr1037;Train1037;d6 18:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;510;24:50:00;
Arr1038;Train1038;d6 18:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;810;27:00:00;
Arr1039;Train1039;d6 18:24:00;ArrSeq1;JointArr230;;Cat10;00:15:00;01:00:00;2150;29:20:00;
Arr1040;Train1040;d6 18:24:00;ArrSeq1;JointArr230;;Cat10;00:15:00;01:00:00;1400;64:20:00;
Arr1041;Train1041;d6 18:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;900;08:00:00;
Arr1042;Train1042;d6 18:40:00;ArrSeq1;;;Cat7;00:05:00;00:40:00;790;61:40:00;
Arr1043;Train1043;d6 18:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;430;09:00:00;
Arr1044;Train1044;d6 18:55:00;ArrSeq2;JointArr231;;Cat3;00:05:00;00:40:00;380;41:20:00;
Arr1045;Train1045;d6 18:55:00;ArrSeq2;JointArr231;;Cat3;00:05:00;00:40:00;340;49:30:00;
Arr1046;Train1046;d6 19:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;330;21:50:00;
Arr1047;Train1047;d6 19:17:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1220;04:10:00;
Arr1048;Train1048;d6 19:19:00;ArrSeq2;JointArr232;;Cat3;00:05:00;00:40:00;120;16:40:00;
Arr1049;Train1049;d6 19:19:00;ArrSeq2;JointArr232;;Cat3;00:05:00;00:40:00;470;01:30:00;
Arr1050;Train1050;d6 19:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;660;01:10:00;
Arr1051;Train1051;d6 19:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;3030;53:40:00;
Arr1052;Train1052;d6 19:28:00;ArrSeq1;JointArr233;;Cat1;00:05:00;00:40:00;690;18:30:00;
Arr1053;Train1053;d6 19:28:00;ArrSeq1;JointArr233;;Cat1;00:05:00;00:40:00;820;26:00:00;
Arr1054;Train1054;d6 19:46:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;560;13:20:00;
Arr1055;Train1055;d6 19:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;410;49:10:00;
Arr1056;Train1056;d6 19:55:00;ArrSeq2;JointArr234;;Cat3;00:05:00;00:40:00;580;54:00:00;
Arr1057;Train1057;d6 19:55:00;ArrSeq2;JointArr234;;Cat3;00:05:00;00:40:00;690;27:40:00;
Arr1058;Train1058;d6 20:22:00;ArrSeq1;JointArr235;;Cat2;00:05:00;00:40:00;500;39:20:00;
Arr1059;Train1059;d6 20:22:00;ArrSeq1;JointArr235;;Cat2;00:05:00;00:40:00;940;13:30:00;
Arr1060;Train1060;d6 20:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1700;18:40:00;
Arr1061;Train1061;d6 20:25:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;940;39:50:00;
Arr1062;Train1062;d6 20:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;920;45:30:00;
Arr1063;Train1063;d6 20:30:00;ArrSeq1;JointArr236;;Cat7;00:05:00;00:40:00;660;42:50:00;
Arr1064;Train1064;d6 20:30:00;ArrSeq1;JointArr236;;Cat7;00:05:00;00:40:00;150;22:30:00;
Arr1065;Train1065;d6 20:46:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;1640;35:20:00;
Arr1066;Train1066;d6 20:54:00;ArrSeq1;JointArr237;;Cat9;00:15:00;01:00:00;2420;37:50:00;
Arr1067;Train1067;d6 20:54:00;ArrSeq1;JointArr237;;Cat9;00:15:00;01:00:00;310;49:20:00;
Arr1068;Train1068;d6 20:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;280;55:30:00;
Arr1069;Train1069;d6 21:28:00;ArrSeq2;;;Cat5;00:05:00;10:32:00;660;62:30:00;
Arr1070;Train1070;d6 21:29:00;ArrSeq1;;;Cat10;00:15:00;10:31:00;2190;34:20:00;
Arr1071;Train1071;d6 21:32:00;ArrSeq2;JointArr238;;Cat3;00:05:00;10:28:00;630;45:50:00;
Arr1072;Train1072;d6 21:32:00;ArrSeq2;JointArr238;;Cat3;00:05:00;10:28:00;950;47:30:00;
Arr1073;Train1073;d6 21:42:00;ArrSeq1;;;Cat1;00:05:00;10:18:00;190;59:10:00;
Arr1074;Train1074;d6 21:46:00;ArrSeq1;;;Cat13;00:15:00;10:14:00;2500;02:50:00;
Arr1075;Train1075;d6 21:54:00;ArrSeq1;;;Cat1;00:05:00;10:06:00;960;33:20:00;
Arr1076;Train1076;d6 22:11:00;ArrSeq1;JointArr239;;Cat2;00:05:00;09:49:00;450;48:40:00;
Arr1077;Train1077;d6 22:11:00;ArrSeq1;JointArr239;;Cat2;00:05:00;09:49:00;920;03:20:00;
Arr1078;Train1078;d6 22:16:00;ArrSeq1;;;Cat10;00:15:00;09:44:00;1350;17:40:00;
Arr1079;Train1079;d6 22:27:00;ArrSeq2;JointArr240;;Cat3;00:05:00;09:33:00;740;65:30:00;
Arr1080;Train1080;d6 22:27:00;ArrSeq2;JointArr240;;Cat3;00:05:00;09:33:00;460;30:40:00;
Arr1081;Train1081;d6 22:50:00;ArrSeq1;;;Cat10;00:15:00;09:10:00;1670;64:40:00;
Arr1082;Train1082;d6 22:54:00;ArrSeq1;;;Cat1;00:05:00;09:06:00;600;65:10:00;
Arr1083;Train1083;d6 23:16:00;ArrSeq1;;;Cat10;00:15:00;08:44:00;1500;67:10:00;
Arr1084;Train1084;d6 23:54:00;ArrSeq1;;;Cat1;00:05:00;08:06:00;630;06:40:00;
Arr1085;Train1085;d6 23:56:00;ArrSeq1;JointArr241;;Cat10;00:15:00;08:04:00;2900;56:00:00;
Arr1086;Train1086;d6 23:56:00;ArrSeq1;JointArr241;;Cat10;00:15:00;08:04:00;600;47:40:00;
Arr1087;Train1087;d7 00:13:00;ArrSeq1;JointArr242;;Cat9;00:15:00;07:47:00;690;58:00:00;
Arr1088;Train1088;d7 00:13:00;ArrSeq1;JointArr242;;Cat9;00:15:00;07:47:00;2520;26:10:00;
Arr1089;Train1089;d7 00:29:00;ArrSeq1;JointArr243;;Cat10;00:15:00;07:31:00;2310;67:00:00;
Arr1090;Train1090;d7 00:29:00;ArrSeq1;JointArr243;;Cat10;00:15:00;07:31:00;2910;69:40:00;
Arr1091;Train1091;d7 06:25:00;ArrSeq2;JointArr244;;Cat3;00:05:00;00:40:00;100;44:30:00;
Arr1092;Train1092;d7 06:25:00;ArrSeq2;JointArr244;;Cat3;00:05:00;00:40:00;140;33:10:00;
Arr1093;Train1093;d7 06:50:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;150;09:50:00;
Arr1094;Train1094;d7 06:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;690;14:20:00;
Arr1095;Train1095;d7 07:06:00;ArrSeq2;JointArr245;;Cat3;00:05:00;00:40:00;680;20:40:00;
Arr1096;Train1096;d7 07:06:00;ArrSeq2;JointArr245;;Cat3;00:05:00;00:40:00;720;04:50:00;
Arr1097;Train1097;d7 07:43:00;ArrSeq1;JointArr246;;Cat9;00:15:00;01:00:00;890;42:30:00;
Arr1098;Train1098;d7 07:43:00;ArrSeq1;JointArr246;;Cat9;00:15:00;01:00:00;1320;13:00:00;
Arr1099;Train1099;d7 08:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;150;29:00:00;
Arr1100;Train1100;d7 08:20:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;520;08:40:00;
Arr1101;Train1101;d7 08:25:00;ArrSeq1;JointArr247;;Cat3;00:05:00;00:40:00;270;54:50:00;
Arr1102;Train1102;d7 08:25:00;ArrSeq1;JointArr247;;Cat3;00:05:00;00:40:00;310;10:40:00;
Arr1103;Train1103;d7 08:29:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;370;00:30:00;
Arr1104;Train1104;d7 08:34:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;120;42:00:00;
Arr1105;Train1105;d7 08:42:00;ArrSeq1;JointArr248;;Cat7;00:05:00;00:40:00;380;04:10:00;
Arr1106;Train1106;d7 08:42:00;ArrSeq1;JointArr248;;Cat7;00:05:00;00:40:00;880;63:30:00;
Arr1107;Train1107;d7 08:55:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;720;34:10:00;
Arr1108;Train1108;d7 09:11:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;870;53:50:00;
Arr1109;Train1109;d7 09:25:00;ArrSeq1;JointArr249;;Cat3;00:05:00;00:40:00;100;39:10:00;
Arr1110;Train1110;d7 09:25:00;ArrSeq1;JointArr249;;Cat3;00:05:00;00:40:00;770;69:00:00;
Arr1111;Train1111;d7 09:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;310;50:40:00;
Arr1112;Train1112;d7 09:50:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;1590;65:30:00;
Arr1113;Train1113;d7 09:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;520;00:40:00;
Arr1114;Train1114;d7 10:16:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2320;64:50:00;
Arr1115;Train1115;d7 10:25:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;290;68:00:00;
Arr1116;Train1116;d7 10:28:00;ArrSeq2;JointArr250;;Cat3;00:05:00;00:40:00;430;05:10:00;
Arr1117;Train1117;d7 10:28:00;ArrSeq2;JointArr250;;Cat3;00:05:00;00:40:00;490;48:40:00;
Arr1118;Train1118;d7 11:11:00;ArrSeq1;;;Cat6;00:05:00;00:40:00;520;05:30:00;
Arr1119;Train1119;d7 11:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;470;66:30:00;
Arr1120;Train1120;d7 11:24:00;ArrSeq1;JointArr251;;Cat10;00:15:00;01:00:00;780;22:40:00;
Arr1121;Train1121;d7 11:24:00;ArrSeq1;JointArr251;;Cat10;00:15:00;01:00:00;450;65:40:00;
Arr1122;Train1122;d7 11:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;640;38:50:00;
Arr1123;Train1123;d7 11:39:00;ArrSeq1;JointArr252;;Cat7;00:05:00;00:40:00;840;32:30:00;
Arr1124;Train1124;d7 11:39:00;ArrSeq1;JointArr252;;Cat7;00:05:00;00:40:00;390;08:30:00;
Arr1125;Train1125;d7 11:46:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;2890;17:00:00;
Arr1126;Train1126;d7 11:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;950;43:00:00;
Arr1127;Train1127;d7 11:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;550;12:50:00;
Arr1128;Train1128;d7 12:16:00;ArrSeq1;JointArr253;;Cat12;00:15:00;01:00:00;2300;04:00:00;
Arr1129;Train1129;d7 12:16:00;ArrSeq1;JointArr253;;Cat12;00:15:00;01:00:00;730;23:20:00;
Arr1130;Train1130;d7 12:21:00;ArrSeq1;JointArr254;;Cat2;00:05:00;00:40:00;280;57:20:00;
Arr1131;Train1131;d7 12:21:00;ArrSeq1;JointArr254;;Cat2;00:05:00;00:40:00;830;03:50:00;
Arr1132;Train1132;d7 12:28:00;ArrSeq1;JointArr255;;Cat10;00:15:00;01:00:00;1580;42:50:00;
Arr1133;Train1133;d7 12:28:00;ArrSeq1;JointArr255;;Cat10;00:15:00;01:00:00;2550;13:50:00;
Arr1134;Train1134;d7 12:34:00;ArrSeq1;;;Cat6;00:05:00;00:40:00;720;10:40:00;
Arr1135;Train1135;d7 12:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;460;28:00:00;
Arr1136;Train1136;d7 13:02:00;ArrSeq1;JointArr256;;Cat9;00:15:00;01:00:00;2040;23:50:00;
Arr1137;Train1137;d7 13:02:00;ArrSeq1;JointArr256;;Cat9;00:15:00;01:00:00;740;64:10:00;
Arr1138;Train1138;d7 13:16:00;ArrSeq1;JointArr257;;Cat10;00:15:00;01:00:00;2350;51:00:00;
Arr1139;Train1139;d7 13:16:00;ArrSeq1;JointArr257;;Cat10;00:15:00;01:00:00;1250;19:50:00;
Arr1140;Train1140;d7 13:16:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;180;38:20:00;
Arr1141;Train1141;d7 13:25:00;ArrSeq2;JointArr258;;Cat3;00:05:00;00:40:00;480;69:50:00;
Arr1142;Train1142;d7 13:25:00;ArrSeq2;JointArr258;;Cat3;00:05:00;00:40:00;950;40:00:00;
Arr1143;Train1143;d7 13:28:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;670;25:30:00;
Arr1144;Train1144;d7 13:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;510;63:10:00;
Arr1145;Train1145;d7 13:48:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;2170;30:00:00;
Arr1146;Train1146;d7 13:49:00;ArrSeq2;JointArr259;;Cat3;00:05:00;00:40:00;460;42:30:00;
Arr1147;Train1147;d7 13:49:00;ArrSeq2;JointArr259;;Cat3;00:05:00;00:40:00;330;19:40:00;
Arr1148;Train1148;d7 13:50:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;860;43:00:00;
Arr1149;Train1149;d7 13:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;830;09:20:00;
Arr1150;Train1150;d7 14:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;690;40:30:00;
Arr1151;Train1151;d7 14:18:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2100;52:40:00;
Arr1152;Train1152;d7 14:26:00;ArrSeq1;JointArr260;;Cat10;00:15:00;01:00:00;1290;41:40:00;
Arr1153;Train1153;d7 14:26:00;ArrSeq1;JointArr260;;Cat10;00:15:00;01:00:00;2000;63:20:00;
Arr1154;Train1154;d7 14:28:00;ArrSeq2;JointArr261;;Cat3;00:05:00;00:40:00;930;59:50:00;
Arr1155;Train1155;d7 14:28:00;ArrSeq2;JointArr261;;Cat3;00:05:00;00:40:00;260;26:00:00;
Arr1156;Train1156;d7 14:32:00;ArrSeq1;;;Cat11;00:15:00;01:00:00;1000;42:30:00;
Arr1157;Train1157;d7 14:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;120;65:00:00;
Arr1158;Train1158;d7 14:55:00;ArrSeq1;JointArr262;;Cat3;00:05:00;00:40:00;180;63:40:00;
Arr1159;Train1159;d7 14:55:00;ArrSeq1;JointArr262;;Cat3;00:05:00;00:40:00;150;28:30:00;
Arr1160;Train1160;d7 15:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;850;39:50:00;
Arr1161;Train1161;d7 15:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;260;03:10:00;
Arr1162;Train1162;d7 15:46:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1290;06:40:00;
Arr1163;Train1163;d7 15:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;270;68:50:00;
Arr1164;Train1164;d7 15:54:00;ArrSeq1;JointArr263;;Cat10;00:15:00;01:00:00;3130;39:40:00;
Arr1165;Train1165;d7 15:54:00;ArrSeq1;JointArr263;;Cat10;00:15:00;01:00:00;550;42:10:00;
Arr1166;Train1166;d7 16:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;170;18:00:00;
Arr1167;Train1167;d7 16:25:00;ArrSeq2;JointArr264;;Cat3;00:05:00;00:40:00;620;02:10:00;
Arr1168;Train1168;d7 16:25:00;ArrSeq2;JointArr264;;Cat3;00:05:00;00:40:00;240;11:00:00;
Arr1169;Train1169;d7 16:54:00;ArrSeq2;JointArr265;;Cat3;00:05:00;00:40:00;880;35:30:00;
Arr1170;Train1170;d7 16:54:00;ArrSeq2;JointArr265;;Cat3;00:05:00;00:40:00;890;32:40:00;
Arr1171;Train1171;d7 16:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;910;68:20:00;
Arr1172;Train1172;d7 16:55:00;ArrSeq1;;;Cat4;00:05:00;00:40:00;730;25:30:00;
Arr1173;Train1173;d7 17:18:00;ArrSeq1;;;Cat12;00:15:00;01:00:00;1170;20:10:00;
Arr1174;Train1174;d7 17:21:00;ArrSeq1;JointArr266;;Cat2;00:05:00;00:40:00;350;06:20:00;
Arr1175;Train1175;d7 17:21:00;ArrSeq1;JointArr266;;Cat2;00:05:00;00:40:00;350;06:20:00;
Arr1176;Train1176;d7 17:24:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;510;62:50:00;
Arr1177;Train1177;d7 17:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;800;35:30:00;
Arr1178;Train1178;d7 17:38:00;ArrSeq1;;;Cat6;00:05:00;00:40:00;440;64:00:00;
Arr1179;Train1179;d7 17:46:00;ArrSeq1;JointArr267;;Cat12;00:15:00;01:00:00;510;36:00:00;
Arr1180;Train1180;d7 17:46:00;ArrSeq1;JointArr267;;Cat12;00:15:00;01:00:00;2340;44:00:00;
Arr1181;Train1181;d7 17:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;2570;64:00:00;
Arr1182;Train1182;d7 17:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;900;50:00:00;
Arr1183;Train1183;d7 17:55:00;ArrSeq2;JointArr268;;Cat3;00:05:00;00:40:00;100;29:40:00;
Arr1184;Train1184;d7 17:55:00;ArrSeq2;JointArr268;;Cat3;00:05:00;00:40:00;610;49:50:00;
Arr1185;Train1185;d7 18:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;420;48:40:00;
Arr1186;Train1186;d7 18:17:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;510;27:30:00;
Arr1187;Train1187;d7 18:24:00;ArrSeq1;JointArr269;;Cat10;00:15:00;01:00:00;3100;27:50:00;
Arr1188;Train1188;d7 18:24:00;ArrSeq1;JointArr269;;Cat10;00:15:00;01:00:00;320;06:50:00;
Arr1189;Train1189;d7 18:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;700;46:10:00;
Arr1190;Train1190;d7 18:40:00;ArrSeq1;;;Cat7;00:05:00;00:40:00;500;38:20:00;
Arr1191;Train1191;d7 18:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;540;57:30:00;
Arr1192;Train1192;d7 18:55:00;ArrSeq2;JointArr270;;Cat3;00:05:00;00:40:00;650;13:30:00;
Arr1193;Train1193;d7 18:55:00;ArrSeq2;JointArr270;;Cat3;00:05:00;00:40:00;680;63:10:00;
Arr1194;Train1194;d7 19:12:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;750;28:10:00;
Arr1195;Train1195;d7 19:17:00;ArrSeq1;JointArr271;;Cat10;00:15:00;01:00:00;910;05:00:00;
Arr1196;Train1196;d7 19:17:00;ArrSeq1;JointArr271;;Cat10;00:15:00;01:00:00;910;05:00:00;
Arr1197;Train1197;d7 19:19:00;ArrSeq2;JointArr272;;Cat3;00:05:00;00:40:00;650;54:50:00;
Arr1198;Train1198;d7 19:19:00;ArrSeq2;JointArr272;;Cat3;00:05:00;00:40:00;210;04:10:00;
Arr1199;Train1199;d7 19:21:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;110;14:50:00;
Arr1200;Train1200;d7 19:24:00;ArrSeq1;JointArr273;;Cat10;00:15:00;01:00:00;910;05:00:00;
Arr1201;Train1201;d7 19:24:00;ArrSeq1;JointArr273;;Cat10;00:15:00;01:00:00;3020;14:40:00;
Arr1202;Train1202;d7 19:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;650;25:20:00;
Arr1203;Train1203;d7 19:46:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;940;27:20:00;
Arr1204;Train1204;d7 19:50:00;ArrSeq1;;;Cat10;00:15:00;01:00:00;1390;00:10:00;
Arr1205;Train1205;d7 19:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;490;28:20:00;
Arr1206;Train1206;d7 19:55:00;ArrSeq2;JointArr274;;Cat3;00:05:00;00:40:00;960;68:50:00;
Arr1207;Train1207;d7 19:55:00;ArrSeq2;JointArr274;;Cat3;00:05:00;00:40:00;310;52:20:00;
Arr1208;Train1208;d7 20:22:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;330;33:20:00;
Arr1209;Train1209;d7 20:24:00;ArrSeq1;JointArr275;;Cat10;00:15:00;01:00:00;610;54:50:00;
Arr1210;Train1210;d7 20:24:00;ArrSeq1;JointArr275;;Cat10;00:15:00;01:00:00;2200;49:20:00;
Arr1211;Train1211;d7 20:25:00;ArrSeq2;;;Cat3;00:05:00;00:40:00;470;25:20:00;
Arr1212;Train1212;d7 20:28:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;190;23:00:00;
Arr1213;Train1213;d7 20:30:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;490;56:30:00;
Arr1214;Train1214;d7 20:46:00;ArrSeq1;JointArr276;;Cat12;00:15:00;01:00:00;630;25:40:00;
Arr1215;Train1215;d7 20:46:00;ArrSeq1;JointArr276;;Cat12;00:15:00;01:00:00;1020;55:30:00;
Arr1216;Train1216;d7 20:54:00;ArrSeq1;;;Cat1;00:05:00;00:40:00;900;32:10:00;
Arr1217;Train1217;d7 21:28:00;ArrSeq2;;;Cat5;00:05:00;10:32:00;470;40:00:00;
Arr1218;Train1218;d7 21:29:00;ArrSeq1;JointArr277;;Cat10;00:15:00;10:31:00;620;03:40:00;
Arr1219;Train1219;d7 21:29:00;ArrSeq1;JointArr277;;Cat10;00:15:00;10:31:00;790;44:40:00;
Arr1220;Train1220;d7 21:32:00;ArrSeq2;JointArr278;;Cat3;00:05:00;10:28:00;430;66:50:00;
Arr1221;Train1221;d7 21:32:00;ArrSeq2;JointArr278;;Cat3;00:05:00;10:28:00;360;61:40:00;
Arr1222;Train1222;d7 21:42:00;ArrSeq1;;;Cat6;00:05:00;10:18:00;140;59:50:00;
Arr1223;Train1223;d7 21:46:00;ArrSeq1;;;Cat13;00:15:00;10:14:00;710;07:20:00;
Arr1224;Train1224;d7 21:54:00;ArrSeq1;;;Cat1;00:05:00;10:06:00;650;09:10:00;
Arr1225;Train1225;d7 22:11:00;ArrSeq1;JointArr279;;Cat2;00:05:00;09:49:00;520;68:20:00;
Arr1226;Train1226;d7 22:11:00;ArrSeq1;JointArr279;;Cat2;00:05:00;09:49:00;500;44:30:00;
Arr1227;Train1227;d7 22:16:00;ArrSeq1;;;Cat10;00:15:00;09:44:00;1740;54:30:00;
Arr1228;Train1228;d7 22:27:00;ArrSeq2;JointArr280;;Cat3;00:05:00;09:33:00;410;50:10:00;
Arr1229;Train1229;d7 22:27:00;ArrSeq2;JointArr280;;Cat3;00:05:00;09:33:00;600;38:00:00;
Arr1230;Train1230;d7 22:50:00;ArrSeq1;;;Cat10;00:15:00;09:10:00;1140;23:40:00;
Arr1231;Train1231;d7 22:54:00;ArrSeq1;;;Cat1;00:05:00;09:06:00;790;23:20:00;
Arr1232;Train1232;d7 23:16:00;ArrSeq1;;;Cat10;00:15:00;08:44:00;2600;65:50:00;
Arr1233;Train1233;d7 23:54:00;ArrSeq1;;;Cat1;00:05:00;08:06:00;910;09:00:00;
Arr1234;Train1234;d7 23:56:00;ArrSeq1;JointArr281;;Cat10;00:15:00;08:04:00;2650;67:00:00;
Arr1235;Train1235;d7 23:56:00;ArrSeq1;JointArr281;;Cat10;00:15:00;08:04:00;770;41:30:00;
