idDeparture;depTime;depSeq;jointDep;idealDwell;maxDwell;reqDBM;reqTBM;
Dep252;d2 12:41:00;DepSeq2;JointDep43;00:15:00;00:40:00;310;05:20:00;
Dep253;d2 12:44:00;DepSeq1;;00:30:00;01:00:00;2370;12:40:00;
Dep254;d2 12:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep255;d2 12:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep256;d2 13:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep257;d2 13:10:00;DepSeq1;;00:30:00;01:00:00;1170;06:40:00;
Dep258;d2 13:33:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep259;d2 13:35:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep260;d2 13:36:00;DepSeq1;JointDep44;00:30:00;01:00:00;900;05:00:00;
Dep261;d2 13:36:00;DepSeq1;JointDep44;00:30:00;01:00:00;900;05:00:00;
Dep262;d2 13:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep263;d2 14:05:00;DepSeq1;;00:15:00;00:40:00;270;05:30:00;
Dep264;d2 14:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep265;d2 14:33:00;DepSeq2;JointDep45;00:15:00;00:40:00;240;05:20:00;
Dep266;d2 14:33:00;DepSeq2;JointDep45;00:15:00;00:40:00;240;05:20:00;
Dep267;d2 14:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep268;d2 14:44:00;DepSeq1;JointDep46;00:30:00;01:00:00;2100;14:50:00;
Dep269;d2 14:44:00;DepSeq1;JointDep46;00:30:00;01:00:00;2100;14:50:00;
Dep270;d2 14:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep271;d2 15:05:00;DepSeq2;JointDep47;00:15:00;00:40:00;240;05:20:00;
Dep272;d2 15:05:00;DepSeq2;JointDep47;00:15:00;00:40:00;240;05:20:00;
Dep273;d2 15:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep274;d2 15:35:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep275;d2 15:35:00;DepSeq2;JointDep48;00:15:00;00:40:00;240;05:20:00;
Dep276;d2 15:35:00;DepSeq2;JointDep48;00:15:00;00:40:00;240;05:20:00;
Dep277;d2 15:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep278;d2 15:44:00;DepSeq1;JointDep49;00:30:00;01:00:00;2470;15:10:00;
Dep279;d2 15:44:00;DepSeq1;JointDep49;00:30:00;01:00:00;2470;15:10:00;
Dep280;d2 15:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep281;d2 15:59:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep282;d2 16:02:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep283;d2 16:05:00;DepSeq2;JointDep50;00:15:00;00:40:00;240;05:20:00;
Dep284;d2 16:05:00;DepSeq2;JointDep50;00:15:00;00:40:00;240;05:20:00;
Dep285;d2 16:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep286;d2 16:06:00;DepSeq1;JointDep51;00:15:00;00:40:00;500;10:40:00;
Dep287;d2 16:06:00;DepSeq1;JointDep51;00:15:00;00:40:00;500;10:40:00;
Dep288;d2 16:10:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep289;d2 16:16:00;DepSeq1;;00:30:00;01:00:00;2360;12:50:00;
Dep290;d2 16:28:00;DepSeq1;JointDep52;00:30:00;01:00:00;1880;13:00:00;
Dep291;d2 16:28:00;DepSeq1;JointDep52;00:30:00;01:00:00;1880;13:00:00;
Dep292;d2 16:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep293;d2 16:35:00;DepSeq1;;00:15:00;00:40:00;250;05:00:00;
Dep294;d2 16:35:00;DepSeq2;JointDep53;00:15:00;00:40:00;240;05:20:00;
Dep295;d2 16:35:00;DepSeq2;JointDep53;00:15:00;00:40:00;240;05:20:00;
Dep296;d2 16:41:00;DepSeq2;;00:15:00;00:40:00;510;11:10:00;
Dep297;d2 16:45:00;DepSeq1;JointDep54;00:15:00;00:40:00;330;07:40:00;
Dep298;d2 16:45:00;DepSeq1;JointDep54;00:15:00;00:40:00;330;07:40:00;
Dep299;d2 16:48:00;DepSeq1;JointDep55;00:15:00;00:40:00;420;09:50:00;
Dep300;d2 16:48:00;DepSeq1;JointDep55;00:15:00;00:40:00;420;09:50:00;
Dep301;d2 16:58:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep302;d2 17:02:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep303;d2 17:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep304;d2 17:10:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep305;d2 17:11:00;DepSeq2;JointDep56;00:15:00;00:40:00;310;05:20:00;
Dep306;d2 17:11:00;DepSeq2;JointDep56;00:15:00;00:40:00;310;05:20:00;
Dep307;d2 17:20:00;DepSeq1;;00:15:00;00:40:00;460;07:20:00;
Dep308;d2 17:30:00;DepSeq1;;00:30:00;01:00:00;2190;15:30:00;
Dep309;d2 17:32:00;DepSeq2;JointDep57;00:15:00;00:40:00;240;05:20:00;
Dep310;d2 17:32:00;DepSeq2;JointDep57;00:15:00;00:40:00;240;05:20:00;
Dep311;d2 17:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep312;d2 17:35:00;DepSeq1;JointDep58;00:15:00;00:40:00;340;06:20:00;
Dep313;d2 17:35:00;DepSeq1;JointDep58;00:15:00;00:40:00;340;06:20:00;
Dep314;d2 17:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep315;d2 17:40:00;DepSeq2;JointDep59;00:15:00;00:40:00;310;05:20:00;
Dep316;d2 17:40:00;DepSeq2;JointDep59;00:15:00;00:40:00;310;05:20:00;
Dep317;d2 17:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep318;d2 17:48:00;DepSeq1;JointDep60;00:15:00;00:40:00;420;09:50:00;
Dep319;d2 17:48:00;DepSeq1;JointDep60;00:15:00;00:40:00;420;09:50:00;
Dep320;d2 18:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep321;d2 18:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep322;d2 18:08:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep323;d2 18:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep324;d2 18:11:00;DepSeq2;;00:15:00;00:40:00;510;11:10:00;
Dep325;d2 18:14:00;DepSeq1;;00:30:00;01:00:00;2640;19:20:00;
Dep326;d2 18:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep327;d2 18:35:00;DepSeq2;JointDep61;00:15:00;00:40:00;240;05:20:00;
Dep328;d2 18:35:00;DepSeq2;JointDep61;00:15:00;00:40:00;240;05:20:00;
Dep329;d2 18:35:00;DepSeq1;;00:15:00;00:40:00;550;09:40:00;
Dep330;d2 18:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep331;d2 18:41:00;DepSeq2;JointDep62;00:15:00;00:40:00;310;05:20:00;
Dep332;d2 18:41:00;DepSeq2;JointDep62;00:15:00;00:40:00;310;05:20:00;
Dep333;d2 18:44:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep334;d2 18:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep335;d2 18:50:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep336;d2 19:04:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep337;d2 19:05:00;DepSeq2;JointDep63;00:15:00;00:40:00;240;05:20:00;
Dep338;d2 19:05:00;DepSeq2;JointDep63;00:15:00;00:40:00;240;05:20:00;
Dep339;d2 19:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep340;d2 19:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep341;d2 19:35:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep342;d2 19:35:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep343;d2 19:36:00;DepSeq1;JointDep64;00:30:00;01:00:00;900;05:00:00;
Dep344;d2 19:36:00;DepSeq1;JointDep64;00:30:00;01:00:00;900;05:00:00;
Dep345;d2 19:45:00;DepSeq1;;00:15:00;00:40:00;270;05:30:00;
Dep346;d2 19:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep347;d2 20:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep348;d2 20:05:00;DepSeq2;JointDep65;00:15:00;00:40:00;240;05:20:00;
Dep349;d2 20:05:00;DepSeq2;JointDep65;00:15:00;00:40:00;240;05:20:00;
Dep350;d2 20:08:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep351;d2 20:31:00;DepSeq2;JointDep66;00:15:00;00:40:00;320;07:30:00;
Dep352;d2 20:31:00;DepSeq2;JointDep66;00:15:00;00:40:00;320;07:30:00;
Dep353;d2 20:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep354;d2 20:35:00;DepSeq2;JointDep67;00:15:00;00:40:00;240;05:20:00;
Dep355;d2 20:35:00;DepSeq2;JointDep67;00:15:00;00:40:00;240;05:20:00;
Dep356;d2 20:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep357;d2 20:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep358;d2 21:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep359;d2 21:44:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep360;d2 21:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep361;d2 22:43:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep362;d2 22:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep363;d3 00:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep364;d3 05:05:00;DepSeq1;;00:15:00;08:05:00;340;07:40:00;
Dep365;d3 05:33:00;DepSeq2;;00:15:00;08:33:00;530;08:40:00;
Dep366;d3 05:36:00;DepSeq1;;00:30:00;08:36:00;900;07:00:00;
Dep367;d3 05:56:00;DepSeq1;;00:15:00;08:56:00;580;11:50:00;
Dep368;d3 06:00:00;DepSeq1;;00:15:00;09:00:00;240;04:50:00;
Dep369;d3 06:05:00;DepSeq1;;00:15:00;09:05:00;440;09:40:00;
Dep370;d3 06:05:00;DepSeq2;JointDep68;00:15:00;09:05:00;240;05:20:00;
Dep371;d3 06:05:00;DepSeq2;JointDep68;00:15:00;09:05:00;240;05:20:00;
Dep372;d3 06:10:00;DepSeq1;;00:30:00;09:10:00;900;07:00:00;
Dep373;d3 06:10:00;DepSeq1;;00:15:00;09:10:00;240;04:50:00;
Dep374;d3 06:14:00;DepSeq1;;00:30:00;09:14:00;2060;11:50:00;
Dep375;d3 06:32:00;DepSeq1;;00:15:00;09:32:00;440;07:40:00;
Dep376;d3 06:35:00;DepSeq2;JointDep69;00:15:00;09:35:00;240;05:20:00;
Dep377;d3 06:35:00;DepSeq2;JointDep69;00:15:00;09:35:00;240;05:20:00;
Dep378;d3 06:35:00;DepSeq1;;00:15:00;09:35:00;340;07:40:00;
Dep379;d3 06:44:00;DepSeq1;;00:30:00;09:44:00;1170;06:40:00;
Dep380;d3 06:45:00;DepSeq1;;00:15:00;09:45:00;440;09:40:00;
Dep381;d3 06:48:00;DepSeq1;;00:15:00;09:48:00;240;04:50:00;
Dep382;d3 07:05:00;DepSeq2;;00:15:00;10:05:00;530;08:40:00;
Dep383;d3 07:05:00;DepSeq1;;00:15:00;10:05:00;440;09:40:00;
Dep384;d3 07:11:00;DepSeq2;;00:15:00;10:11:00;510;11:10:00;
Dep385;d3 07:14:00;DepSeq1;;00:30:00;10:14:00;2120;12:30:00;
Dep386;d3 07:18:00;DepSeq1;;00:15:00;10:18:00;260;04:20:00;
Dep387;d3 07:24:00;DepSeq1;;00:15:00;10:24:00;240;04:50:00;
Dep388;d3 07:35:00;DepSeq2;;00:15:00;10:35:00;530;08:40:00;
Dep389;d3 07:35:00;DepSeq1;;00:15:00;10:35:00;440;09:40:00;
Dep390;d3 07:36:00;DepSeq1;;00:30:00;10:36:00;900;07:00:00;
Dep391;d3 07:45:00;DepSeq1;;00:15:00;10:45:00;440;09:40:00;
Dep392;d3 07:48:00;DepSeq1;;00:15:00;10:48:00;440;07:40:00;
Dep393;d3 08:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep394;d3 08:14:00;DepSeq1;;00:30:00;01:00:00;2190;11:40:00;
Dep395;d3 08:25:00;DepSeq1;JointDep70;00:30:00;01:00:00;1880;13:00:00;
Dep396;d3 08:25:00;DepSeq1;JointDep70;00:30:00;01:00:00;1880;13:00:00;
Dep397;d3 08:33:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep398;d3 08:35:00;DepSeq1;JointDep71;00:15:00;00:40:00;480;11:00:00;
Dep399;d3 08:35:00;DepSeq1;JointDep71;00:15:00;00:40:00;480;11:00:00;
Dep400;d3 08:40:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep401;d3 08:44:00;DepSeq1;;00:30:00;01:00:00;1120;07:10:00;
Dep402;d3 08:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep403;d3 09:04:00;DepSeq1;;00:15:00;00:40:00;230;04:00:00;
Dep404;d3 09:05:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep405;d3 09:14:00;DepSeq1;;00:30:00;01:00:00;1170;06:40:00;
Dep406;d3 09:38:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep407;d3 10:03:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep408;d3 10:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep409;d3 10:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep410;d3 10:35:00;DepSeq1;;00:15:00;00:40:00;240;04:10:00;
Dep411;d3 10:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep412;d3 10:42:00;DepSeq1;;00:30:00;01:00:00;2640;19:20:00;
Dep413;d3 11:05:00;DepSeq2;JointDep72;00:15:00;00:40:00;240;05:20:00;
Dep414;d3 11:05:00;DepSeq2;JointDep72;00:15:00;00:40:00;240;05:20:00;
Dep415;d3 11:05:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep416;d3 11:34:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep417;d3 11:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep418;d3 11:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep419;d3 11:58:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep420;d3 12:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep421;d3 12:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep422;d3 12:14:00;DepSeq1;;00:30:00;01:00:00;970;05:20:00;
Dep423;d3 12:29:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep424;d3 12:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep425;d3 12:35:00;DepSeq1;;00:15:00;00:40:00;250;05:00:00;
Dep426;d3 12:35:00;DepSeq2;JointDep73;00:15:00;00:40:00;240;05:20:00;
Dep427;d3 12:35:00;DepSeq2;JointDep73;00:15:00;00:40:00;240;05:20:00;
Dep428;d3 12:41:00;DepSeq2;JointDep74;00:15:00;00:40:00;310;05:20:00;
Dep429;d3 12:41:00;DepSeq2;JointDep74;00:15:00;00:40:00;310;05:20:00;
Dep430;d3 12:44:00;DepSeq1;;00:30:00;01:00:00;2370;12:40:00;
Dep431;d3 12:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep432;d3 12:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep433;d3 13:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep434;d3 13:05:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep435;d3 13:10:00;DepSeq1;;00:30:00;01:00:00;1170;06:40:00;
Dep436;d3 13:10:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep437;d3 13:33:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep438;d3 13:35:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep439;d3 13:36:00;DepSeq1;JointDep75;00:30:00;01:00:00;900;05:00:00;
Dep440;d3 13:36:00;DepSeq1;JointDep75;00:30:00;01:00:00;900;05:00:00;
Dep441;d3 13:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep442;d3 14:05:00;DepSeq1;;00:15:00;00:40:00;270;05:30:00;
Dep443;d3 14:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep444;d3 14:33:00;DepSeq2;JointDep76;00:15:00;00:40:00;240;05:20:00;
Dep445;d3 14:33:00;DepSeq2;JointDep76;00:15:00;00:40:00;240;05:20:00;
Dep446;d3 14:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep447;d3 14:44:00;DepSeq1;JointDep77;00:30:00;01:00:00;2100;14:50:00;
Dep448;d3 14:44:00;DepSeq1;JointDep77;00:30:00;01:00:00;2100;14:50:00;
Dep449;d3 14:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep450;d3 15:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep451;d3 15:05:00;DepSeq2;JointDep78;00:15:00;00:40:00;240;05:20:00;
Dep452;d3 15:05:00;DepSeq2;JointDep78;00:15:00;00:40:00;240;05:20:00;
Dep453;d3 15:35:00;DepSeq2;JointDep79;00:15:00;00:40:00;240;05:20:00;
Dep454;d3 15:35:00;DepSeq2;JointDep79;00:15:00;00:40:00;240;05:20:00;
Dep455;d3 15:35:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep456;d3 15:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep457;d3 15:44:00;DepSeq1;JointDep80;00:30:00;01:00:00;2470;15:10:00;
Dep458;d3 15:44:00;DepSeq1;JointDep80;00:30:00;01:00:00;2470;15:10:00;
Dep459;d3 15:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep460;d3 16:02:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep461;d3 16:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep462;d3 16:05:00;DepSeq2;JointDep81;00:15:00;00:40:00;240;05:20:00;
Dep463;d3 16:05:00;DepSeq2;JointDep81;00:15:00;00:40:00;240;05:20:00;
Dep464;d3 16:06:00;DepSeq1;JointDep82;00:15:00;00:40:00;500;10:40:00;
Dep465;d3 16:06:00;DepSeq1;JointDep82;00:15:00;00:40:00;500;10:40:00;
Dep466;d3 16:10:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep467;d3 16:16:00;DepSeq1;;00:30:00;01:00:00;2360;12:50:00;
Dep468;d3 16:28:00;DepSeq1;JointDep83;00:30:00;01:00:00;1880;13:00:00;
Dep469;d3 16:28:00;DepSeq1;JointDep83;00:30:00;01:00:00;1880;13:00:00;
Dep470;d3 16:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep471;d3 16:35:00;DepSeq2;JointDep84;00:15:00;00:40:00;240;05:20:00;
Dep472;d3 16:35:00;DepSeq2;JointDep84;00:15:00;00:40:00;240;05:20:00;
Dep473;d3 16:35:00;DepSeq1;;00:15:00;00:40:00;250;05:00:00;
Dep474;d3 16:41:00;DepSeq2;;00:15:00;00:40:00;510;11:10:00;
Dep475;d3 16:45:00;DepSeq1;JointDep85;00:15:00;00:40:00;330;07:40:00;
Dep476;d3 16:45:00;DepSeq1;JointDep85;00:15:00;00:40:00;330;07:40:00;
Dep477;d3 16:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep478;d3 17:02:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep479;d3 17:02:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep480;d3 17:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep481;d3 17:10:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep482;d3 17:11:00;DepSeq2;JointDep86;00:15:00;00:40:00;310;05:20:00;
Dep483;d3 17:11:00;DepSeq2;JointDep86;00:15:00;00:40:00;310;05:20:00;
Dep484;d3 17:20:00;DepSeq1;;00:15:00;00:40:00;460;07:20:00;
Dep485;d3 17:30:00;DepSeq1;;00:30:00;01:00:00;2190;15:30:00;
Dep486;d3 17:32:00;DepSeq2;JointDep87;00:15:00;00:40:00;240;05:20:00;
Dep487;d3 17:32:00;DepSeq2;JointDep87;00:15:00;00:40:00;240;05:20:00;
Dep488;d3 17:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep489;d3 17:35:00;DepSeq1;JointDep88;00:15:00;00:40:00;340;06:20:00;
Dep490;d3 17:35:00;DepSeq1;JointDep88;00:15:00;00:40:00;340;06:20:00;
Dep491;d3 17:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep492;d3 17:40:00;DepSeq2;JointDep89;00:15:00;00:40:00;310;05:20:00;
Dep493;d3 17:40:00;DepSeq2;JointDep89;00:15:00;00:40:00;310;05:20:00;
Dep494;d3 17:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep495;d3 17:48:00;DepSeq1;JointDep90;00:15:00;00:40:00;420;09:50:00;
Dep496;d3 17:48:00;DepSeq1;JointDep90;00:15:00;00:40:00;420;09:50:00;
Dep497;d3 18:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep498;d3 18:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep499;d3 18:08:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
