idDeparture;depTime;depSeq;jointDep;idealDwell;maxDwell;reqDBM;reqTBM;
Dep500;d3 18:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep501;d3 18:11:00;DepSeq2;;00:15:00;00:40:00;510;11:10:00;
Dep502;d3 18:14:00;DepSeq1;;00:30:00;01:00:00;2640;19:20:00;
Dep503;d3 18:17:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep504;d3 18:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep505;d3 18:35:00;DepSeq2;JointDep91;00:15:00;00:40:00;240;05:20:00;
Dep506;d3 18:35:00;DepSeq2;JointDep91;00:15:00;00:40:00;240;05:20:00;
Dep507;d3 18:35:00;DepSeq1;;00:15:00;00:40:00;550;09:40:00;
Dep508;d3 18:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep509;d3 18:41:00;DepSeq2;JointDep92;00:15:00;00:40:00;310;05:20:00;
Dep510;d3 18:41:00;DepSeq2;JointDep92;00:15:00;00:40:00;310;05:20:00;
Dep511;d3 18:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep512;d3 18:50:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep513;d3 18:52:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep514;d3 19:04:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep515;d3 19:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep516;d3 19:05:00;DepSeq2;JointDep93;00:15:00;00:40:00;240;05:20:00;
Dep517;d3 19:05:00;DepSeq2;JointDep93;00:15:00;00:40:00;240;05:20:00;
Dep518;d3 19:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep519;d3 19:35:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep520;d3 19:35:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep521;d3 19:36:00;DepSeq1;JointDep94;00:30:00;01:00:00;900;05:00:00;
Dep522;d3 19:36:00;DepSeq1;JointDep94;00:30:00;01:00:00;900;05:00:00;
Dep523;d3 19:45:00;DepSeq1;;00:15:00;00:40:00;270;05:30:00;
Dep524;d3 19:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep525;d3 20:05:00;DepSeq2;JointDep95;00:15:00;00:40:00;240;05:20:00;
Dep526;d3 20:05:00;DepSeq2;JointDep95;00:15:00;00:40:00;240;05:20:00;
Dep527;d3 20:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep528;d3 20:08:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep529;d3 20:31:00;DepSeq2;JointDep96;00:15:00;00:40:00;320;07:30:00;
Dep530;d3 20:31:00;DepSeq2;JointDep96;00:15:00;00:40:00;320;07:30:00;
Dep531;d3 20:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep532;d3 20:35:00;DepSeq2;JointDep97;00:15:00;00:40:00;240;05:20:00;
Dep533;d3 20:35:00;DepSeq2;JointDep97;00:15:00;00:40:00;240;05:20:00;
Dep534;d3 20:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep535;d3 20:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep536;d3 21:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep537;d3 21:44:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep538;d3 21:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep539;d3 22:43:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep540;d3 22:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep541;d4 00:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep542;d4 05:05:00;DepSeq1;;00:15:00;08:05:00;340;07:40:00;
Dep543;d4 05:33:00;DepSeq2;;00:15:00;08:33:00;530;08:40:00;
Dep544;d4 05:36:00;DepSeq1;;00:30:00;08:36:00;900;07:00:00;
Dep545;d4 05:56:00;DepSeq1;;00:15:00;08:56:00;580;11:50:00;
Dep546;d4 06:00:00;DepSeq1;;00:15:00;09:00:00;240;04:50:00;
Dep547;d4 06:05:00;DepSeq2;JointDep98;00:15:00;09:05:00;240;05:20:00;
Dep548;d4 06:05:00;DepSeq2;JointDep98;00:15:00;09:05:00;240;05:20:00;
Dep549;d4 06:05:00;DepSeq1;;00:15:00;09:05:00;440;09:40:00;
Dep550;d4 06:10:00;DepSeq1;;00:30:00;09:10:00;900;07:00:00;
Dep551;d4 06:10:00;DepSeq1;;00:15:00;09:10:00;240;04:50:00;
Dep552;d4 06:14:00;DepSeq1;;00:30:00;09:14:00;2060;11:50:00;
Dep553;d4 06:32:00;DepSeq1;;00:15:00;09:32:00;440;07:40:00;
Dep554;d4 06:35:00;DepSeq2;JointDep99;00:15:00;09:35:00;240;05:20:00;
Dep555;d4 06:35:00;DepSeq2;JointDep99;00:15:00;09:35:00;240;05:20:00;
Dep556;d4 06:35:00;DepSeq1;;00:15:00;09:35:00;340;07:40:00;
Dep557;d4 06:44:00;DepSeq1;;00:30:00;09:44:00;1170;06:40:00;
Dep558;d4 06:45:00;DepSeq1;;00:15:00;09:45:00;440;09:40:00;
Dep559;d4 06:48:00;DepSeq1;;00:15:00;09:48:00;240;04:50:00;
Dep560;d4 07:05:00;DepSeq1;;00:15:00;10:05:00;440;09:40:00;
Dep561;d4 07:05:00;DepSeq2;;00:15:00;10:05:00;530;08:40:00;
Dep562;d4 07:11:00;DepSeq2;;00:15:00;10:11:00;510;11:10:00;
Dep563;d4 07:14:00;DepSeq1;;00:30:00;10:14:00;2120;12:30:00;
Dep564;d4 07:18:00;DepSeq1;;00:15:00;10:18:00;260;04:20:00;
Dep565;d4 07:24:00;DepSeq1;;00:15:00;10:24:00;240;04:50:00;
Dep566;d4 07:35:00;DepSeq1;;00:15:00;10:35:00;440;09:40:00;
Dep567;d4 07:35:00;DepSeq2;;00:15:00;10:35:00;530;08:40:00;
Dep568;d4 07:36:00;DepSeq1;;00:30:00;10:36:00;900;07:00:00;
Dep569;d4 07:45:00;DepSeq1;;00:15:00;10:45:00;440;09:40:00;
Dep570;d4 07:48:00;DepSeq1;;00:15:00;10:48:00;440;07:40:00;
Dep571;d4 08:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep572;d4 08:14:00;DepSeq1;;00:30:00;01:00:00;2190;11:40:00;
Dep573;d4 08:25:00;DepSeq1;JointDep100;00:30:00;01:00:00;1880;13:00:00;
Dep574;d4 08:25:00;DepSeq1;JointDep100;00:30:00;01:00:00;1880;13:00:00;
Dep575;d4 08:33:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep576;d4 08:35:00;DepSeq1;JointDep101;00:15:00;00:40:00;480;11:00:00;
Dep577;d4 08:35:00;DepSeq1;JointDep101;00:15:00;00:40:00;480;11:00:00;
Dep578;d4 08:40:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep579;d4 08:44:00;DepSeq1;;00:30:00;01:00:00;1120;07:10:00;
Dep580;d4 08:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep581;d4 09:04:00;DepSeq1;;00:15:00;00:40:00;230;04:00:00;
Dep582;d4 09:05:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep583;d4 09:14:00;DepSeq1;;00:30:00;01:00:00;1170;06:40:00;
Dep584;d4 09:38:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep585;d4 10:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep586;d4 10:20:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep587;d4 10:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep588;d4 10:35:00;DepSeq1;;00:15:00;00:40:00;240;04:10:00;
Dep589;d4 10:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep590;d4 10:42:00;DepSeq1;;00:30:00;01:00:00;2640;19:20:00;
Dep591;d4 11:05:00;DepSeq2;JointDep102;00:15:00;00:40:00;240;05:20:00;
Dep592;d4 11:05:00;DepSeq2;JointDep102;00:15:00;00:40:00;240;05:20:00;
Dep593;d4 11:05:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep594;d4 11:34:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep595;d4 11:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep596;d4 11:40:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep597;d4 11:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep598;d4 12:02:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep599;d4 12:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep600;d4 12:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep601;d4 12:14:00;DepSeq1;;00:30:00;01:00:00;970;05:20:00;
Dep602;d4 12:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep603;d4 12:35:00;DepSeq2;JointDep103;00:15:00;00:40:00;240;05:20:00;
Dep604;d4 12:35:00;DepSeq2;JointDep103;00:15:00;00:40:00;240;05:20:00;
Dep605;d4 12:35:00;DepSeq1;;00:15:00;00:40:00;250;05:00:00;
Dep606;d4 12:41:00;DepSeq2;JointDep104;00:15:00;00:40:00;310;05:20:00;
Dep607;d4 12:41:00;DepSeq2;JointDep104;00:15:00;00:40:00;310;05:20:00;
Dep608;d4 12:44:00;DepSeq1;;00:30:00;01:00:00;2370;12:40:00;
Dep609;d4 12:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep610;d4 12:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep611;d4 12:54:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep612;d4 13:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep613;d4 13:10:00;DepSeq1;;00:30:00;01:00:00;1170;06:40:00;
Dep614;d4 13:33:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep615;d4 13:35:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep616;d4 13:36:00;DepSeq1;JointDep105;00:30:00;01:00:00;900;05:00:00;
Dep617;d4 13:36:00;DepSeq1;JointDep105;00:30:00;01:00:00;900;05:00:00;
Dep618;d4 13:43:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep619;d4 13:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep620;d4 13:58:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep621;d4 14:04:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep622;d4 14:05:00;DepSeq1;;00:15:00;00:40:00;270;05:30:00;
Dep623;d4 14:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep624;d4 14:33:00;DepSeq2;JointDep106;00:15:00;00:40:00;240;05:20:00;
Dep625;d4 14:33:00;DepSeq2;JointDep106;00:15:00;00:40:00;240;05:20:00;
Dep626;d4 14:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep627;d4 14:44:00;DepSeq1;JointDep107;00:30:00;01:00:00;2100;14:50:00;
Dep628;d4 14:44:00;DepSeq1;JointDep107;00:30:00;01:00:00;2100;14:50:00;
Dep629;d4 14:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep630;d4 15:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep631;d4 15:05:00;DepSeq2;JointDep108;00:15:00;00:40:00;240;05:20:00;
Dep632;d4 15:05:00;DepSeq2;JointDep108;00:15:00;00:40:00;240;05:20:00;
Dep633;d4 15:35:00;DepSeq2;JointDep109;00:15:00;00:40:00;240;05:20:00;
Dep634;d4 15:35:00;DepSeq2;JointDep109;00:15:00;00:40:00;240;05:20:00;
Dep635;d4 15:35:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep636;d4 15:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep637;d4 15:41:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep638;d4 15:44:00;DepSeq1;;00:30:00;01:00:00;1820;10:20:00;
Dep639;d4 15:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep640;d4 15:55:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep641;d4 16:02:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep642;d4 16:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep643;d4 16:05:00;DepSeq2;JointDep110;00:15:00;00:40:00;240;05:20:00;
Dep644;d4 16:05:00;DepSeq2;JointDep110;00:15:00;00:40:00;240;05:20:00;
Dep645;d4 16:06:00;DepSeq1;JointDep111;00:15:00;00:40:00;500;10:40:00;
Dep646;d4 16:06:00;DepSeq1;JointDep111;00:15:00;00:40:00;500;10:40:00;
Dep647;d4 16:10:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep648;d4 16:14:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep649;d4 16:16:00;DepSeq1;;00:30:00;01:00:00;2360;12:50:00;
Dep650;d4 16:28:00;DepSeq1;JointDep112;00:30:00;01:00:00;1880;13:00:00;
Dep651;d4 16:28:00;DepSeq1;JointDep112;00:30:00;01:00:00;1880;13:00:00;
Dep652;d4 16:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep653;d4 16:35:00;DepSeq1;;00:15:00;00:40:00;250;05:00:00;
Dep654;d4 16:35:00;DepSeq2;JointDep113;00:15:00;00:40:00;240;05:20:00;
Dep655;d4 16:35:00;DepSeq2;JointDep113;00:15:00;00:40:00;240;05:20:00;
Dep656;d4 16:41:00;DepSeq2;;00:15:00;00:40:00;510;11:10:00;
Dep657;d4 16:45:00;DepSeq1;JointDep114;00:15:00;00:40:00;330;07:40:00;
Dep658;d4 16:45:00;DepSeq1;JointDep114;00:15:00;00:40:00;330;07:40:00;
Dep659;d4 16:48:00;DepSeq1;JointDep115;00:15:00;00:40:00;420;09:50:00;
Dep660;d4 16:48:00;DepSeq1;JointDep115;00:15:00;00:40:00;420;09:50:00;
Dep661;d4 17:02:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep662;d4 17:03:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep663;d4 17:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep664;d4 17:10:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep665;d4 17:11:00;DepSeq2;JointDep116;00:15:00;00:40:00;310;05:20:00;
Dep666;d4 17:11:00;DepSeq2;JointDep116;00:15:00;00:40:00;310;05:20:00;
Dep667;d4 17:20:00;DepSeq1;;00:15:00;00:40:00;460;07:20:00;
Dep668;d4 17:27:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep669;d4 17:30:00;DepSeq1;;00:30:00;01:00:00;2190;15:30:00;
Dep670;d4 17:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep671;d4 17:32:00;DepSeq2;JointDep117;00:15:00;00:40:00;240;05:20:00;
Dep672;d4 17:32:00;DepSeq2;JointDep117;00:15:00;00:40:00;240;05:20:00;
Dep673;d4 17:35:00;DepSeq1;JointDep118;00:15:00;00:40:00;340;06:20:00;
Dep674;d4 17:35:00;DepSeq1;JointDep118;00:15:00;00:40:00;340;06:20:00;
Dep675;d4 17:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep676;d4 17:40:00;DepSeq2;JointDep119;00:15:00;00:40:00;310;05:20:00;
Dep677;d4 17:40:00;DepSeq2;JointDep119;00:15:00;00:40:00;310;05:20:00;
Dep678;d4 17:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep679;d4 17:48:00;DepSeq1;JointDep120;00:15:00;00:40:00;420;09:50:00;
Dep680;d4 17:48:00;DepSeq1;JointDep120;00:15:00;00:40:00;420;09:50:00;
Dep681;d4 18:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep682;d4 18:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep683;d4 18:08:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep684;d4 18:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep685;d4 18:11:00;DepSeq2;;00:15:00;00:40:00;510;11:10:00;
Dep686;d4 18:14:00;DepSeq1;;00:30:00;01:00:00;2640;19:20:00;
Dep687;d4 18:30:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep688;d4 18:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep689;d4 18:35:00;DepSeq1;;00:15:00;00:40:00;550;09:40:00;
Dep690;d4 18:35:00;DepSeq2;JointDep121;00:15:00;00:40:00;240;05:20:00;
Dep691;d4 18:35:00;DepSeq2;JointDep121;00:15:00;00:40:00;240;05:20:00;
Dep692;d4 18:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep693;d4 18:38:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep694;d4 18:41:00;DepSeq2;JointDep122;00:15:00;00:40:00;310;05:20:00;
Dep695;d4 18:41:00;DepSeq2;JointDep122;00:15:00;00:40:00;310;05:20:00;
Dep696;d4 18:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep697;d4 18:50:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep698;d4 19:04:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep699;d4 19:05:00;DepSeq2;JointDep123;00:15:00;00:40:00;240;05:20:00;
Dep700;d4 19:05:00;DepSeq2;JointDep123;00:15:00;00:40:00;240;05:20:00;
Dep701;d4 19:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep702;d4 19:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep703;d4 19:35:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep704;d4 19:35:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep705;d4 19:36:00;DepSeq1;JointDep124;00:30:00;01:00:00;900;05:00:00;
Dep706;d4 19:36:00;DepSeq1;JointDep124;00:30:00;01:00:00;900;05:00:00;
Dep707;d4 19:45:00;DepSeq1;;00:15:00;00:40:00;270;05:30:00;
Dep708;d4 19:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep709;d4 20:05:00;DepSeq2;JointDep125;00:15:00;00:40:00;240;05:20:00;
Dep710;d4 20:05:00;DepSeq2;JointDep125;00:15:00;00:40:00;240;05:20:00;
Dep711;d4 20:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep712;d4 20:08:00;DepSeq1;JointDep126;00:30:00;01:00:00;900;05:00:00;
Dep713;d4 20:08:00;DepSeq1;JointDep126;00:30:00;01:00:00;900;05:00:00;
Dep714;d4 20:31:00;DepSeq2;JointDep127;00:15:00;00:40:00;320;07:30:00;
Dep715;d4 20:31:00;DepSeq2;JointDep127;00:15:00;00:40:00;320;07:30:00;
Dep716;d4 20:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep717;d4 20:35:00;DepSeq2;JointDep128;00:15:00;00:40:00;240;05:20:00;
Dep718;d4 20:35:00;DepSeq2;JointDep128;00:15:00;00:40:00;240;05:20:00;
Dep719;d4 20:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep720;d4 20:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep721;d4 21:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep722;d4 21:44:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep723;d4 21:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep724;d4 22:43:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep725;d4 22:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep726;d5 00:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep727;d5 05:05:00;DepSeq1;;00:15:00;08:05:00;340;07:40:00;
Dep728;d5 05:33:00;DepSeq2;;00:15:00;08:33:00;530;08:40:00;
Dep729;d5 05:36:00;DepSeq1;;00:30:00;08:36:00;900;07:00:00;
Dep730;d5 05:56:00;DepSeq1;;00:15:00;08:56:00;580;11:50:00;
Dep731;d5 06:00:00;DepSeq1;;00:15:00;09:00:00;240;04:50:00;
Dep732;d5 06:05:00;DepSeq1;;00:15:00;09:05:00;440;09:40:00;
Dep733;d5 06:05:00;DepSeq2;JointDep129;00:15:00;09:05:00;240;05:20:00;
Dep734;d5 06:05:00;DepSeq2;JointDep129;00:15:00;09:05:00;240;05:20:00;
Dep735;d5 06:10:00;DepSeq1;;00:15:00;09:10:00;240;04:50:00;
Dep736;d5 06:14:00;DepSeq1;;00:30:00;09:14:00;2060;11:50:00;
Dep737;d5 06:24:00;DepSeq1;;00:30:00;09:24:00;2500;14:50:00;
Dep738;d5 06:32:00;DepSeq1;;00:15:00;09:32:00;440;07:40:00;
Dep739;d5 06:35:00;DepSeq1;;00:15:00;09:35:00;340;07:40:00;
Dep740;d5 06:35:00;DepSeq2;JointDep130;00:15:00;09:35:00;240;05:20:00;
Dep741;d5 06:35:00;DepSeq2;JointDep130;00:15:00;09:35:00;240;05:20:00;
Dep742;d5 06:44:00;DepSeq1;;00:30:00;09:44:00;1170;06:40:00;
Dep743;d5 06:45:00;DepSeq1;;00:15:00;09:45:00;440;09:40:00;
Dep744;d5 06:48:00;DepSeq1;;00:15:00;09:48:00;240;04:50:00;
Dep745;d5 07:05:00;DepSeq1;;00:15:00;10:05:00;440;09:40:00;
Dep746;d5 07:05:00;DepSeq2;;00:15:00;10:05:00;530;08:40:00;
Dep747;d5 07:11:00;DepSeq2;;00:15:00;10:11:00;510;11:10:00;
Dep748;d5 07:14:00;DepSeq1;;00:30:00;10:14:00;2120;12:30:00;
Dep749;d5 07:18:00;DepSeq1;;00:15:00;10:18:00;260;04:20:00;
