idDeparture;depTime;depSeq;jointDep;idealDwell;maxDwell;reqDBM;reqTBM;
Dep750;d5 07:24:00;DepSeq1;;00:15:00;10:24:00;240;04:50:00;
Dep751;d5 07:35:00;DepSeq1;;00:15:00;10:35:00;440;09:40:00;
Dep752;d5 07:35:00;DepSeq2;;00:15:00;10:35:00;530;08:40:00;
Dep753;d5 07:36:00;DepSeq1;;00:30:00;10:36:00;900;07:00:00;
Dep754;d5 07:45:00;DepSeq1;;00:15:00;10:45:00;440;09:40:00;
Dep755;d5 07:48:00;DepSeq1;;00:15:00;10:48:00;440;07:40:00;
Dep756;d5 08:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep757;d5 08:14:00;DepSeq1;;00:30:00;01:00:00;2190;11:40:00;
Dep758;d5 08:25:00;DepSeq1;JointDep131;00:30:00;01:00:00;1880;13:00:00;
Dep759;d5 08:25:00;DepSeq1;JointDep131;00:30:00;01:00:00;1880;13:00:00;
Dep760;d5 08:33:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep761;d5 08:35:00;DepSeq1;JointDep132;00:15:00;00:40:00;480;11:00:00;
Dep762;d5 08:35:00;DepSeq1;JointDep132;00:15:00;00:40:00;480;11:00:00;
Dep763;d5 08:40:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep764;d5 08:44:00;DepSeq1;;00:30:00;01:00:00;1120;07:10:00;
Dep765;d5 08:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep766;d5 09:04:00;DepSeq1;;00:15:00;00:40:00;230;04:00:00;
Dep767;d5 09:05:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep768;d5 09:14:00;DepSeq1;JointDep133;00:30:00;01:00:00;1060;08:00:00;
Dep769;d5 09:14:00;DepSeq1;JointDep133;00:30:00;01:00:00;1060;08:00:00;
Dep770;d5 09:38:00;DepSeq1;JointDep134;00:30:00;01:00:00;900;05:00:00;
Dep771;d5 09:38:00;DepSeq1;JointDep134;00:30:00;01:00:00;900;05:00:00;
Dep772;d5 10:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep773;d5 10:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep774;d5 10:35:00;DepSeq1;;00:15:00;00:40:00;240;04:10:00;
Dep775;d5 10:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep776;d5 10:42:00;DepSeq1;;00:30:00;01:00:00;2640;19:20:00;
Dep777;d5 11:05:00;DepSeq2;JointDep135;00:15:00;00:40:00;240;05:20:00;
Dep778;d5 11:05:00;DepSeq2;JointDep135;00:15:00;00:40:00;240;05:20:00;
Dep779;d5 11:05:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep780;d5 11:34:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep781;d5 11:36:00;DepSeq1;JointDep136;00:30:00;01:00:00;900;05:00:00;
Dep782;d5 11:36:00;DepSeq1;JointDep136;00:30:00;01:00:00;900;05:00:00;
Dep783;d5 11:42:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep784;d5 11:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep785;d5 12:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep786;d5 12:08:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep787;d5 12:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep788;d5 12:10:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep789;d5 12:14:00;DepSeq1;;00:30:00;01:00:00;970;05:20:00;
Dep790;d5 12:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep791;d5 12:35:00;DepSeq1;JointDep137;00:15:00;00:40:00;480;11:00:00;
Dep792;d5 12:35:00;DepSeq1;JointDep137;00:15:00;00:40:00;480;11:00:00;
Dep793;d5 12:35:00;DepSeq2;JointDep138;00:15:00;00:40:00;240;05:20:00;
Dep794;d5 12:35:00;DepSeq2;JointDep138;00:15:00;00:40:00;240;05:20:00;
Dep795;d5 12:40:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep796;d5 12:41:00;DepSeq2;JointDep139;00:15:00;00:40:00;310;05:20:00;
Dep797;d5 12:41:00;DepSeq2;JointDep139;00:15:00;00:40:00;310;05:20:00;
Dep798;d5 12:44:00;DepSeq1;JointDep140;00:30:00;01:00:00;2100;14:50:00;
Dep799;d5 12:44:00;DepSeq1;JointDep140;00:30:00;01:00:00;2100;14:50:00;
Dep800;d5 12:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep801;d5 12:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep802;d5 12:55:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep803;d5 13:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep804;d5 13:10:00;DepSeq1;;00:30:00;01:00:00;1170;06:40:00;
Dep805;d5 13:11:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep806;d5 13:12:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep807;d5 13:33:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep808;d5 13:35:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep809;d5 13:36:00;DepSeq1;JointDep141;00:30:00;01:00:00;900;05:00:00;
Dep810;d5 13:36:00;DepSeq1;JointDep141;00:30:00;01:00:00;900;05:00:00;
Dep811;d5 13:36:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep812;d5 13:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep813;d5 14:05:00;DepSeq1;;00:15:00;00:40:00;270;05:30:00;
Dep814;d5 14:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep815;d5 14:33:00;DepSeq2;JointDep142;00:15:00;00:40:00;240;05:20:00;
Dep816;d5 14:33:00;DepSeq2;JointDep142;00:15:00;00:40:00;240;05:20:00;
Dep817;d5 14:44:00;DepSeq1;JointDep143;00:30:00;01:00:00;2100;14:50:00;
Dep818;d5 14:44:00;DepSeq1;JointDep143;00:30:00;01:00:00;2100;14:50:00;
Dep819;d5 14:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep820;d5 14:50:00;DepSeq1;JointDep144;00:30:00;01:00:00;1880;13:00:00;
Dep821;d5 14:50:00;DepSeq1;JointDep144;00:30:00;01:00:00;1880;13:00:00;
Dep822;d5 14:55:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep823;d5 14:55:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep824;d5 15:05:00;DepSeq2;JointDep145;00:15:00;00:40:00;240;05:20:00;
Dep825;d5 15:05:00;DepSeq2;JointDep145;00:15:00;00:40:00;240;05:20:00;
Dep826;d5 15:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep827;d5 15:21:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep828;d5 15:35:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep829;d5 15:35:00;DepSeq2;JointDep146;00:15:00;00:40:00;240;05:20:00;
Dep830;d5 15:35:00;DepSeq2;JointDep146;00:15:00;00:40:00;240;05:20:00;
Dep831;d5 15:36:00;DepSeq1;JointDep147;00:30:00;01:00:00;900;05:00:00;
Dep832;d5 15:36:00;DepSeq1;JointDep147;00:30:00;01:00:00;900;05:00:00;
Dep833;d5 15:44:00;DepSeq1;JointDep148;00:30:00;01:00:00;2470;15:10:00;
Dep834;d5 15:44:00;DepSeq1;JointDep148;00:30:00;01:00:00;2470;15:10:00;
Dep835;d5 15:45:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep836;d5 15:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep837;d5 15:48:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep838;d5 15:53:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep839;d5 16:02:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep840;d5 16:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep841;d5 16:05:00;DepSeq2;JointDep149;00:15:00;00:40:00;240;05:20:00;
Dep842;d5 16:05:00;DepSeq2;JointDep149;00:15:00;00:40:00;240;05:20:00;
Dep843;d5 16:06:00;DepSeq1;JointDep150;00:15:00;00:40:00;500;10:40:00;
Dep844;d5 16:06:00;DepSeq1;JointDep150;00:15:00;00:40:00;500;10:40:00;
Dep845;d5 16:10:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep846;d5 16:16:00;DepSeq1;;00:30:00;01:00:00;2360;12:50:00;
Dep847;d5 16:31:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep848;d5 16:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep849;d5 16:35:00;DepSeq1;JointDep151;00:15:00;00:40:00;480;11:00:00;
Dep850;d5 16:35:00;DepSeq1;JointDep151;00:15:00;00:40:00;480;11:00:00;
Dep851;d5 16:35:00;DepSeq2;JointDep152;00:15:00;00:40:00;240;05:20:00;
Dep852;d5 16:35:00;DepSeq2;JointDep152;00:15:00;00:40:00;240;05:20:00;
Dep853;d5 16:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep854;d5 16:41:00;DepSeq2;;00:15:00;00:40:00;510;11:10:00;
Dep855;d5 16:43:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep856;d5 16:45:00;DepSeq1;JointDep153;00:15:00;00:40:00;330;07:40:00;
Dep857;d5 16:45:00;DepSeq1;JointDep153;00:15:00;00:40:00;330;07:40:00;
Dep858;d5 16:48:00;DepSeq1;JointDep154;00:15:00;00:40:00;420;09:50:00;
Dep859;d5 16:48:00;DepSeq1;JointDep154;00:15:00;00:40:00;420;09:50:00;
Dep860;d5 17:02:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep861;d5 17:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep862;d5 17:10:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep863;d5 17:11:00;DepSeq2;JointDep155;00:15:00;00:40:00;310;05:20:00;
Dep864;d5 17:11:00;DepSeq2;JointDep155;00:15:00;00:40:00;310;05:20:00;
Dep865;d5 17:20:00;DepSeq1;;00:15:00;00:40:00;460;07:20:00;
Dep866;d5 17:30:00;DepSeq1;;00:30:00;01:00:00;2190;15:30:00;
Dep867;d5 17:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep868;d5 17:32:00;DepSeq2;JointDep156;00:15:00;00:40:00;240;05:20:00;
Dep869;d5 17:32:00;DepSeq2;JointDep156;00:15:00;00:40:00;240;05:20:00;
Dep870;d5 17:35:00;DepSeq1;JointDep157;00:15:00;00:40:00;340;06:20:00;
Dep871;d5 17:35:00;DepSeq1;JointDep157;00:15:00;00:40:00;340;06:20:00;
Dep872;d5 17:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep873;d5 17:40:00;DepSeq2;;00:15:00;00:40:00;510;11:10:00;
Dep874;d5 17:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep875;d5 17:48:00;DepSeq1;JointDep158;00:15:00;00:40:00;420;09:50:00;
Dep876;d5 17:48:00;DepSeq1;JointDep158;00:15:00;00:40:00;420;09:50:00;
Dep877;d5 17:57:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep878;d5 18:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep879;d5 18:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep880;d5 18:08:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep881;d5 18:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep882;d5 18:11:00;DepSeq2;JointDep159;00:15:00;00:40:00;310;05:20:00;
Dep883;d5 18:11:00;DepSeq2;JointDep159;00:15:00;00:40:00;310;05:20:00;
Dep884;d5 18:11:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep885;d5 18:14:00;DepSeq1;;00:30:00;01:00:00;2120;12:30:00;
Dep886;d5 18:23:00;DepSeq1;;00:30:00;01:00:00;2640;19:20:00;
Dep887;d5 18:29:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep888;d5 18:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep889;d5 18:35:00;DepSeq1;;00:15:00;00:40:00;250;05:00:00;
Dep890;d5 18:35:00;DepSeq2;JointDep160;00:15:00;00:40:00;240;05:20:00;
Dep891;d5 18:35:00;DepSeq2;JointDep160;00:15:00;00:40:00;240;05:20:00;
Dep892;d5 18:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep893;d5 18:41:00;DepSeq2;JointDep161;00:15:00;00:40:00;310;05:20:00;
Dep894;d5 18:41:00;DepSeq2;JointDep161;00:15:00;00:40:00;310;05:20:00;
Dep895;d5 18:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep896;d5 18:50:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep897;d5 19:04:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep898;d5 19:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep899;d5 19:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep900;d5 19:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep901;d5 19:35:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep902;d5 19:35:00;DepSeq2;JointDep162;00:15:00;00:40:00;240;05:20:00;
Dep903;d5 19:35:00;DepSeq2;JointDep162;00:15:00;00:40:00;240;05:20:00;
Dep904;d5 19:36:00;DepSeq1;JointDep163;00:30:00;01:00:00;900;05:00:00;
Dep905;d5 19:36:00;DepSeq1;JointDep163;00:30:00;01:00:00;900;05:00:00;
Dep906;d5 19:44:00;DepSeq1;;00:30:00;01:00:00;2120;12:30:00;
Dep907;d5 19:45:00;DepSeq1;;00:15:00;00:40:00;270;05:30:00;
Dep908;d5 19:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep909;d5 20:05:00;DepSeq2;JointDep164;00:15:00;00:40:00;240;05:20:00;
Dep910;d5 20:05:00;DepSeq2;JointDep164;00:15:00;00:40:00;240;05:20:00;
Dep911;d5 20:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep912;d5 20:08:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep913;d5 20:30:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep914;d5 20:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep915;d5 20:35:00;DepSeq2;JointDep165;00:15:00;00:40:00;240;05:20:00;
Dep916;d5 20:35:00;DepSeq2;JointDep165;00:15:00;00:40:00;240;05:20:00;
Dep917;d5 20:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep918;d5 20:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep919;d5 21:05:00;DepSeq2;JointDep166;00:15:00;00:40:00;240;05:20:00;
Dep920;d5 21:05:00;DepSeq2;JointDep166;00:15:00;00:40:00;240;05:20:00;
Dep921;d5 21:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep922;d5 22:05:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep923;d5 22:43:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep924;d5 22:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep925;d6 00:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep926;d6 06:05:00;DepSeq2;JointDep167;00:15:00;09:05:00;240;05:20:00;
Dep927;d6 06:05:00;DepSeq2;JointDep167;00:15:00;09:05:00;240;05:20:00;
Dep928;d6 06:05:00;DepSeq1;;00:15:00;09:05:00;340;07:40:00;
Dep929;d6 06:10:00;DepSeq1;JointDep168;00:30:00;09:10:00;1880;13:00:00;
Dep930;d6 06:10:00;DepSeq1;JointDep168;00:30:00;09:10:00;1880;13:00:00;
Dep931;d6 06:10:00;DepSeq1;;00:15:00;09:10:00;240;04:50:00;
Dep932;d6 06:14:00;DepSeq1;;00:30:00;09:14:00;2060;11:50:00;
Dep933;d6 06:32:00;DepSeq1;;00:15:00;09:32:00;440;07:40:00;
Dep934;d6 06:35:00;DepSeq1;;00:15:00;09:35:00;250;05:00:00;
Dep935;d6 06:35:00;DepSeq2;;00:15:00;09:35:00;530;08:40:00;
Dep936;d6 06:44:00;DepSeq1;JointDep169;00:30:00;09:44:00;1060;08:00:00;
Dep937;d6 06:44:00;DepSeq1;JointDep169;00:30:00;09:44:00;1060;08:00:00;
Dep938;d6 06:48:00;DepSeq1;;00:15:00;09:48:00;240;04:50:00;
Dep939;d6 07:05:00;DepSeq1;;00:15:00;10:05:00;440;09:40:00;
Dep940;d6 07:05:00;DepSeq2;JointDep170;00:15:00;10:05:00;240;05:20:00;
Dep941;d6 07:05:00;DepSeq2;JointDep170;00:15:00;10:05:00;240;05:20:00;
Dep942;d6 07:11:00;DepSeq2;;00:15:00;10:11:00;510;11:10:00;
Dep943;d6 07:14:00;DepSeq1;;00:30:00;10:14:00;2120;12:30:00;
Dep944;d6 07:18:00;DepSeq1;;00:15:00;10:18:00;470;11:10:00;
Dep945;d6 07:24:00;DepSeq1;;00:15:00;10:24:00;240;04:50:00;
Dep946;d6 07:35:00;DepSeq2;JointDep171;00:15:00;10:35:00;240;05:20:00;
Dep947;d6 07:35:00;DepSeq2;JointDep171;00:15:00;10:35:00;240;05:20:00;
Dep948;d6 07:45:00;DepSeq1;;00:15:00;10:45:00;440;09:40:00;
Dep949;d6 08:14:00;DepSeq1;;00:30:00;01:00:00;2190;11:40:00;
Dep950;d6 08:25:00;DepSeq1;;00:30:00;01:00:00;2500;14:50:00;
Dep951;d6 08:33:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep952;d6 08:35:00;DepSeq1;JointDep172;00:15:00;00:40:00;480;11:00:00;
Dep953;d6 08:35:00;DepSeq1;JointDep172;00:15:00;00:40:00;480;11:00:00;
Dep954;d6 08:35:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep955;d6 08:40:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep956;d6 08:44:00;DepSeq1;;00:30:00;01:00:00;1120;07:10:00;
Dep957;d6 08:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep958;d6 09:05:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep959;d6 09:06:00;DepSeq1;;00:15:00;00:40:00;230;04:00:00;
Dep960;d6 09:35:00;DepSeq2;JointDep173;00:15:00;00:40:00;240;05:20:00;
Dep961;d6 09:35:00;DepSeq2;JointDep173;00:15:00;00:40:00;240;05:20:00;
Dep962;d6 09:38:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep963;d6 10:32:00;DepSeq1;;00:15:00;00:40:00;440;07:40:00;
Dep964;d6 10:36:00;DepSeq1;;00:30:00;01:00:00;900;07:00:00;
Dep965;d6 10:42:00;DepSeq1;;00:30:00;01:00:00;2640;19:20:00;
Dep966;d6 11:00:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep967;d6 11:05:00;DepSeq2;JointDep174;00:15:00;00:40:00;240;05:20:00;
Dep968;d6 11:05:00;DepSeq2;JointDep174;00:15:00;00:40:00;240;05:20:00;
Dep969;d6 11:05:00;DepSeq1;;00:15:00;00:40:00;340;07:40:00;
Dep970;d6 11:07:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep971;d6 11:13:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep972;d6 11:34:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep973;d6 12:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep974;d6 12:05:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep975;d6 12:10:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep976;d6 12:25:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep977;d6 12:35:00;DepSeq1;JointDep175;00:15:00;00:40:00;480;11:00:00;
Dep978;d6 12:35:00;DepSeq1;JointDep175;00:15:00;00:40:00;480;11:00:00;
Dep979;d6 12:35:00;DepSeq2;;00:15:00;00:40:00;530;08:40:00;
Dep980;d6 12:41:00;DepSeq2;JointDep176;00:15:00;00:40:00;310;05:20:00;
Dep981;d6 12:41:00;DepSeq2;JointDep176;00:15:00;00:40:00;310;05:20:00;
Dep982;d6 12:44:00;DepSeq1;;00:30:00;01:00:00;2370;12:40:00;
Dep983;d6 12:48:00;DepSeq1;;00:15:00;00:40:00;240;04:50:00;
Dep984;d6 12:49:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
Dep985;d6 13:02:00;DepSeq1;;00:30:00;01:00:00;2060;11:30:00;
Dep986;d6 13:05:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep987;d6 13:10:00;DepSeq1;;00:30:00;01:00:00;1170;06:40:00;
Dep988;d6 13:33:00;DepSeq2;JointDep177;00:15:00;00:40:00;240;05:20:00;
Dep989;d6 13:33:00;DepSeq2;JointDep177;00:15:00;00:40:00;240;05:20:00;
Dep990;d6 13:36:00;DepSeq1;JointDep178;00:30:00;01:00:00;900;05:00:00;
Dep991;d6 13:36:00;DepSeq1;JointDep178;00:30:00;01:00:00;900;05:00:00;
Dep992;d6 13:40:00;DepSeq1;JointDep179;00:30:00;01:00:00;1880;13:00:00;
Dep993;d6 13:40:00;DepSeq1;JointDep179;00:30:00;01:00:00;1880;13:00:00;
Dep994;d6 13:45:00;DepSeq1;;00:15:00;00:40:00;440;09:40:00;
Dep995;d6 13:57:00;DepSeq1;;00:15:00;00:40:00;470;08:00:00;
