departure;compatibleCategory;
Dep1;Cat1;
Dep1;Cat6;
Dep1;Cat7;
Dep2;Cat1;
Dep2;Cat6;
Dep2;Cat7;
Dep3;Cat1;
Dep3;Cat6;
Dep3;Cat7;
Dep4;Cat10;
Dep5;Cat3;
Dep5;Cat4;
Dep5;Cat5;
Dep6;Cat10;
Dep7;Cat1;
Dep7;Cat6;
Dep7;Cat7;
Dep8;Cat1;
Dep8;Cat6;
Dep8;Cat7;
Dep9;Cat1;
Dep9;Cat6;
Dep9;Cat7;
Dep10;Cat1;
Dep10;Cat6;
Dep10;Cat7;
Dep11;Cat1;
Dep11;Cat6;
Dep11;Cat7;
Dep12;Cat10;
Dep13;Cat1;
Dep13;Cat6;
Dep13;Cat7;
Dep14;Cat10;
Dep15;Cat9;
Dep16;Cat9;
Dep17;Cat1;
Dep17;Cat6;
Dep17;Cat7;
Dep18;Cat1;
Dep18;Cat6;
Dep18;Cat7;
Dep19;Cat3;
Dep19;Cat4;
Dep19;Cat5;
Dep20;Cat3;
Dep20;Cat4;
Dep20;Cat5;
Dep21;Cat12;
Dep22;Cat1;
Dep22;Cat6;
Dep22;Cat7;
Dep23;Cat1;
Dep23;Cat6;
Dep23;Cat7;
Dep24;Cat3;
Dep24;Cat4;
Dep24;Cat5;
Dep25;Cat1;
Dep25;Cat6;
Dep25;Cat7;
Dep26;Cat3;
Dep26;Cat4;
Dep26;Cat5;
Dep27;Cat10;
Dep28;Cat1;
Dep28;Cat6;
Dep28;Cat7;
Dep29;Cat1;
Dep29;Cat6;
Dep29;Cat7;
Dep30;Cat1;
Dep30;Cat6;
Dep30;Cat7;
Dep31;Cat3;
Dep31;Cat4;
Dep31;Cat5;
Dep32;Cat1;
Dep32;Cat6;
Dep32;Cat7;
Dep33;Cat10;
Dep34;Cat2;
Dep35;Cat2;
Dep36;Cat1;
Dep36;Cat6;
Dep36;Cat7;
Dep37;Cat1;
Dep37;Cat6;
Dep37;Cat7;
Dep38;Cat1;
Dep38;Cat6;
Dep38;Cat7;
Dep39;Cat1;
Dep39;Cat6;
Dep39;Cat7;
Dep40;Cat13;
Dep41;Cat1;
Dep41;Cat6;
Dep41;Cat7;
Dep42;Cat9;
Dep43;Cat9;
Dep44;Cat1;
Dep44;Cat6;
Dep44;Cat7;
Dep45;Cat2;
Dep46;Cat2;
Dep47;Cat1;
Dep47;Cat6;
Dep47;Cat7;
Dep48;Cat10;
Dep49;Cat1;
Dep49;Cat6;
Dep49;Cat7;
Dep50;Cat3;
Dep50;Cat4;
Dep50;Cat5;
Dep51;Cat1;
Dep51;Cat6;
Dep51;Cat7;
Dep52;Cat9;
Dep53;Cat9;
Dep54;Cat12;
Dep55;Cat12;
Dep56;Cat1;
Dep56;Cat6;
Dep56;Cat7;
Dep57;Cat10;
Dep58;Cat1;
Dep58;Cat6;
Dep58;Cat7;
Dep59;Cat12;
Dep60;Cat1;
Dep60;Cat6;
Dep60;Cat7;
Dep61;Cat1;
Dep61;Cat6;
Dep61;Cat7;
Dep62;Cat10;
Dep63;Cat12;
Dep64;Cat3;
Dep64;Cat4;
Dep64;Cat5;
Dep65;Cat3;
Dep65;Cat4;
Dep65;Cat5;
Dep66;Cat1;
Dep66;Cat6;
Dep66;Cat7;
Dep67;Cat1;
Dep67;Cat6;
Dep67;Cat7;
Dep68;Cat3;
Dep68;Cat4;
Dep68;Cat5;
Dep69;Cat10;
Dep70;Cat10;
Dep71;Cat1;
Dep71;Cat6;
Dep71;Cat7;
Dep72;Cat10;
Dep73;Cat10;
Dep74;Cat1;
Dep74;Cat6;
Dep74;Cat7;
Dep75;Cat1;
Dep75;Cat6;
Dep75;Cat7;
Dep76;Cat10;
Dep77;Cat1;
Dep77;Cat6;
Dep77;Cat7;
Dep78;Cat3;
Dep78;Cat4;
Dep78;Cat5;
Dep79;Cat1;
Dep79;Cat6;
Dep79;Cat7;
Dep80;Cat2;
Dep81;Cat1;
Dep81;Cat6;
Dep81;Cat7;
Dep82;Cat1;
Dep82;Cat6;
Dep82;Cat7;
Dep83;Cat1;
Dep83;Cat6;
Dep83;Cat7;
Dep84;Cat1;
Dep84;Cat6;
Dep84;Cat7;
Dep85;Cat3;
Dep85;Cat4;
Dep85;Cat5;
Dep86;Cat3;
Dep86;Cat4;
Dep86;Cat5;
Dep87;Cat10;
Dep88;Cat10;
Dep89;Cat1;
Dep89;Cat6;
Dep89;Cat7;
Dep90;Cat1;
Dep90;Cat6;
Dep90;Cat7;
Dep91;Cat1;
Dep91;Cat6;
Dep91;Cat7;
Dep92;Cat12;
Dep93;Cat2;
Dep94;Cat3;
Dep94;Cat4;
Dep94;Cat5;
Dep95;Cat1;
Dep95;Cat6;
Dep95;Cat7;
Dep96;Cat10;
Dep97;Cat10;
Dep98;Cat1;
Dep98;Cat6;
Dep98;Cat7;
Dep99;Cat1;
Dep99;Cat6;
Dep99;Cat7;
Dep100;Cat3;
Dep100;Cat4;
Dep100;Cat5;
Dep101;Cat1;
Dep101;Cat6;
Dep101;Cat7;
Dep102;Cat1;
Dep102;Cat6;
Dep102;Cat7;
Dep103;Cat1;
Dep103;Cat6;
Dep103;Cat7;
Dep104;Cat3;
Dep104;Cat4;
Dep104;Cat5;
Dep105;Cat3;
Dep105;Cat4;
Dep105;Cat5;
Dep106;Cat10;
Dep107;Cat10;
Dep108;Cat1;
Dep108;Cat6;
Dep108;Cat7;
Dep109;Cat9;
Dep110;Cat9;
Dep111;Cat3;
Dep111;Cat4;
Dep111;Cat5;
Dep112;Cat1;
Dep112;Cat6;
Dep112;Cat7;
Dep113;Cat3;
Dep113;Cat4;
Dep113;Cat5;
Dep114;Cat3;
Dep114;Cat4;
Dep114;Cat5;
Dep115;Cat1;
Dep115;Cat6;
Dep115;Cat7;
Dep116;Cat3;
Dep116;Cat4;
Dep116;Cat5;
Dep117;Cat3;
Dep117;Cat4;
Dep117;Cat5;
Dep118;Cat2;
Dep119;Cat10;
Dep120;Cat10;
Dep121;Cat1;
Dep121;Cat6;
Dep121;Cat7;
Dep122;Cat10;
Dep123;Cat10;
Dep124;Cat10;
Dep125;Cat10;
Dep126;Cat1;
Dep126;Cat6;
Dep126;Cat7;
Dep127;Cat1;
Dep127;Cat6;
Dep127;Cat7;
Dep128;Cat1;
Dep128;Cat6;
Dep128;Cat7;
Dep129;Cat1;
Dep129;Cat6;
Dep129;Cat7;
Dep130;Cat1;
Dep130;Cat6;
Dep130;Cat7;
Dep131;Cat1;
Dep131;Cat6;
Dep131;Cat7;
Dep132;Cat1;
Dep132;Cat6;
Dep132;Cat7;
Dep133;Cat10;
Dep134;Cat12;
Dep135;Cat12;
Dep136;Cat1;
Dep136;Cat6;
Dep136;Cat7;
Dep137;Cat3;
Dep137;Cat4;
Dep137;Cat5;
Dep138;Cat3;
Dep138;Cat4;
Dep138;Cat5;
Dep139;Cat2;
Dep140;Cat10;
Dep141;Cat3;
Dep141;Cat4;
Dep141;Cat5;
Dep142;Cat1;
Dep142;Cat6;
Dep142;Cat7;
Dep143;Cat1;
Dep143;Cat6;
Dep143;Cat7;
Dep144;Cat1;
Dep144;Cat6;
Dep144;Cat7;
Dep145;Cat1;
Dep145;Cat6;
Dep145;Cat7;
Dep146;Cat3;
Dep146;Cat4;
Dep146;Cat5;
Dep147;Cat1;
Dep147;Cat6;
Dep147;Cat7;
Dep148;Cat3;
Dep148;Cat4;
Dep148;Cat5;
Dep149;Cat1;
Dep149;Cat6;
Dep149;Cat7;
Dep150;Cat1;
Dep150;Cat6;
Dep150;Cat7;
Dep151;Cat3;
Dep151;Cat4;
Dep151;Cat5;
Dep152;Cat3;
Dep152;Cat4;
Dep152;Cat5;
Dep153;Cat1;
Dep153;Cat6;
Dep153;Cat7;
Dep154;Cat2;
Dep155;Cat1;
Dep155;Cat6;
Dep155;Cat7;
Dep156;Cat1;
Dep156;Cat6;
Dep156;Cat7;
Dep157;Cat10;
Dep158;Cat11;
Dep159;Cat1;
Dep159;Cat6;
Dep159;Cat7;
Dep160;Cat3;
Dep160;Cat4;
Dep160;Cat5;
Dep161;Cat3;
Dep161;Cat4;
Dep161;Cat5;
Dep162;Cat2;
Dep163;Cat2;
Dep164;Cat10;
Dep165;Cat2;
Dep166;Cat3;
Dep166;Cat4;
Dep166;Cat5;
Dep167;Cat3;
Dep167;Cat4;
Dep167;Cat5;
Dep168;Cat1;
Dep168;Cat6;
Dep168;Cat7;
Dep169;Cat1;
Dep169;Cat6;
Dep169;Cat7;
Dep170;Cat1;
Dep170;Cat6;
Dep170;Cat7;
Dep171;Cat3;
Dep171;Cat4;
Dep171;Cat5;
Dep172;Cat1;
Dep172;Cat6;
Dep172;Cat7;
Dep173;Cat10;
Dep174;Cat1;
Dep174;Cat6;
Dep174;Cat7;
Dep175;Cat1;
Dep175;Cat6;
Dep175;Cat7;
Dep176;Cat3;
Dep176;Cat4;
Dep176;Cat5;
Dep177;Cat10;
Dep178;Cat11;
Dep179;Cat1;
Dep179;Cat6;
Dep179;Cat7;
Dep180;Cat3;
Dep180;Cat4;
Dep180;Cat5;
Dep181;Cat1;
Dep181;Cat6;
Dep181;Cat7;
Dep182;Cat2;
Dep183;Cat3;
Dep183;Cat4;
Dep183;Cat5;
Dep184;Cat3;
Dep184;Cat4;
Dep184;Cat5;
Dep185;Cat10;
Dep186;Cat1;
Dep186;Cat6;
Dep186;Cat7;
Dep187;Cat1;
Dep187;Cat6;
Dep187;Cat7;
Dep188;Cat1;
Dep188;Cat6;
Dep188;Cat7;
Dep189;Cat1;
Dep189;Cat6;
Dep189;Cat7;
Dep190;Cat1;
Dep190;Cat6;
Dep190;Cat7;
Dep191;Cat3;
Dep191;Cat4;
Dep191;Cat5;
Dep192;Cat3;
Dep192;Cat4;
Dep192;Cat5;
Dep193;Cat1;
Dep193;Cat6;
Dep193;Cat7;
Dep194;Cat3;
Dep194;Cat4;
Dep194;Cat5;
Dep195;Cat3;
Dep195;Cat4;
Dep195;Cat5;
Dep196;Cat1;
Dep196;Cat6;
Dep196;Cat7;
Dep197;Cat3;
Dep197;Cat4;
Dep197;Cat5;
Dep198;Cat1;
Dep198;Cat6;
Dep198;Cat7;
Dep199;Cat10;
Dep200;Cat10;
Dep201;Cat1;
Dep201;Cat6;
Dep201;Cat7;
Dep202;Cat1;
Dep202;Cat6;
Dep202;Cat7;
Dep203;Cat1;
Dep203;Cat6;
Dep203;Cat7;
Dep204;Cat12;
Dep205;Cat1;
Dep205;Cat6;
Dep205;Cat7;
Dep206;Cat1;
Dep206;Cat6;
Dep206;Cat7;
Dep207;Cat1;
Dep207;Cat6;
Dep207;Cat7;
Dep208;Cat10;
Dep209;Cat3;
Dep209;Cat4;
Dep209;Cat5;
Dep210;Cat3;
Dep210;Cat4;
Dep210;Cat5;
Dep211;Cat1;
Dep211;Cat6;
Dep211;Cat7;
Dep212;Cat3;
Dep212;Cat4;
Dep212;Cat5;
Dep213;Cat3;
Dep213;Cat4;
Dep213;Cat5;
Dep214;Cat1;
Dep214;Cat6;
Dep214;Cat7;
Dep215;Cat1;
Dep215;Cat6;
Dep215;Cat7;
Dep216;Cat3;
Dep216;Cat4;
Dep216;Cat5;
Dep217;Cat3;
Dep217;Cat4;
Dep217;Cat5;
Dep218;Cat1;
Dep218;Cat6;
Dep218;Cat7;
Dep219;Cat3;
Dep219;Cat4;
Dep219;Cat5;
Dep220;Cat1;
Dep220;Cat6;
Dep220;Cat7;
Dep221;Cat1;
Dep221;Cat6;
Dep221;Cat7;
Dep222;Cat1;
Dep222;Cat6;
Dep222;Cat7;
Dep223;Cat3;
Dep223;Cat4;
Dep223;Cat5;
Dep224;Cat10;
Dep225;Cat10;
Dep226;Cat1;
Dep226;Cat6;
Dep226;Cat7;
Dep227;Cat1;
Dep227;Cat6;
Dep227;Cat7;
Dep228;Cat1;
Dep228;Cat6;
Dep228;Cat7;
Dep229;Cat1;
Dep229;Cat6;
Dep229;Cat7;
Dep230;Cat1;
Dep230;Cat6;
Dep230;Cat7;
Dep231;Cat1;
Dep231;Cat6;
Dep231;Cat7;
Dep232;Cat1;
Dep232;Cat6;
Dep232;Cat7;
Dep233;Cat10;
Dep234;Cat10;
Dep235;Cat1;
Dep235;Cat6;
Dep235;Cat7;
Dep236;Cat3;
Dep236;Cat4;
Dep236;Cat5;
Dep237;Cat3;
Dep237;Cat4;
Dep237;Cat5;
Dep238;Cat1;
Dep238;Cat6;
Dep238;Cat7;
Dep239;Cat1;
Dep239;Cat6;
Dep239;Cat7;
Dep240;Cat1;
Dep240;Cat6;
Dep240;Cat7;
Dep241;Cat12;
Dep242;Cat1;
Dep242;Cat6;
Dep242;Cat7;
Dep243;Cat1;
Dep243;Cat6;
Dep243;Cat7;
Dep244;Cat1;
Dep244;Cat6;
Dep244;Cat7;
Dep245;Cat1;
Dep245;Cat6;
Dep245;Cat7;
Dep246;Cat3;
Dep246;Cat4;
Dep246;Cat5;
Dep247;Cat3;
Dep247;Cat4;
Dep247;Cat5;
Dep248;Cat10;
Dep249;Cat1;
Dep249;Cat6;
Dep249;Cat7;
Dep250;Cat1;
Dep250;Cat6;
Dep250;Cat7;
Dep251;Cat1;
Dep251;Cat6;
Dep251;Cat7;
Dep252;Cat3;
Dep252;Cat4;
Dep252;Cat5;
Dep253;Cat1;
Dep253;Cat6;
Dep253;Cat7;
Dep254;Cat10;
Dep255;Cat1;
Dep255;Cat6;
Dep255;Cat7;
Dep256;Cat1;
Dep256;Cat6;
Dep256;Cat7;
Dep257;Cat1;
Dep257;Cat6;
Dep257;Cat7;
Dep258;Cat13;
Dep259;Cat9;
Dep260;Cat1;
Dep260;Cat6;
Dep260;Cat7;
Dep261;Cat2;
Dep262;Cat2;
Dep263;Cat1;
Dep263;Cat6;
Dep263;Cat7;
Dep264;Cat10;
Dep265;Cat1;
Dep265;Cat6;
Dep265;Cat7;
Dep266;Cat3;
Dep266;Cat4;
Dep266;Cat5;
Dep267;Cat1;
Dep267;Cat6;
Dep267;Cat7;
Dep268;Cat12;
Dep269;Cat12;
Dep270;Cat10;
Dep271;Cat10;
Dep272;Cat12;
Dep273;Cat12;
Dep274;Cat1;
Dep274;Cat6;
Dep274;Cat7;
Dep275;Cat1;
Dep275;Cat6;
Dep275;Cat7;
Dep276;Cat1;
Dep276;Cat6;
Dep276;Cat7;
Dep277;Cat1;
Dep277;Cat6;
Dep277;Cat7;
Dep278;Cat10;
Dep279;Cat12;
Dep280;Cat1;
Dep280;Cat6;
Dep280;Cat7;
Dep281;Cat1;
Dep281;Cat6;
Dep281;Cat7;
Dep282;Cat3;
Dep282;Cat4;
Dep282;Cat5;
Dep283;Cat3;
Dep283;Cat4;
Dep283;Cat5;
Dep284;Cat12;
Dep285;Cat3;
Dep285;Cat4;
Dep285;Cat5;
Dep286;Cat3;
Dep286;Cat4;
Dep286;Cat5;
Dep287;Cat10;
Dep288;Cat1;
Dep288;Cat6;
Dep288;Cat7;
Dep289;Cat1;
Dep289;Cat6;
Dep289;Cat7;
Dep290;Cat1;
Dep290;Cat6;
Dep290;Cat7;
Dep291;Cat1;
Dep291;Cat6;
Dep291;Cat7;
Dep292;Cat10;
Dep293;Cat10;
Dep294;Cat1;
Dep294;Cat6;
Dep294;Cat7;
Dep295;Cat1;
Dep295;Cat6;
Dep295;Cat7;
Dep296;Cat2;
Dep297;Cat1;
Dep297;Cat6;
Dep297;Cat7;
Dep298;Cat1;
Dep298;Cat6;
Dep298;Cat7;
Dep299;Cat3;
Dep299;Cat4;
Dep299;Cat5;
Dep300;Cat3;
Dep300;Cat4;
Dep300;Cat5;
Dep301;Cat10;
Dep302;Cat1;
Dep302;Cat6;
Dep302;Cat7;
Dep303;Cat1;
Dep303;Cat6;
Dep303;Cat7;
Dep304;Cat1;
Dep304;Cat6;
Dep304;Cat7;
Dep305;Cat12;
Dep306;Cat10;
Dep307;Cat3;
Dep307;Cat4;
Dep307;Cat5;
Dep308;Cat1;
Dep308;Cat6;
Dep308;Cat7;
Dep309;Cat10;
Dep310;Cat10;
Dep311;Cat1;
Dep311;Cat6;
Dep311;Cat7;
Dep312;Cat1;
Dep312;Cat6;
Dep312;Cat7;
Dep313;Cat10;
Dep314;Cat10;
Dep315;Cat1;
Dep315;Cat6;
Dep315;Cat7;
Dep316;Cat3;
Dep316;Cat4;
Dep316;Cat5;
Dep317;Cat3;
Dep317;Cat4;
Dep317;Cat5;
Dep318;Cat10;
Dep319;Cat10;
Dep320;Cat10;
Dep321;Cat1;
Dep321;Cat6;
Dep321;Cat7;
Dep322;Cat1;
Dep322;Cat6;
Dep322;Cat7;
Dep323;Cat1;
Dep323;Cat6;
Dep323;Cat7;
Dep324;Cat3;
Dep324;Cat4;
Dep324;Cat5;
Dep325;Cat3;
Dep325;Cat4;
Dep325;Cat5;
Dep326;Cat1;
Dep326;Cat6;
Dep326;Cat7;
Dep327;Cat1;
Dep327;Cat6;
Dep327;Cat7;
Dep328;Cat3;
Dep328;Cat4;
Dep328;Cat5;
Dep329;Cat3;
Dep329;Cat4;
Dep329;Cat5;
Dep330;Cat10;
Dep331;Cat10;
Dep332;Cat10;
Dep333;Cat1;
Dep333;Cat6;
Dep333;Cat7;
Dep334;Cat3;
Dep334;Cat4;
Dep334;Cat5;
Dep335;Cat1;
Dep335;Cat6;
Dep335;Cat7;
Dep336;Cat10;
Dep337;Cat1;
Dep337;Cat6;
Dep337;Cat7;
Dep338;Cat1;
Dep338;Cat6;
Dep338;Cat7;
Dep339;Cat1;
Dep339;Cat6;
Dep339;Cat7;
Dep340;Cat1;
Dep340;Cat6;
Dep340;Cat7;
Dep341;Cat1;
Dep341;Cat6;
Dep341;Cat7;
Dep342;Cat10;
Dep343;Cat12;
Dep344;Cat9;
Dep345;Cat9;
Dep346;Cat1;
Dep346;Cat6;
Dep346;Cat7;
Dep347;Cat2;
Dep348;Cat3;
Dep348;Cat4;
Dep348;Cat5;
Dep349;Cat3;
Dep349;Cat4;
Dep349;Cat5;
Dep350;Cat3;
Dep350;Cat4;
Dep350;Cat5;
Dep351;Cat1;
Dep351;Cat6;
Dep351;Cat7;
Dep352;Cat1;
Dep352;Cat6;
Dep352;Cat7;
Dep353;Cat1;
Dep353;Cat6;
Dep353;Cat7;
Dep354;Cat1;
Dep354;Cat6;
Dep354;Cat7;
Dep355;Cat1;
Dep355;Cat6;
Dep355;Cat7;
Dep356;Cat3;
Dep356;Cat4;
Dep356;Cat5;
Dep357;Cat1;
Dep357;Cat6;
Dep357;Cat7;
Dep358;Cat3;
Dep358;Cat4;
Dep358;Cat5;
Dep359;Cat3;
Dep359;Cat4;
Dep359;Cat5;
Dep360;Cat3;
Dep360;Cat4;
Dep360;Cat5;
Dep361;Cat3;
Dep361;Cat4;
Dep361;Cat5;
Dep362;Cat3;
Dep362;Cat4;
Dep362;Cat5;
Dep363;Cat2;
Dep364;Cat1;
Dep364;Cat6;
Dep364;Cat7;
Dep365;Cat11;
Dep366;Cat3;
Dep366;Cat4;
Dep366;Cat5;
Dep367;Cat3;
Dep367;Cat4;
Dep367;Cat5;
Dep368;Cat1;
Dep368;Cat6;
Dep368;Cat7;
Dep369;Cat2;
Dep370;Cat2;
Dep371;Cat10;
Dep372;Cat3;
Dep372;Cat4;
Dep372;Cat5;
Dep373;Cat3;
Dep373;Cat4;
Dep373;Cat5;
Dep374;Cat1;
Dep374;Cat6;
Dep374;Cat7;
Dep375;Cat1;
Dep375;Cat6;
Dep375;Cat7;
Dep376;Cat1;
Dep376;Cat6;
Dep376;Cat7;
Dep377;Cat2;
Dep378;Cat1;
Dep378;Cat6;
Dep378;Cat7;
Dep379;Cat1;
Dep379;Cat6;
Dep379;Cat7;
Dep380;Cat3;
Dep380;Cat4;
Dep380;Cat5;
Dep381;Cat1;
Dep381;Cat6;
Dep381;Cat7;
Dep382;Cat10;
Dep383;Cat10;
Dep384;Cat1;
Dep384;Cat6;
Dep384;Cat7;
Dep385;Cat3;
Dep385;Cat4;
Dep385;Cat5;
Dep386;Cat11;
Dep387;Cat1;
Dep387;Cat6;
Dep387;Cat7;
Dep388;Cat1;
Dep388;Cat6;
Dep388;Cat7;
Dep389;Cat3;
