departure;compatibleCategory;
Dep389;Cat4;
Dep389;Cat5;
Dep390;Cat3;
Dep390;Cat4;
Dep390;Cat5;
Dep391;Cat2;
Dep392;Cat10;
Dep393;Cat1;
Dep393;Cat6;
Dep393;Cat7;
Dep394;Cat1;
Dep394;Cat6;
Dep394;Cat7;
Dep395;Cat1;
Dep395;Cat6;
Dep395;Cat7;
Dep396;Cat1;
Dep396;Cat6;
Dep396;Cat7;
Dep397;Cat1;
Dep397;Cat6;
Dep397;Cat7;
Dep398;Cat3;
Dep398;Cat4;
Dep398;Cat5;
Dep399;Cat3;
Dep399;Cat4;
Dep399;Cat5;
Dep400;Cat3;
Dep400;Cat4;
Dep400;Cat5;
Dep401;Cat1;
Dep401;Cat6;
Dep401;Cat7;
Dep402;Cat10;
Dep403;Cat3;
Dep403;Cat4;
Dep403;Cat5;
Dep404;Cat3;
Dep404;Cat4;
Dep404;Cat5;
Dep405;Cat3;
Dep405;Cat4;
Dep405;Cat5;
Dep406;Cat3;
Dep406;Cat4;
Dep406;Cat5;
Dep407;Cat1;
Dep407;Cat6;
Dep407;Cat7;
Dep408;Cat12;
Dep409;Cat1;
Dep409;Cat6;
Dep409;Cat7;
Dep410;Cat3;
Dep410;Cat4;
Dep410;Cat5;
Dep411;Cat10;
Dep412;Cat10;
Dep413;Cat1;
Dep413;Cat6;
Dep413;Cat7;
Dep414;Cat1;
Dep414;Cat6;
Dep414;Cat7;
Dep415;Cat12;
Dep416;Cat1;
Dep416;Cat6;
Dep416;Cat7;
Dep417;Cat1;
Dep417;Cat6;
Dep417;Cat7;
Dep418;Cat1;
Dep418;Cat6;
Dep418;Cat7;
Dep419;Cat10;
Dep420;Cat1;
Dep420;Cat6;
Dep420;Cat7;
Dep421;Cat3;
Dep421;Cat4;
Dep421;Cat5;
Dep422;Cat3;
Dep422;Cat4;
Dep422;Cat5;
Dep423;Cat1;
Dep423;Cat6;
Dep423;Cat7;
Dep424;Cat3;
Dep424;Cat4;
Dep424;Cat5;
Dep425;Cat3;
Dep425;Cat4;
Dep425;Cat5;
Dep426;Cat1;
Dep426;Cat6;
Dep426;Cat7;
Dep427;Cat1;
Dep427;Cat6;
Dep427;Cat7;
Dep428;Cat3;
Dep428;Cat4;
Dep428;Cat5;
Dep429;Cat3;
Dep429;Cat4;
Dep429;Cat5;
Dep430;Cat3;
Dep430;Cat4;
Dep430;Cat5;
Dep431;Cat1;
Dep431;Cat6;
Dep431;Cat7;
Dep432;Cat3;
Dep432;Cat4;
Dep432;Cat5;
Dep433;Cat3;
Dep433;Cat4;
Dep433;Cat5;
Dep434;Cat1;
Dep434;Cat6;
Dep434;Cat7;
Dep435;Cat1;
Dep435;Cat6;
Dep435;Cat7;
Dep436;Cat1;
Dep436;Cat6;
Dep436;Cat7;
Dep437;Cat1;
Dep437;Cat6;
Dep437;Cat7;
Dep438;Cat3;
Dep438;Cat4;
Dep438;Cat5;
Dep439;Cat10;
Dep440;Cat1;
Dep440;Cat6;
Dep440;Cat7;
Dep441;Cat1;
Dep441;Cat6;
Dep441;Cat7;
Dep442;Cat1;
Dep442;Cat6;
Dep442;Cat7;
Dep443;Cat1;
Dep443;Cat6;
Dep443;Cat7;
Dep444;Cat1;
Dep444;Cat6;
Dep444;Cat7;
Dep445;Cat1;
Dep445;Cat6;
Dep445;Cat7;
Dep446;Cat1;
Dep446;Cat6;
Dep446;Cat7;
Dep447;Cat10;
Dep448;Cat1;
Dep448;Cat6;
Dep448;Cat7;
Dep449;Cat10;
Dep450;Cat1;
Dep450;Cat6;
Dep450;Cat7;
Dep451;Cat1;
Dep451;Cat6;
Dep451;Cat7;
Dep452;Cat3;
Dep452;Cat4;
Dep452;Cat5;
Dep453;Cat3;
Dep453;Cat4;
Dep453;Cat5;
Dep454;Cat1;
Dep454;Cat6;
Dep454;Cat7;
Dep455;Cat12;
Dep456;Cat1;
Dep456;Cat6;
Dep456;Cat7;
Dep457;Cat1;
Dep457;Cat6;
Dep457;Cat7;
Dep458;Cat3;
Dep458;Cat4;
Dep458;Cat5;
Dep459;Cat1;
Dep459;Cat6;
Dep459;Cat7;
Dep460;Cat1;
Dep460;Cat6;
Dep460;Cat7;
Dep461;Cat3;
Dep461;Cat4;
Dep461;Cat5;
Dep462;Cat10;
Dep463;Cat1;
Dep463;Cat6;
Dep463;Cat7;
Dep464;Cat1;
Dep464;Cat6;
Dep464;Cat7;
Dep465;Cat10;
Dep466;Cat3;
Dep466;Cat4;
Dep466;Cat5;
Dep467;Cat3;
Dep467;Cat4;
Dep467;Cat5;
Dep468;Cat1;
Dep468;Cat6;
Dep468;Cat7;
Dep469;Cat10;
Dep470;Cat3;
Dep470;Cat4;
Dep470;Cat5;
Dep471;Cat1;
Dep471;Cat6;
Dep471;Cat7;
Dep472;Cat1;
Dep472;Cat6;
Dep472;Cat7;
Dep473;Cat1;
Dep473;Cat6;
Dep473;Cat7;
Dep474;Cat3;
Dep474;Cat4;
Dep474;Cat5;
Dep475;Cat1;
Dep475;Cat6;
Dep475;Cat7;
Dep476;Cat1;
Dep476;Cat6;
Dep476;Cat7;
Dep477;Cat13;
Dep478;Cat9;
Dep479;Cat9;
Dep480;Cat1;
Dep480;Cat6;
Dep480;Cat7;
Dep481;Cat2;
Dep482;Cat2;
Dep483;Cat1;
Dep483;Cat6;
Dep483;Cat7;
Dep484;Cat10;
Dep485;Cat1;
Dep485;Cat6;
Dep485;Cat7;
Dep486;Cat3;
Dep486;Cat4;
Dep486;Cat5;
Dep487;Cat1;
Dep487;Cat6;
Dep487;Cat7;
Dep488;Cat12;
Dep489;Cat10;
Dep490;Cat2;
Dep491;Cat1;
Dep491;Cat6;
Dep491;Cat7;
Dep492;Cat12;
Dep493;Cat1;
Dep493;Cat6;
Dep493;Cat7;
Dep494;Cat1;
Dep494;Cat6;
Dep494;Cat7;
Dep495;Cat10;
Dep496;Cat12;
Dep497;Cat12;
Dep498;Cat1;
Dep498;Cat6;
Dep498;Cat7;
Dep499;Cat3;
Dep499;Cat4;
Dep499;Cat5;
Dep500;Cat3;
Dep500;Cat4;
Dep500;Cat5;
Dep501;Cat1;
Dep501;Cat6;
Dep501;Cat7;
Dep502;Cat3;
Dep502;Cat4;
Dep502;Cat5;
Dep503;Cat10;
Dep504;Cat1;
Dep504;Cat6;
Dep504;Cat7;
Dep505;Cat1;
Dep505;Cat6;
Dep505;Cat7;
Dep506;Cat3;
Dep506;Cat4;
Dep506;Cat5;
Dep507;Cat3;
Dep507;Cat4;
Dep507;Cat5;
Dep508;Cat12;
Dep509;Cat1;
Dep509;Cat6;
Dep509;Cat7;
Dep510;Cat1;
Dep510;Cat6;
Dep510;Cat7;
Dep511;Cat10;
Dep512;Cat1;
Dep512;Cat6;
Dep512;Cat7;
Dep513;Cat2;
Dep514;Cat1;
Dep514;Cat6;
Dep514;Cat7;
Dep515;Cat1;
Dep515;Cat6;
Dep515;Cat7;
Dep516;Cat3;
Dep516;Cat4;
Dep516;Cat5;
Dep517;Cat3;
Dep517;Cat4;
Dep517;Cat5;
Dep518;Cat10;
Dep519;Cat1;
Dep519;Cat6;
Dep519;Cat7;
Dep520;Cat1;
Dep520;Cat6;
Dep520;Cat7;
Dep521;Cat1;
Dep521;Cat6;
Dep521;Cat7;
Dep522;Cat2;
Dep523;Cat12;
Dep524;Cat3;
Dep524;Cat4;
Dep524;Cat5;
Dep525;Cat3;
Dep525;Cat4;
Dep525;Cat5;
Dep526;Cat3;
Dep526;Cat4;
Dep526;Cat5;
Dep527;Cat3;
Dep527;Cat4;
Dep527;Cat5;
Dep528;Cat1;
Dep528;Cat6;
Dep528;Cat7;
Dep529;Cat10;
Dep530;Cat10;
Dep531;Cat1;
Dep531;Cat6;
Dep531;Cat7;
Dep532;Cat10;
Dep533;Cat1;
Dep533;Cat6;
Dep533;Cat7;
Dep534;Cat1;
Dep534;Cat6;
Dep534;Cat7;
Dep535;Cat1;
Dep535;Cat6;
Dep535;Cat7;
Dep536;Cat3;
Dep536;Cat4;
Dep536;Cat5;
Dep537;Cat3;
Dep537;Cat4;
Dep537;Cat5;
Dep538;Cat10;
Dep539;Cat10;
Dep540;Cat10;
Dep541;Cat1;
Dep541;Cat6;
Dep541;Cat7;
Dep542;Cat1;
Dep542;Cat6;
Dep542;Cat7;
Dep543;Cat3;
Dep543;Cat4;
Dep543;Cat5;
Dep544;Cat3;
Dep544;Cat4;
Dep544;Cat5;
Dep545;Cat10;
Dep546;Cat1;
Dep546;Cat6;
Dep546;Cat7;
Dep547;Cat1;
Dep547;Cat6;
Dep547;Cat7;
Dep548;Cat1;
Dep548;Cat6;
Dep548;Cat7;
Dep549;Cat3;
Dep549;Cat4;
Dep549;Cat5;
Dep550;Cat3;
Dep550;Cat4;
Dep550;Cat5;
Dep551;Cat1;
Dep551;Cat6;
Dep551;Cat7;
Dep552;Cat10;
Dep553;Cat1;
Dep553;Cat6;
Dep553;Cat7;
Dep554;Cat10;
Dep555;Cat10;
Dep556;Cat12;
Dep557;Cat1;
Dep557;Cat6;
Dep557;Cat7;
Dep558;Cat1;
Dep558;Cat6;
Dep558;Cat7;
Dep559;Cat11;
Dep560;Cat1;
Dep560;Cat6;
Dep560;Cat7;
Dep561;Cat1;
Dep561;Cat6;
Dep561;Cat7;
Dep562;Cat1;
Dep562;Cat6;
Dep562;Cat7;
Dep563;Cat1;
Dep563;Cat6;
Dep563;Cat7;
Dep564;Cat1;
Dep564;Cat6;
Dep564;Cat7;
Dep565;Cat10;
Dep566;Cat12;
Dep567;Cat1;
Dep567;Cat6;
Dep567;Cat7;
Dep568;Cat9;
Dep569;Cat9;
Dep570;Cat3;
Dep570;Cat4;
Dep570;Cat5;
Dep571;Cat1;
Dep571;Cat6;
Dep571;Cat7;
Dep572;Cat3;
Dep572;Cat4;
Dep572;Cat5;
Dep573;Cat3;
Dep573;Cat4;
Dep573;Cat5;
Dep574;Cat3;
Dep574;Cat4;
Dep574;Cat5;
Dep575;Cat3;
Dep575;Cat4;
Dep575;Cat5;
Dep576;Cat2;
Dep577;Cat3;
Dep577;Cat4;
Dep577;Cat5;
Dep578;Cat1;
Dep578;Cat6;
Dep578;Cat7;
Dep579;Cat1;
Dep579;Cat6;
Dep579;Cat7;
Dep580;Cat1;
Dep580;Cat6;
Dep580;Cat7;
Dep581;Cat1;
Dep581;Cat6;
Dep581;Cat7;
Dep582;Cat1;
Dep582;Cat6;
Dep582;Cat7;
Dep583;Cat2;
Dep584;Cat3;
Dep584;Cat4;
Dep584;Cat5;
Dep585;Cat1;
Dep585;Cat6;
Dep585;Cat7;
Dep586;Cat3;
Dep586;Cat4;
Dep586;Cat5;
Dep587;Cat3;
Dep587;Cat4;
Dep587;Cat5;
Dep588;Cat2;
Dep589;Cat11;
Dep590;Cat3;
Dep590;Cat4;
Dep590;Cat5;
Dep591;Cat3;
Dep591;Cat4;
Dep591;Cat5;
Dep592;Cat1;
Dep592;Cat6;
Dep592;Cat7;
Dep593;Cat2;
Dep594;Cat2;
Dep595;Cat10;
Dep596;Cat3;
Dep596;Cat4;
Dep596;Cat5;
Dep597;Cat3;
Dep597;Cat4;
Dep597;Cat5;
Dep598;Cat1;
Dep598;Cat6;
Dep598;Cat7;
Dep599;Cat1;
Dep599;Cat6;
Dep599;Cat7;
Dep600;Cat1;
Dep600;Cat6;
Dep600;Cat7;
Dep601;Cat1;
Dep601;Cat6;
Dep601;Cat7;
Dep602;Cat1;
Dep602;Cat6;
Dep602;Cat7;
Dep603;Cat1;
Dep603;Cat6;
Dep603;Cat7;
Dep604;Cat3;
Dep604;Cat4;
Dep604;Cat5;
Dep605;Cat10;
Dep606;Cat1;
Dep606;Cat6;
Dep606;Cat7;
Dep607;Cat3;
Dep607;Cat4;
Dep607;Cat5;
Dep608;Cat11;
Dep609;Cat1;
Dep609;Cat6;
Dep609;Cat7;
Dep610;Cat3;
Dep610;Cat4;
Dep610;Cat5;
Dep611;Cat3;
Dep611;Cat4;
Dep611;Cat5;
Dep612;Cat10;
Dep613;Cat1;
Dep613;Cat6;
Dep613;Cat7;
Dep614;Cat11;
Dep615;Cat3;
Dep615;Cat4;
Dep615;Cat5;
Dep616;Cat3;
Dep616;Cat4;
Dep616;Cat5;
Dep617;Cat2;
Dep618;Cat10;
Dep619;Cat3;
Dep619;Cat4;
Dep619;Cat5;
Dep620;Cat1;
Dep620;Cat6;
Dep620;Cat7;
Dep621;Cat1;
Dep621;Cat6;
Dep621;Cat7;
Dep622;Cat1;
Dep622;Cat6;
Dep622;Cat7;
Dep623;Cat1;
Dep623;Cat6;
Dep623;Cat7;
Dep624;Cat1;
Dep624;Cat6;
Dep624;Cat7;
Dep625;Cat3;
Dep625;Cat4;
Dep625;Cat5;
Dep626;Cat3;
Dep626;Cat4;
Dep626;Cat5;
Dep627;Cat1;
Dep627;Cat6;
Dep627;Cat7;
Dep628;Cat1;
Dep628;Cat6;
Dep628;Cat7;
Dep629;Cat1;
Dep629;Cat6;
Dep629;Cat7;
Dep630;Cat3;
Dep630;Cat4;
Dep630;Cat5;
Dep631;Cat1;
Dep631;Cat6;
Dep631;Cat7;
Dep632;Cat3;
Dep632;Cat4;
Dep632;Cat5;
Dep633;Cat3;
Dep633;Cat4;
Dep633;Cat5;
Dep634;Cat1;
Dep634;Cat6;
Dep634;Cat7;
Dep635;Cat3;
Dep635;Cat4;
Dep635;Cat5;
Dep636;Cat3;
Dep636;Cat4;
Dep636;Cat5;
Dep637;Cat1;
Dep637;Cat6;
Dep637;Cat7;
Dep638;Cat1;
Dep638;Cat6;
Dep638;Cat7;
Dep639;Cat3;
Dep639;Cat4;
Dep639;Cat5;
Dep640;Cat10;
Dep641;Cat10;
Dep642;Cat1;
Dep642;Cat6;
Dep642;Cat7;
Dep643;Cat1;
Dep643;Cat6;
Dep643;Cat7;
Dep644;Cat10;
Dep645;Cat1;
Dep645;Cat6;
Dep645;Cat7;
Dep646;Cat1;
Dep646;Cat6;
Dep646;Cat7;
Dep647;Cat1;
Dep647;Cat6;
Dep647;Cat7;
Dep648;Cat10;
Dep649;Cat3;
Dep649;Cat4;
Dep649;Cat5;
Dep650;Cat3;
Dep650;Cat4;
Dep650;Cat5;
Dep651;Cat1;
Dep651;Cat6;
Dep651;Cat7;
Dep652;Cat3;
Dep652;Cat4;
Dep652;Cat5;
Dep653;Cat3;
Dep653;Cat4;
Dep653;Cat5;
Dep654;Cat1;
Dep654;Cat6;
Dep654;Cat7;
Dep655;Cat1;
Dep655;Cat6;
Dep655;Cat7;
Dep656;Cat3;
Dep656;Cat4;
Dep656;Cat5;
Dep657;Cat1;
Dep657;Cat6;
Dep657;Cat7;
Dep658;Cat3;
Dep658;Cat4;
Dep658;Cat5;
Dep659;Cat3;
Dep659;Cat4;
Dep659;Cat5;
Dep660;Cat1;
Dep660;Cat6;
Dep660;Cat7;
Dep661;Cat3;
Dep661;Cat4;
Dep661;Cat5;
Dep662;Cat1;
Dep662;Cat6;
Dep662;Cat7;
Dep663;Cat3;
Dep663;Cat4;
Dep663;Cat5;
Dep664;Cat1;
Dep664;Cat6;
Dep664;Cat7;
Dep665;Cat1;
Dep665;Cat6;
Dep665;Cat7;
Dep666;Cat1;
Dep666;Cat6;
Dep666;Cat7;
Dep667;Cat3;
Dep667;Cat4;
Dep667;Cat5;
Dep668;Cat10;
Dep669;Cat1;
Dep669;Cat6;
Dep669;Cat7;
Dep670;Cat1;
Dep670;Cat6;
Dep670;Cat7;
Dep671;Cat1;
Dep671;Cat6;
Dep671;Cat7;
Dep672;Cat1;
Dep672;Cat6;
Dep672;Cat7;
Dep673;Cat1;
Dep673;Cat6;
Dep673;Cat7;
Dep674;Cat1;
Dep674;Cat6;
Dep674;Cat7;
Dep675;Cat10;
Dep676;Cat1;
Dep676;Cat6;
Dep676;Cat7;
Dep677;Cat10;
Dep678;Cat3;
Dep678;Cat4;
Dep678;Cat5;
Dep679;Cat1;
Dep679;Cat6;
Dep679;Cat7;
Dep680;Cat12;
Dep681;Cat1;
Dep681;Cat6;
Dep681;Cat7;
Dep682;Cat3;
Dep682;Cat4;
Dep682;Cat5;
Dep683;Cat3;
Dep683;Cat4;
Dep683;Cat5;
Dep684;Cat1;
Dep684;Cat6;
Dep684;Cat7;
Dep685;Cat12;
Dep686;Cat1;
Dep686;Cat6;
Dep686;Cat7;
Dep687;Cat1;
Dep687;Cat6;
Dep687;Cat7;
Dep688;Cat1;
Dep688;Cat6;
Dep688;Cat7;
Dep689;Cat1;
Dep689;Cat6;
Dep689;Cat7;
Dep690;Cat3;
Dep690;Cat4;
Dep690;Cat5;
Dep691;Cat3;
Dep691;Cat4;
Dep691;Cat5;
Dep692;Cat10;
Dep693;Cat1;
Dep693;Cat6;
Dep693;Cat7;
Dep694;Cat1;
Dep694;Cat6;
Dep694;Cat7;
Dep695;Cat1;
Dep695;Cat6;
Dep695;Cat7;
Dep696;Cat1;
Dep696;Cat6;
Dep696;Cat7;
Dep697;Cat3;
Dep697;Cat4;
Dep697;Cat5;
Dep698;Cat10;
Dep699;Cat1;
Dep699;Cat6;
Dep699;Cat7;
Dep700;Cat1;
Dep700;Cat6;
Dep700;Cat7;
Dep701;Cat1;
Dep701;Cat6;
Dep701;Cat7;
Dep702;Cat1;
Dep702;Cat6;
Dep702;Cat7;
Dep703;Cat13;
Dep704;Cat9;
Dep705;Cat9;
Dep706;Cat1;
Dep706;Cat6;
Dep706;Cat7;
Dep707;Cat1;
Dep707;Cat6;
Dep707;Cat7;
Dep708;Cat2;
Dep709;Cat2;
Dep710;Cat1;
Dep710;Cat6;
Dep710;Cat7;
Dep711;Cat10;
Dep712;Cat1;
Dep712;Cat6;
Dep712;Cat7;
Dep713;Cat2;
Dep714;Cat2;
Dep715;Cat1;
Dep715;Cat6;
Dep715;Cat7;
Dep716;Cat3;
Dep716;Cat4;
Dep716;Cat5;
Dep717;Cat1;
Dep717;Cat6;
Dep717;Cat7;
Dep718;Cat10;
Dep719;Cat12;
Dep720;Cat10;
Dep721;Cat3;
Dep721;Cat4;
Dep721;Cat5;
Dep722;Cat1;
Dep722;Cat6;
Dep722;Cat7;
Dep723;Cat1;
Dep723;Cat6;
Dep723;Cat7;
Dep724;Cat1;
Dep724;Cat6;
Dep724;Cat7;
Dep725;Cat10;
Dep726;Cat1;
Dep726;Cat6;
Dep726;Cat7;
Dep727;Cat10;
Dep728;Cat12;
Dep729;Cat10;
Dep730;Cat3;
Dep730;Cat4;
Dep730;Cat5;
Dep731;Cat3;
Dep731;Cat4;
Dep731;Cat5;
Dep732;Cat1;
Dep732;Cat6;
Dep732;Cat7;
Dep733;Cat10;
Dep734;Cat3;
Dep734;Cat4;
Dep734;Cat5;
Dep735;Cat10;
Dep736;Cat10;
Dep737;Cat1;
Dep737;Cat6;
Dep737;Cat7;
Dep738;Cat3;
Dep738;Cat4;
Dep738;Cat5;
Dep739;Cat1;
Dep739;Cat6;
Dep739;Cat7;
Dep740;Cat10;
Dep741;Cat1;
Dep741;Cat6;
Dep741;Cat7;
Dep742;Cat1;
Dep742;Cat6;
Dep742;Cat7;
Dep743;Cat1;
Dep743;Cat6;
Dep743;Cat7;
Dep744;Cat10;
Dep745;Cat1;
Dep745;Cat6;
Dep745;Cat7;
Dep746;Cat1;
Dep746;Cat6;
Dep746;Cat7;
Dep747;Cat1;
Dep747;Cat6;
Dep747;Cat7;
Dep748;Cat2;
Dep749;Cat3;
Dep749;Cat4;
Dep749;Cat5;
Dep750;Cat3;
Dep750;Cat4;
Dep750;Cat5;
Dep751;Cat10;
Dep752;Cat1;
Dep752;Cat6;
Dep752;Cat7;
Dep753;Cat1;
Dep753;Cat6;
Dep753;Cat7;
Dep754;Cat12;
Dep755;Cat1;
Dep755;Cat6;
Dep755;Cat7;
Dep756;Cat1;
Dep756;Cat6;
