departure;compatibleCategory;
Dep1126;Cat6;
Dep1126;Cat7;
Dep1127;Cat1;
Dep1127;Cat6;
Dep1127;Cat7;
Dep1128;Cat1;
Dep1128;Cat6;
Dep1128;Cat7;
Dep1129;Cat3;
Dep1129;Cat4;
Dep1129;Cat5;
Dep1130;Cat3;
Dep1130;Cat4;
Dep1130;Cat5;
Dep1131;Cat1;
Dep1131;Cat6;
Dep1131;Cat7;
Dep1132;Cat9;
Dep1133;Cat9;
Dep1134;Cat1;
Dep1134;Cat6;
Dep1134;Cat7;
Dep1135;Cat10;
Dep1136;Cat1;
Dep1136;Cat6;
Dep1136;Cat7;
Dep1137;Cat1;
Dep1137;Cat6;
Dep1137;Cat7;
Dep1138;Cat2;
Dep1139;Cat3;
Dep1139;Cat4;
Dep1139;Cat5;
Dep1140;Cat12;
Dep1141;Cat12;
Dep1142;Cat1;
Dep1142;Cat6;
Dep1142;Cat7;
Dep1143;Cat3;
Dep1143;Cat4;
Dep1143;Cat5;
Dep1144;Cat1;
Dep1144;Cat6;
Dep1144;Cat7;
Dep1145;Cat3;
Dep1145;Cat4;
Dep1145;Cat5;
Dep1146;Cat3;
Dep1146;Cat4;
Dep1146;Cat5;
Dep1147;Cat3;
Dep1147;Cat4;
Dep1147;Cat5;
Dep1148;Cat10;
Dep1149;Cat1;
Dep1149;Cat6;
Dep1149;Cat7;
Dep1150;Cat1;
Dep1150;Cat6;
Dep1150;Cat7;
Dep1151;Cat3;
Dep1151;Cat4;
Dep1151;Cat5;
Dep1152;Cat3;
Dep1152;Cat4;
Dep1152;Cat5;
Dep1153;Cat1;
Dep1153;Cat6;
Dep1153;Cat7;
Dep1154;Cat13;
Dep1155;Cat3;
Dep1155;Cat4;
Dep1155;Cat5;
Dep1156;Cat9;
Dep1157;Cat1;
Dep1157;Cat6;
Dep1157;Cat7;
Dep1158;Cat2;
Dep1159;Cat2;
Dep1160;Cat3;
Dep1160;Cat4;
Dep1160;Cat5;
Dep1161;Cat1;
Dep1161;Cat6;
Dep1161;Cat7;
Dep1162;Cat1;
Dep1162;Cat6;
Dep1162;Cat7;
Dep1163;Cat10;
Dep1164;Cat1;
Dep1164;Cat6;
Dep1164;Cat7;
Dep1165;Cat1;
Dep1165;Cat6;
Dep1165;Cat7;
Dep1166;Cat10;
Dep1167;Cat3;
Dep1167;Cat4;
Dep1167;Cat5;
Dep1168;Cat3;
Dep1168;Cat4;
Dep1168;Cat5;
Dep1169;Cat3;
Dep1169;Cat4;
Dep1169;Cat5;
Dep1170;Cat3;
Dep1170;Cat4;
Dep1170;Cat5;
Dep1171;Cat3;
Dep1171;Cat4;
Dep1171;Cat5;
Dep1172;Cat10;
Dep1173;Cat1;
Dep1173;Cat6;
Dep1173;Cat7;
Dep1174;Cat10;
Dep1175;Cat12;
Dep1176;Cat1;
Dep1176;Cat6;
Dep1176;Cat7;
Dep1177;Cat10;
Dep1178;Cat10;
Dep1179;Cat3;
Dep1179;Cat4;
Dep1179;Cat5;
Dep1180;Cat3;
Dep1180;Cat4;
Dep1180;Cat5;
Dep1181;Cat1;
Dep1181;Cat6;
Dep1181;Cat7;
Dep1182;Cat3;
Dep1182;Cat4;
Dep1182;Cat5;
Dep1183;Cat1;
Dep1183;Cat6;
Dep1183;Cat7;
Dep1184;Cat10;
Dep1185;Cat3;
Dep1185;Cat4;
Dep1185;Cat5;
Dep1186;Cat1;
Dep1186;Cat6;
Dep1186;Cat7;
Dep1187;Cat1;
Dep1187;Cat6;
Dep1187;Cat7;
Dep1188;Cat10;
Dep1189;Cat1;
Dep1189;Cat6;
Dep1189;Cat7;
Dep1190;Cat1;
Dep1190;Cat6;
Dep1190;Cat7;
Dep1191;Cat10;
Dep1192;Cat2;
Dep1193;Cat2;
Dep1194;Cat2;
Dep1195;Cat2;
Dep1196;Cat3;
Dep1196;Cat4;
Dep1196;Cat5;
Dep1197;Cat3;
Dep1197;Cat4;
Dep1197;Cat5;
Dep1198;Cat3;
Dep1198;Cat4;
Dep1198;Cat5;
Dep1199;Cat10;
Dep1200;Cat1;
Dep1200;Cat6;
Dep1200;Cat7;
Dep1201;Cat3;
Dep1201;Cat4;
Dep1201;Cat5;
Dep1202;Cat10;
Dep1203;Cat1;
Dep1203;Cat6;
Dep1203;Cat7;
Dep1204;Cat12;
Dep1205;Cat3;
Dep1205;Cat4;
Dep1205;Cat5;
Dep1206;Cat3;
Dep1206;Cat4;
Dep1206;Cat5;
Dep1207;Cat10;
Dep1208;Cat10;
Dep1209;Cat9;
Dep1210;Cat9;
Dep1211;Cat1;
Dep1211;Cat6;
Dep1211;Cat7;
Dep1212;Cat3;
Dep1212;Cat4;
Dep1212;Cat5;
Dep1213;Cat1;
Dep1213;Cat6;
Dep1213;Cat7;
Dep1214;Cat1;
Dep1214;Cat6;
Dep1214;Cat7;
Dep1215;Cat3;
Dep1215;Cat4;
Dep1215;Cat5;
Dep1216;Cat3;
Dep1216;Cat4;
Dep1216;Cat5;
Dep1217;Cat10;
Dep1218;Cat10;
Dep1219;Cat1;
Dep1219;Cat6;
Dep1219;Cat7;
Dep1220;Cat10;
Dep1221;Cat1;
Dep1221;Cat6;
Dep1221;Cat7;
Dep1222;Cat1;
Dep1222;Cat6;
Dep1222;Cat7;
Dep1223;Cat3;
Dep1223;Cat4;
Dep1223;Cat5;
Dep1224;Cat1;
Dep1224;Cat6;
Dep1224;Cat7;
Dep1225;Cat3;
Dep1225;Cat4;
Dep1225;Cat5;
Dep1226;Cat3;
Dep1226;Cat4;
Dep1226;Cat5;
Dep1227;Cat11;
Dep1228;Cat10;
Dep1229;Cat10;
Dep1230;Cat10;
Dep1231;Cat10;
Dep1232;Cat10;
Dep1233;Cat1;
Dep1233;Cat6;
Dep1233;Cat7;
Dep1234;Cat1;
Dep1234;Cat6;
Dep1234;Cat7;
Dep1235;Cat1;
Dep1235;Cat6;
Dep1235;Cat7;
Dep1236;Cat3;
Dep1236;Cat4;
Dep1236;Cat5;
Dep1237;Cat3;
Dep1237;Cat4;
Dep1237;Cat5;
Dep1238;Cat1;
Dep1238;Cat6;
Dep1238;Cat7;
Dep1239;Cat1;
Dep1239;Cat6;
Dep1239;Cat7;
Dep1240;Cat10;
Dep1241;Cat10;
Dep1242;Cat10;
Dep1243;Cat12;
Dep1244;Cat1;
Dep1244;Cat6;
Dep1244;Cat7;
Dep1245;Cat2;
Dep1246;Cat2;
Dep1247;Cat3;
Dep1247;Cat4;
Dep1247;Cat5;
Dep1248;Cat3;
Dep1248;Cat4;
Dep1248;Cat5;
Dep1249;Cat3;
Dep1249;Cat4;
Dep1249;Cat5;
Dep1250;Cat1;
Dep1250;Cat6;
Dep1250;Cat7;
Dep1251;Cat11;
Dep1252;Cat3;
Dep1252;Cat4;
Dep1252;Cat5;
Dep1253;Cat1;
Dep1253;Cat6;
Dep1253;Cat7;
Dep1254;Cat10;
Dep1255;Cat10;
Dep1256;Cat3;
Dep1256;Cat4;
Dep1256;Cat5;
Dep1257;Cat3;
Dep1257;Cat4;
Dep1257;Cat5;
Dep1258;Cat1;
Dep1258;Cat6;
Dep1258;Cat7;
Dep1259;Cat3;
Dep1259;Cat4;
Dep1259;Cat5;
Dep1260;Cat3;
Dep1260;Cat4;
Dep1260;Cat5;
Dep1261;Cat10;
Dep1262;Cat10;
Dep1263;Cat3;
Dep1263;Cat4;
Dep1263;Cat5;
Dep1264;Cat1;
Dep1264;Cat6;
Dep1264;Cat7;
Dep1265;Cat3;
Dep1265;Cat4;
Dep1265;Cat5;
Dep1266;Cat3;
Dep1266;Cat4;
Dep1266;Cat5;
Dep1267;Cat10;
Dep1268;Cat1;
Dep1268;Cat6;
Dep1268;Cat7;
Dep1269;Cat1;
Dep1269;Cat6;
Dep1269;Cat7;
Dep1270;Cat1;
Dep1270;Cat6;
Dep1270;Cat7;
Dep1271;Cat1;
Dep1271;Cat6;
Dep1271;Cat7;
Dep1272;Cat10;
Dep1273;Cat1;
Dep1273;Cat6;
Dep1273;Cat7;
Dep1274;Cat1;
Dep1274;Cat6;
Dep1274;Cat7;
Dep1275;Cat1;
Dep1275;Cat6;
Dep1275;Cat7;
Dep1276;Cat1;
Dep1276;Cat6;
Dep1276;Cat7;
Dep1277;Cat3;
Dep1277;Cat4;
Dep1277;Cat5;
Dep1278;Cat3;
Dep1278;Cat4;
Dep1278;Cat5;
Dep1279;Cat10;
Dep1280;Cat10;
Dep1281;Cat10;
Dep1282;Cat3;
Dep1282;Cat4;
Dep1282;Cat5;
Dep1283;Cat3;
Dep1283;Cat4;
Dep1283;Cat5;
Dep1284;Cat1;
Dep1284;Cat6;
Dep1284;Cat7;
Dep1285;Cat10;
Dep1286;Cat3;
Dep1286;Cat4;
Dep1286;Cat5;
Dep1287;Cat3;
Dep1287;Cat4;
Dep1287;Cat5;
Dep1288;Cat1;
Dep1288;Cat6;
Dep1288;Cat7;
Dep1289;Cat1;
Dep1289;Cat6;
Dep1289;Cat7;
Dep1290;Cat3;
Dep1290;Cat4;
Dep1290;Cat5;
Dep1291;Cat9;
Dep1292;Cat9;
Dep1293;Cat9;
Dep1294;Cat9;
Dep1295;Cat3;
Dep1295;Cat4;
Dep1295;Cat5;
Dep1296;Cat1;
Dep1296;Cat6;
Dep1296;Cat7;
Dep1297;Cat3;
Dep1297;Cat4;
Dep1297;Cat5;
Dep1298;Cat3;
Dep1298;Cat4;
Dep1298;Cat5;
Dep1299;Cat1;
Dep1299;Cat6;
Dep1299;Cat7;
Dep1300;Cat1;
Dep1300;Cat6;
Dep1300;Cat7;
Dep1301;Cat12;
Dep1302;Cat1;
Dep1302;Cat6;
Dep1302;Cat7;
Dep1303;Cat1;
Dep1303;Cat6;
Dep1303;Cat7;
Dep1304;Cat1;
Dep1304;Cat6;
Dep1304;Cat7;
Dep1305;Cat10;
Dep1306;Cat1;
Dep1306;Cat6;
Dep1306;Cat7;
Dep1307;Cat3;
Dep1307;Cat4;
Dep1307;Cat5;
Dep1308;Cat3;
Dep1308;Cat4;
Dep1308;Cat5;
Dep1309;Cat12;
Dep1310;Cat1;
Dep1310;Cat6;
Dep1310;Cat7;
Dep1311;Cat3;
Dep1311;Cat4;
Dep1311;Cat5;
Dep1312;Cat10;
Dep1313;Cat10;
Dep1314;Cat1;
Dep1314;Cat6;
Dep1314;Cat7;
Dep1315;Cat3;
Dep1315;Cat4;
Dep1315;Cat5;
Dep1316;Cat3;
Dep1316;Cat4;
Dep1316;Cat5;
Dep1317;Cat10;
Dep1318;Cat1;
Dep1318;Cat6;
Dep1318;Cat7;
Dep1319;Cat1;
Dep1319;Cat6;
Dep1319;Cat7;
Dep1320;Cat13;
Dep1321;Cat3;
Dep1321;Cat4;
Dep1321;Cat5;
Dep1322;Cat1;
Dep1322;Cat6;
Dep1322;Cat7;
Dep1323;Cat1;
Dep1323;Cat6;
Dep1323;Cat7;
Dep1324;Cat3;
Dep1324;Cat4;
Dep1324;Cat5;
Dep1325;Cat1;
Dep1325;Cat6;
Dep1325;Cat7;
Dep1326;Cat9;
Dep1327;Cat9;
Dep1328;Cat1;
Dep1328;Cat6;
Dep1328;Cat7;
Dep1329;Cat10;
Dep1330;Cat1;
Dep1330;Cat6;
Dep1330;Cat7;
Dep1331;Cat12;
Dep1332;Cat12;
Dep1333;Cat1;
Dep1333;Cat6;
Dep1333;Cat7;
Dep1334;Cat3;
Dep1334;Cat4;
Dep1334;Cat5;
Dep1335;Cat12;
Dep1336;Cat12;
Dep1337;Cat3;
Dep1337;Cat4;
Dep1337;Cat5;
Dep1338;Cat3;
Dep1338;Cat4;
Dep1338;Cat5;
Dep1339;Cat10;
Dep1340;Cat10;
Dep1341;Cat10;
Dep1342;Cat1;
Dep1342;Cat6;
Dep1342;Cat7;
Dep1343;Cat10;
Dep1344;Cat1;
Dep1344;Cat6;
Dep1344;Cat7;
Dep1345;Cat12;
Dep1346;Cat1;
Dep1346;Cat6;
Dep1346;Cat7;
Dep1347;Cat3;
Dep1347;Cat4;
Dep1347;Cat5;
Dep1348;Cat3;
Dep1348;Cat4;
Dep1348;Cat5;
Dep1349;Cat1;
Dep1349;Cat6;
Dep1349;Cat7;
Dep1350;Cat3;
Dep1350;Cat4;
Dep1350;Cat5;
Dep1351;Cat3;
Dep1351;Cat4;
Dep1351;Cat5;
Dep1352;Cat3;
Dep1352;Cat4;
Dep1352;Cat5;
Dep1353;Cat1;
Dep1353;Cat6;
Dep1353;Cat7;
Dep1354;Cat12;
Dep1355;Cat3;
Dep1355;Cat4;
Dep1355;Cat5;
Dep1356;Cat11;
Dep1357;Cat2;
Dep1358;Cat3;
Dep1358;Cat4;
Dep1358;Cat5;
Dep1359;Cat1;
Dep1359;Cat6;
Dep1359;Cat7;
Dep1360;Cat1;
Dep1360;Cat6;
Dep1360;Cat7;
Dep1361;Cat1;
Dep1361;Cat6;
Dep1361;Cat7;
Dep1362;Cat1;
Dep1362;Cat6;
Dep1362;Cat7;
Dep1363;Cat1;
Dep1363;Cat6;
Dep1363;Cat7;
Dep1364;Cat1;
Dep1364;Cat6;
Dep1364;Cat7;
Dep1365;Cat2;
Dep1366;Cat3;
Dep1366;Cat4;
Dep1366;Cat5;
Dep1367;Cat3;
Dep1367;Cat4;
Dep1367;Cat5;
Dep1368;Cat2;
Dep1369;Cat2;
Dep1370;Cat3;
Dep1370;Cat4;
Dep1370;Cat5;
Dep1371;Cat3;
Dep1371;Cat4;
Dep1371;Cat5;
Dep1372;Cat10;
Dep1373;Cat10;
Dep1374;Cat3;
Dep1374;Cat4;
Dep1374;Cat5;
Dep1375;Cat1;
Dep1375;Cat6;
Dep1375;Cat7;
Dep1376;Cat1;
Dep1376;Cat6;
Dep1376;Cat7;
Dep1377;Cat12;
Dep1378;Cat10;
Dep1379;Cat3;
Dep1379;Cat4;
Dep1379;Cat5;
Dep1380;Cat3;
Dep1380;Cat4;
Dep1380;Cat5;
Dep1381;Cat10;
Dep1382;Cat10;
Dep1383;Cat9;
Dep1384;Cat9;
Dep1385;Cat1;
Dep1385;Cat6;
Dep1385;Cat7;
Dep1386;Cat1;
Dep1386;Cat6;
Dep1386;Cat7;
Dep1387;Cat1;
Dep1387;Cat6;
Dep1387;Cat7;
Dep1388;Cat12;
Dep1389;Cat1;
Dep1389;Cat6;
Dep1389;Cat7;
Dep1390;Cat1;
Dep1390;Cat6;
Dep1390;Cat7;
Dep1391;Cat1;
Dep1391;Cat6;
Dep1391;Cat7;
Dep1392;Cat1;
Dep1392;Cat6;
Dep1392;Cat7;
Dep1393;Cat3;
Dep1393;Cat4;
Dep1393;Cat5;
Dep1394;Cat3;
Dep1394;Cat4;
Dep1394;Cat5;
Dep1395;Cat11;
Dep1396;Cat10;
Dep1397;Cat10;
Dep1398;Cat1;
Dep1398;Cat6;
Dep1398;Cat7;
Dep1399;Cat3;
Dep1399;Cat4;
Dep1399;Cat5;
Dep1400;Cat3;
Dep1400;Cat4;
Dep1400;Cat5;
Dep1401;Cat3;
Dep1401;Cat4;
Dep1401;Cat5;
Dep1402;Cat1;
Dep1402;Cat6;
Dep1402;Cat7;
Dep1403;Cat11;
Dep1404;Cat12;
Dep1405;Cat1;
Dep1405;Cat6;
Dep1405;Cat7;
Dep1406;Cat10;
Dep1407;Cat10;
Dep1408;Cat10;
Dep1409;Cat10;
Dep1410;Cat10;
Dep1411;Cat12;
Dep1412;Cat1;
Dep1412;Cat6;
Dep1412;Cat7;
Dep1413;Cat10;
Dep1414;Cat3;
Dep1414;Cat4;
Dep1414;Cat5;
Dep1415;Cat3;
Dep1415;Cat4;
Dep1415;Cat5;
Dep1416;Cat1;
Dep1416;Cat6;
Dep1416;Cat7;
Dep1417;Cat1;
Dep1417;Cat6;
Dep1417;Cat7;
Dep1418;Cat1;
Dep1418;Cat6;
Dep1418;Cat7;
Dep1419;Cat10;
Dep1420;Cat10;
Dep1421;Cat12;
Dep1422;Cat3;
Dep1422;Cat4;
Dep1422;Cat5;
Dep1423;Cat11;
Dep1424;Cat2;
Dep1425;Cat10;
Dep1426;Cat1;
Dep1426;Cat6;
Dep1426;Cat7;
Dep1427;Cat3;
Dep1427;Cat4;
Dep1427;Cat5;
Dep1428;Cat3;
Dep1428;Cat4;
Dep1428;Cat5;
Dep1429;Cat2;
Dep1430;Cat2;
Dep1431;Cat1;
Dep1431;Cat6;
Dep1431;Cat7;
Dep1432;Cat10;
Dep1433;Cat3;
Dep1433;Cat4;
Dep1433;Cat5;
Dep1434;Cat1;
Dep1434;Cat6;
Dep1434;Cat7;
Dep1435;Cat1;
Dep1435;Cat6;
Dep1435;Cat7;
Dep1436;Cat3;
Dep1436;Cat4;
Dep1436;Cat5;
Dep1437;Cat1;
Dep1437;Cat6;
Dep1437;Cat7;
Dep1438;Cat12;
Dep1439;Cat10;
Dep1440;Cat11;
Dep1441;Cat1;
Dep1441;Cat6;
Dep1441;Cat7;
Dep1442;Cat2;
Dep1443;Cat2;
Dep1444;Cat10;
Dep1445;Cat10;
Dep1446;Cat3;
Dep1446;Cat4;
Dep1446;Cat5;
Dep1447;Cat3;
Dep1447;Cat4;
Dep1447;Cat5;
Dep1448;Cat3;
Dep1448;Cat4;
Dep1448;Cat5;
Dep1449;Cat12;
Dep1450;Cat1;
Dep1450;Cat6;
Dep1450;Cat7;
Dep1451;Cat3;
Dep1451;Cat4;
Dep1451;Cat5;
Dep1452;Cat3;
Dep1452;Cat4;
Dep1452;Cat5;
Dep1453;Cat10;
Dep1454;Cat10;
Dep1455;Cat3;
Dep1455;Cat4;
Dep1455;Cat5;
Dep1456;Cat3;
Dep1456;Cat4;
Dep1456;Cat5;
Dep1457;Cat10;
Dep1458;Cat1;
Dep1458;Cat6;
Dep1458;Cat7;
Dep1459;Cat2;
Dep1460;Cat2;
Dep1461;Cat3;
Dep1461;Cat4;
Dep1461;Cat5;
Dep1462;Cat3;
Dep1462;Cat4;
Dep1462;Cat5;
Dep1463;Cat10;
Dep1464;Cat1;
Dep1464;Cat6;
Dep1464;Cat7;
Dep1465;Cat1;
Dep1465;Cat6;
Dep1465;Cat7;
Dep1466;Cat1;
Dep1466;Cat6;
Dep1466;Cat7;
Dep1467;Cat10;
Dep1468;Cat3;
Dep1468;Cat4;
Dep1468;Cat5;
Dep1469;Cat1;
Dep1469;Cat6;
Dep1469;Cat7;
Dep1470;Cat1;
Dep1470;Cat6;
Dep1470;Cat7;
Dep1471;Cat3;
Dep1471;Cat4;
Dep1471;Cat5;
Dep1472;Cat3;
Dep1472;Cat4;
Dep1472;Cat5;
Dep1473;Cat10;
Dep1474;Cat10;
Dep1475;Cat11;
Dep1476;Cat1;
Dep1476;Cat6;
Dep1476;Cat7;
Dep1477;Cat3;
Dep1477;Cat4;
Dep1477;Cat5;
Dep1478;Cat3;
Dep1478;Cat4;
Dep1478;Cat5;
Dep1479;Cat10;
Dep1480;Cat10;
Dep1481;Cat10;
Dep1482;Cat10;
Dep1483;Cat3;
Dep1483;Cat4;
Dep1483;Cat5;
Dep1484;Cat3;
Dep1484;Cat4;
Dep1484;Cat5;
Dep1485;Cat1;
Dep1485;Cat6;
Dep1485;Cat7;
Dep1486;Cat1;
Dep1486;Cat6;
Dep1486;Cat7;
Dep1487;Cat1;
Dep1487;Cat6;
Dep1487;Cat7;
Dep1488;Cat1;
Dep1488;Cat6;
Dep1488;Cat7;
Dep1489;Cat1;
Dep1489;Cat6;
Dep1489;Cat7;
Dep1490;Cat1;
Dep1490;Cat6;
Dep1490;Cat7;
Dep1491;Cat3;
Dep1491;Cat4;
Dep1491;Cat5;
Dep1492;Cat1;
Dep1492;Cat6;
Dep1492;Cat7;
Dep1493;Cat10;
Dep1494;Cat10;
Dep1495;Cat3;
Dep1495;Cat4;
Dep1495;Cat5;
Dep1496;Cat1;
Dep1496;Cat6;
Dep1496;Cat7;
Dep1497;Cat3;
Dep1497;Cat4;
Dep1497;Cat5;
Dep1498;Cat3;
Dep1498;Cat4;
Dep1498;Cat5;
Dep1499;Cat1;
Dep1499;Cat6;
Dep1499;Cat7;
