idTrackGroup;trTime;hwTime;
TrackGroup1;00:01:00;00:02:00;
TrackGroup2;00:00:30;00:02:00;
TrackGroup3;00:00:30;00:02:00;
TrackGroup4;00:01:00;00:02:00;
TrackGroup5;00:01:00;00:02:00;
TrackGroup6;00:00:20;00:03:00;
TrackGroup7;00:00:20;00:02:30;
TrackGroup8;00:00:30;00:02:30;
TrackGroup9;00:00:30;00:02:30;
TrackGroup10;00:15:00;00:02:00;
TrackGroup11;00:00:20;00:02:50;
TrackGroup12;00:00:20;00:02:40;
TrackGroup13;00:00:30;00:02:40;
TrackGroup14;00:00:20;00:02:30;
TrackGroup15;00:00:30;00:02:30;
TrackGroup16;00:01:00;00:02:20;
TrackGroup17;00:01:00;00:02:20;
TrackGroup18;00:00:20;00:03:00;
